 Tiempo,InterPos2,InterNeg2,InterPN2,InterZero,InterPN,InterNZ
         721 ,                18819 ,                19034 ,                27682 ,                    0 ,                    0 ,                    0
         722 ,                18763 ,                18979 ,                27793 ,                    0 ,                    0 ,                    0
         723 ,                18779 ,                18994 ,                27761 ,                    0 ,                    0 ,                    0
         724 ,                18765 ,                18980 ,                27790 ,                    0 ,                    0 ,                    0
         725 ,                18768 ,                18983 ,                27783 ,                    0 ,                    0 ,                    0
         726 ,                18724 ,                18940 ,                27871 ,                    0 ,                    0 ,                    0
         727 ,                18767 ,                18982 ,                27785 ,                    0 ,                    0 ,                    0
         728 ,                18788 ,                19004 ,                27743 ,                    0 ,                    0 ,                    0
         729 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
         730 ,                18756 ,                18972 ,                27807 ,                    0 ,                    0 ,                    0
         731 ,                18769 ,                18984 ,                27782 ,                    0 ,                    0 ,                    0
         732 ,                18781 ,                18996 ,                27758 ,                    0 ,                    0 ,                    0
         733 ,                18790 ,                19005 ,                27739 ,                    0 ,                    0 ,                    0
         734 ,                18784 ,                18999 ,                27751 ,                    0 ,                    0 ,                    0
         735 ,                18797 ,                19012 ,                27726 ,                    0 ,                    0 ,                    0
         736 ,                18783 ,                18998 ,                27753 ,                    0 ,                    0 ,                    0
         737 ,                18759 ,                18974 ,                27801 ,                    0 ,                    0 ,                    0
         738 ,                18732 ,                18947 ,                27855 ,                    0 ,                    0 ,                    0
         739 ,                18751 ,                18966 ,                27818 ,                    0 ,                    0 ,                    0
         740 ,                18785 ,                19001 ,                27749 ,                    0 ,                    0 ,                    0
         741 ,                18771 ,                18987 ,                27777 ,                    0 ,                    0 ,                    0
         742 ,                18776 ,                18991 ,                27768 ,                    0 ,                    0 ,                    0
         743 ,                18750 ,                18965 ,                27819 ,                    0 ,                    0 ,                    0
         744 ,                18784 ,                19000 ,                27751 ,                    0 ,                    0 ,                    0
         745 ,                18786 ,                19001 ,                27748 ,                    0 ,                    0 ,                    0
         746 ,                18797 ,                19013 ,                27725 ,                    0 ,                    0 ,                    0
         747 ,                18743 ,                18958 ,                27834 ,                    0 ,                    0 ,                    0
         748 ,                18721 ,                18937 ,                27877 ,                    0 ,                    0 ,                    0
         749 ,                18756 ,                18971 ,                27808 ,                    0 ,                    0 ,                    0
         750 ,                18734 ,                18949 ,                27852 ,                    0 ,                    0 ,                    0
         751 ,                18809 ,                19024 ,                27702 ,                    0 ,                    0 ,                    0
         752 ,                18813 ,                19028 ,                27694 ,                    0 ,                    0 ,                    0
         753 ,                18824 ,                19039 ,                27672 ,                    0 ,                    0 ,                    0
         754 ,                18816 ,                19031 ,                27688 ,                    0 ,                    0 ,                    0
         755 ,                18811 ,                19026 ,                27698 ,                    0 ,                    0 ,                    0
         756 ,                18794 ,                19009 ,                27732 ,                    0 ,                    0 ,                    0
         757 ,                18781 ,                18996 ,                27758 ,                    0 ,                    0 ,                    0
         758 ,                18853 ,                19068 ,                27613 ,                    0 ,                    0 ,                    0
         759 ,                18824 ,                19039 ,                27671 ,                    0 ,                    0 ,                    0
         760 ,                18815 ,                19030 ,                27690 ,                    0 ,                    0 ,                    0
         761 ,                18804 ,                19019 ,                27712 ,                    0 ,                    0 ,                    0
         762 ,                18817 ,                19032 ,                27686 ,                    0 ,                    0 ,                    0
         763 ,                18814 ,                19030 ,                27691 ,                    0 ,                    0 ,                    0
         764 ,                18825 ,                19041 ,                27669 ,                    0 ,                    0 ,                    0
         765 ,                18835 ,                19050 ,                27650 ,                    0 ,                    0 ,                    0
         766 ,                18794 ,                19009 ,                27732 ,                    0 ,                    0 ,                    0
         767 ,                18804 ,                19019 ,                27712 ,                    0 ,                    0 ,                    0
         768 ,                18788 ,                19003 ,                27743 ,                    0 ,                    0 ,                    0
         769 ,                18801 ,                19017 ,                27717 ,                    0 ,                    0 ,                    0
         770 ,                18791 ,                19006 ,                27738 ,                    0 ,                    0 ,                    0
         771 ,                18783 ,                18998 ,                27754 ,                    0 ,                    0 ,                    0
         772 ,                18757 ,                18972 ,                27806 ,                    0 ,                    0 ,                    0
         773 ,                18784 ,                18999 ,                27752 ,                    0 ,                    0 ,                    0
         774 ,                18828 ,                19044 ,                27663 ,                    0 ,                    0 ,                    0
         775 ,                18792 ,                19007 ,                27735 ,                    0 ,                    0 ,                    0
         776 ,                18817 ,                19033 ,                27685 ,                    0 ,                    0 ,                    0
         777 ,                18795 ,                19010 ,                27729 ,                    0 ,                    0 ,                    0
         778 ,                18789 ,                19004 ,                27742 ,                    0 ,                    0 ,                    0
         779 ,                18809 ,                19025 ,                27701 ,                    0 ,                    0 ,                    0
         780 ,                18794 ,                19009 ,                27732 ,                    0 ,                    0 ,                    0
         781 ,                18759 ,                18975 ,                27801 ,                    0 ,                    0 ,                    0
         782 ,                18807 ,                19022 ,                27705 ,                    0 ,                    0 ,                    0
         783 ,                18808 ,                19023 ,                27703 ,                    0 ,                    0 ,                    0
         784 ,                18818 ,                19034 ,                27683 ,                    0 ,                    0 ,                    0
         785 ,                18820 ,                19035 ,                27680 ,                    0 ,                    0 ,                    0
         786 ,                18817 ,                19032 ,                27686 ,                    0 ,                    0 ,                    0
         787 ,                18848 ,                19063 ,                27624 ,                    0 ,                    0 ,                    0
         788 ,                18816 ,                19031 ,                27688 ,                    0 ,                    0 ,                    0
         789 ,                18828 ,                19043 ,                27664 ,                    0 ,                    0 ,                    0
         790 ,                18816 ,                19031 ,                27688 ,                    0 ,                    0 ,                    0
         791 ,                18825 ,                19041 ,                27669 ,                    0 ,                    0 ,                    0
         792 ,                18818 ,                19033 ,                27683 ,                    0 ,                    0 ,                    0
         793 ,                18821 ,                19036 ,                27677 ,                    0 ,                    0 ,                    0
         794 ,                18829 ,                19045 ,                27661 ,                    0 ,                    0 ,                    0
         795 ,                18833 ,                19048 ,                27654 ,                    0 ,                    0 ,                    0
         796 ,                18839 ,                19055 ,                27641 ,                    0 ,                    0 ,                    0
         797 ,                18809 ,                19024 ,                27702 ,                    0 ,                    0 ,                    0
         798 ,                18809 ,                19024 ,                27702 ,                    0 ,                    0 ,                    0
         799 ,                18820 ,                19035 ,                27679 ,                    0 ,                    0 ,                    0
         800 ,                18826 ,                19041 ,                27668 ,                    0 ,                    0 ,                    0
         801 ,                18832 ,                19047 ,                27656 ,                    0 ,                    0 ,                    0
         802 ,                18853 ,                19068 ,                27614 ,                    0 ,                    0 ,                    0
         803 ,                18873 ,                19088 ,                27573 ,                    0 ,                    0 ,                    0
         804 ,                18829 ,                19045 ,                27661 ,                    0 ,                    0 ,                    0
         805 ,                18805 ,                19020 ,                27710 ,                    0 ,                    0 ,                    0
         806 ,                18789 ,                19004 ,                27742 ,                    0 ,                    0 ,                    0
         807 ,                18819 ,                19034 ,                27682 ,                    0 ,                    0 ,                    0
         808 ,                18816 ,                19031 ,                27688 ,                    0 ,                    0 ,                    0
         809 ,                18791 ,                19007 ,                27737 ,                    0 ,                    0 ,                    0
         810 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
         811 ,                18798 ,                19013 ,                27723 ,                    0 ,                    0 ,                    0
         812 ,                18755 ,                18970 ,                27810 ,                    0 ,                    0 ,                    0
         813 ,                18778 ,                18993 ,                27764 ,                    0 ,                    0 ,                    0
         814 ,                18786 ,                19001 ,                27748 ,                    0 ,                    0 ,                    0
         815 ,                18809 ,                19024 ,                27702 ,                    0 ,                    0 ,                    0
         816 ,                18817 ,                19032 ,                27686 ,                    0 ,                    0 ,                    0
         817 ,                18783 ,                18998 ,                27753 ,                    0 ,                    0 ,                    0
         818 ,                18800 ,                19015 ,                27720 ,                    0 ,                    0 ,                    0
         819 ,                18748 ,                18963 ,                27824 ,                    0 ,                    0 ,                    0
         820 ,                18750 ,                18965 ,                27820 ,                    0 ,                    0 ,                    0
         821 ,                18766 ,                18982 ,                27787 ,                    0 ,                    0 ,                    0
         822 ,                18807 ,                19022 ,                27706 ,                    0 ,                    0 ,                    0
         823 ,                18804 ,                19019 ,                27712 ,                    0 ,                    0 ,                    0
         824 ,                18797 ,                19012 ,                27726 ,                    0 ,                    0 ,                    0
         825 ,                18777 ,                18993 ,                27765 ,                    0 ,                    0 ,                    0
         826 ,                18768 ,                18983 ,                27783 ,                    0 ,                    0 ,                    0
         827 ,                18759 ,                18975 ,                27801 ,                    0 ,                    0 ,                    0
         828 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
         829 ,                18772 ,                18987 ,                27775 ,                    0 ,                    0 ,                    0
         830 ,                18813 ,                19028 ,                27694 ,                    0 ,                    0 ,                    0
         831 ,                18797 ,                19012 ,                27725 ,                    0 ,                    0 ,                    0
         832 ,                18815 ,                19030 ,                27690 ,                    0 ,                    0 ,                    0
         833 ,                18770 ,                18985 ,                27780 ,                    0 ,                    0 ,                    0
         834 ,                18768 ,                18983 ,                27783 ,                    0 ,                    0 ,                    0
         835 ,                18757 ,                18972 ,                27805 ,                    0 ,                    0 ,                    0
         836 ,                18753 ,                18968 ,                27813 ,                    0 ,                    0 ,                    0
         837 ,                18762 ,                18977 ,                27796 ,                    0 ,                    0 ,                    0
         838 ,                18785 ,                19000 ,                27750 ,                    0 ,                    0 ,                    0
         839 ,                18775 ,                18990 ,                27770 ,                    0 ,                    0 ,                    0
         840 ,                18801 ,                19017 ,                27717 ,                    0 ,                    0 ,                    0
         841 ,                18755 ,                18970 ,                27810 ,                    0 ,                    0 ,                    0
         842 ,                18827 ,                19043 ,                27665 ,                    0 ,                    0 ,                    0
         843 ,                18799 ,                19014 ,                27721 ,                    0 ,                    0 ,                    0
         844 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
         845 ,                18818 ,                19033 ,                27684 ,                    0 ,                    0 ,                    0
         846 ,                18802 ,                19017 ,                27716 ,                    0 ,                    0 ,                    0
         847 ,                18818 ,                19033 ,                27683 ,                    0 ,                    0 ,                    0
         848 ,                18802 ,                19017 ,                27716 ,                    0 ,                    0 ,                    0
         849 ,                18750 ,                18965 ,                27820 ,                    0 ,                    0 ,                    0
         850 ,                18796 ,                19011 ,                27728 ,                    0 ,                    0 ,                    0
         851 ,                18799 ,                19014 ,                27722 ,                    0 ,                    0 ,                    0
         852 ,                18794 ,                19009 ,                27732 ,                    0 ,                    0 ,                    0
         853 ,                18816 ,                19032 ,                27687 ,                    0 ,                    0 ,                    0
         854 ,                18843 ,                19058 ,                27633 ,                    0 ,                    0 ,                    0
         855 ,                18823 ,                19039 ,                27673 ,                    0 ,                    0 ,                    0
         856 ,                18799 ,                19014 ,                27722 ,                    0 ,                    0 ,                    0
         857 ,                18778 ,                18993 ,                27763 ,                    0 ,                    0 ,                    0
         858 ,                18821 ,                19036 ,                27678 ,                    0 ,                    0 ,                    0
         859 ,                18823 ,                19039 ,                27673 ,                    0 ,                    0 ,                    0
         860 ,                18818 ,                19033 ,                27684 ,                    0 ,                    0 ,                    0
         861 ,                18848 ,                19064 ,                27623 ,                    0 ,                    0 ,                    0
         862 ,                18851 ,                19066 ,                27617 ,                    0 ,                    0 ,                    0
         863 ,                18833 ,                19048 ,                27654 ,                    0 ,                    0 ,                    0
         864 ,                18825 ,                19040 ,                27670 ,                    0 ,                    0 ,                    0
         865 ,                18849 ,                19064 ,                27621 ,                    0 ,                    0 ,                    0
         866 ,                18847 ,                19062 ,                27626 ,                    0 ,                    0 ,                    0
         867 ,                18837 ,                19052 ,                27646 ,                    0 ,                    0 ,                    0
         868 ,                18874 ,                19089 ,                27571 ,                    0 ,                    0 ,                    0
         869 ,                18865 ,                19080 ,                27590 ,                    0 ,                    0 ,                    0
         870 ,                18812 ,                19028 ,                27695 ,                    0 ,                    0 ,                    0
         871 ,                18815 ,                19030 ,                27690 ,                    0 ,                    0 ,                    0
         872 ,                18822 ,                19037 ,                27675 ,                    0 ,                    0 ,                    0
         873 ,                18831 ,                19046 ,                27658 ,                    0 ,                    0 ,                    0
         874 ,                18843 ,                19059 ,                27633 ,                    0 ,                    0 ,                    0
         875 ,                18827 ,                19042 ,                27666 ,                    0 ,                    0 ,                    0
         876 ,                18810 ,                19025 ,                27700 ,                    0 ,                    0 ,                    0
         877 ,                18819 ,                19034 ,                27682 ,                    0 ,                    0 ,                    0
         878 ,                18813 ,                19028 ,                27694 ,                    0 ,                    0 ,                    0
         879 ,                18821 ,                19036 ,                27677 ,                    0 ,                    0 ,                    0
         880 ,                18790 ,                19005 ,                27740 ,                    0 ,                    0 ,                    0
         881 ,                18784 ,                19000 ,                27751 ,                    0 ,                    0 ,                    0
         882 ,                18776 ,                18991 ,                27768 ,                    0 ,                    0 ,                    0
         883 ,                18789 ,                19004 ,                27742 ,                    0 ,                    0 ,                    0
         884 ,                18830 ,                19046 ,                27659 ,                    0 ,                    0 ,                    0
         885 ,                18804 ,                19019 ,                27712 ,                    0 ,                    0 ,                    0
         886 ,                18801 ,                19016 ,                27718 ,                    0 ,                    0 ,                    0
         887 ,                18778 ,                18993 ,                27764 ,                    0 ,                    0 ,                    0
         888 ,                18772 ,                18987 ,                27776 ,                    0 ,                    0 ,                    0
         889 ,                18758 ,                18973 ,                27804 ,                    0 ,                    0 ,                    0
         890 ,                18803 ,                19019 ,                27713 ,                    0 ,                    0 ,                    0
         891 ,                18788 ,                19004 ,                27743 ,                    0 ,                    0 ,                    0
         892 ,                18755 ,                18970 ,                27810 ,                    0 ,                    0 ,                    0
         893 ,                18778 ,                18993 ,                27764 ,                    0 ,                    0 ,                    0
         894 ,                18754 ,                18970 ,                27811 ,                    0 ,                    0 ,                    0
         895 ,                18789 ,                19004 ,                27742 ,                    0 ,                    0 ,                    0
         896 ,                18723 ,                18938 ,                27873 ,                    0 ,                    0 ,                    0
         897 ,                18724 ,                18939 ,                27872 ,                    0 ,                    0 ,                    0
         898 ,                18758 ,                18973 ,                27804 ,                    0 ,                    0 ,                    0
         899 ,                18771 ,                18986 ,                27778 ,                    0 ,                    0 ,                    0
         900 ,                18772 ,                18987 ,                27776 ,                    0 ,                    0 ,                    0
         901 ,                18772 ,                18988 ,                27775 ,                    0 ,                    0 ,                    0
         902 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
         903 ,                18800 ,                19015 ,                27720 ,                    0 ,                    0 ,                    0
         904 ,                18782 ,                18997 ,                27755 ,                    0 ,                    0 ,                    0
         905 ,                18781 ,                18997 ,                27757 ,                    0 ,                    0 ,                    0
         906 ,                18807 ,                19022 ,                27706 ,                    0 ,                    0 ,                    0
         907 ,                18798 ,                19014 ,                27723 ,                    0 ,                    0 ,                    0
         908 ,                18796 ,                19011 ,                27728 ,                    0 ,                    0 ,                    0
         909 ,                18767 ,                18982 ,                27785 ,                    0 ,                    0 ,                    0
         910 ,                18738 ,                18953 ,                27844 ,                    0 ,                    0 ,                    0
         911 ,                18749 ,                18964 ,                27822 ,                    0 ,                    0 ,                    0
         912 ,                18783 ,                18998 ,                27754 ,                    0 ,                    0 ,                    0
         913 ,                18761 ,                18976 ,                27798 ,                    0 ,                    0 ,                    0
         914 ,                18743 ,                18958 ,                27833 ,                    0 ,                    0 ,                    0
         915 ,                18747 ,                18962 ,                27826 ,                    0 ,                    0 ,                    0
         916 ,                18785 ,                19000 ,                27750 ,                    0 ,                    0 ,                    0
         917 ,                18827 ,                19042 ,                27665 ,                    0 ,                    0 ,                    0
         918 ,                18774 ,                18989 ,                27771 ,                    0 ,                    0 ,                    0
         919 ,                18769 ,                18984 ,                27782 ,                    0 ,                    0 ,                    0
         920 ,                18793 ,                19008 ,                27734 ,                    0 ,                    0 ,                    0
         921 ,                18808 ,                19023 ,                27704 ,                    0 ,                    0 ,                    0
         922 ,                18786 ,                19001 ,                27748 ,                    0 ,                    0 ,                    0
         923 ,                18793 ,                19008 ,                27734 ,                    0 ,                    0 ,                    0
         924 ,                18797 ,                19013 ,                27725 ,                    0 ,                    0 ,                    0
         925 ,                18816 ,                19031 ,                27688 ,                    0 ,                    0 ,                    0
         926 ,                18793 ,                19008 ,                27734 ,                    0 ,                    0 ,                    0
         927 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
         928 ,                18765 ,                18980 ,                27789 ,                    0 ,                    0 ,                    0
         929 ,                18742 ,                18958 ,                27835 ,                    0 ,                    0 ,                    0
         930 ,                18726 ,                18941 ,                27868 ,                    0 ,                    0 ,                    0
         931 ,                18750 ,                18965 ,                27820 ,                    0 ,                    0 ,                    0
         932 ,                18747 ,                18963 ,                27825 ,                    0 ,                    0 ,                    0
         933 ,                18792 ,                19007 ,                27736 ,                    0 ,                    0 ,                    0
         934 ,                18760 ,                18975 ,                27800 ,                    0 ,                    0 ,                    0
         935 ,                18787 ,                19002 ,                27746 ,                    0 ,                    0 ,                    0
         936 ,                18819 ,                19034 ,                27681 ,                    0 ,                    0 ,                    0
         937 ,                18840 ,                19055 ,                27639 ,                    0 ,                    0 ,                    0
         938 ,                18845 ,                19060 ,                27630 ,                    0 ,                    0 ,                    0
         939 ,                18797 ,                19013 ,                27725 ,                    0 ,                    0 ,                    0
         940 ,                18817 ,                19032 ,                27685 ,                    0 ,                    0 ,                    0
         941 ,                18855 ,                19070 ,                27610 ,                    0 ,                    0 ,                    0
         942 ,                18799 ,                19014 ,                27722 ,                    0 ,                    0 ,                    0
         943 ,                18792 ,                19007 ,                27736 ,                    0 ,                    0 ,                    0
         944 ,                18796 ,                19011 ,                27728 ,                    0 ,                    0 ,                    0
         945 ,                18798 ,                19013 ,                27724 ,                    0 ,                    0 ,                    0
         946 ,                18778 ,                18993 ,                27763 ,                    0 ,                    0 ,                    0
         947 ,                18768 ,                18983 ,                27784 ,                    0 ,                    0 ,                    0
         948 ,                18789 ,                19004 ,                27741 ,                    0 ,                    0 ,                    0
         949 ,                18763 ,                18979 ,                27793 ,                    0 ,                    0 ,                    0
         950 ,                18778 ,                18993 ,                27764 ,                    0 ,                    0 ,                    0
         951 ,                18768 ,                18983 ,                27784 ,                    0 ,                    0 ,                    0
         952 ,                18820 ,                19035 ,                27680 ,                    0 ,                    0 ,                    0
         953 ,                18795 ,                19010 ,                27729 ,                    0 ,                    0 ,                    0
         954 ,                18806 ,                19021 ,                27707 ,                    0 ,                    0 ,                    0
         955 ,                18826 ,                19041 ,                27668 ,                    0 ,                    0 ,                    0
         956 ,                18835 ,                19050 ,                27650 ,                    0 ,                    0 ,                    0
         957 ,                18812 ,                19027 ,                27696 ,                    0 ,                    0 ,                    0
         958 ,                18803 ,                19018 ,                27713 ,                    0 ,                    0 ,                    0
         959 ,                18794 ,                19009 ,                27732 ,                    0 ,                    0 ,                    0
         960 ,                18799 ,                19014 ,                27722 ,                    0 ,                    0 ,                    0
         961 ,                18771 ,                18986 ,                27777 ,                    0 ,                    0 ,                    0
         962 ,                18817 ,                19032 ,                27686 ,                    0 ,                    0 ,                    0
         963 ,                18802 ,                19017 ,                27716 ,                    0 ,                    0 ,                    0
         964 ,                18794 ,                19010 ,                27731 ,                    0 ,                    0 ,                    0
         965 ,                18786 ,                19001 ,                27748 ,                    0 ,                    0 ,                    0
         966 ,                18762 ,                18977 ,                27796 ,                    0 ,                    0 ,                    0
         967 ,                18796 ,                19011 ,                27728 ,                    0 ,                    0 ,                    0
         968 ,                18795 ,                19010 ,                27729 ,                    0 ,                    0 ,                    0
         969 ,                18771 ,                18987 ,                27777 ,                    0 ,                    0 ,                    0
         970 ,                18786 ,                19001 ,                27748 ,                    0 ,                    0 ,                    0
         971 ,                18774 ,                18989 ,                27772 ,                    0 ,                    0 ,                    0
         972 ,                18765 ,                18980 ,                27789 ,                    0 ,                    0 ,                    0
         973 ,                18804 ,                19020 ,                27711 ,                    0 ,                    0 ,                    0
         974 ,                18801 ,                19016 ,                27717 ,                    0 ,                    0 ,                    0
         975 ,                18817 ,                19033 ,                27685 ,                    0 ,                    0 ,                    0
         976 ,                18764 ,                18979 ,                27791 ,                    0 ,                    0 ,                    0
         977 ,                18757 ,                18972 ,                27806 ,                    0 ,                    0 ,                    0
         978 ,                18748 ,                18964 ,                27823 ,                    0 ,                    0 ,                    0
         979 ,                18742 ,                18957 ,                27836 ,                    0 ,                    0 ,                    0
         980 ,                18734 ,                18949 ,                27852 ,                    0 ,                    0 ,                    0
         981 ,                18743 ,                18958 ,                27834 ,                    0 ,                    0 ,                    0
         982 ,                18755 ,                18970 ,                27810 ,                    0 ,                    0 ,                    0
         983 ,                18750 ,                18965 ,                27820 ,                    0 ,                    0 ,                    0
         984 ,                18766 ,                18982 ,                27787 ,                    0 ,                    0 ,                    0
         985 ,                18741 ,                18957 ,                27837 ,                    0 ,                    0 ,                    0
         986 ,                18736 ,                18951 ,                27847 ,                    0 ,                    0 ,                    0
         987 ,                18771 ,                18986 ,                27778 ,                    0 ,                    0 ,                    0
         988 ,                18743 ,                18958 ,                27834 ,                    0 ,                    0 ,                    0
         989 ,                18772 ,                18987 ,                27776 ,                    0 ,                    0 ,                    0
         990 ,                18763 ,                18978 ,                27794 ,                    0 ,                    0 ,                    0
         991 ,                18748 ,                18963 ,                27824 ,                    0 ,                    0 ,                    0
         992 ,                18770 ,                18985 ,                27780 ,                    0 ,                    0 ,                    0
         993 ,                18754 ,                18969 ,                27812 ,                    0 ,                    0 ,                    0
         994 ,                18742 ,                18958 ,                27835 ,                    0 ,                    0 ,                    0
         995 ,                18778 ,                18993 ,                27764 ,                    0 ,                    0 ,                    0
         996 ,                18780 ,                18995 ,                27760 ,                    0 ,                    0 ,                    0
         997 ,                18802 ,                19017 ,                27716 ,                    0 ,                    0 ,                    0
         998 ,                18853 ,                19068 ,                27613 ,                    0 ,                    0 ,                    0
         999 ,                18821 ,                19036 ,                27678 ,                    0 ,                    0 ,                    0
        1000 ,                18788 ,                19003 ,                27744 ,                    0 ,                    0 ,                    0
        1001 ,                18758 ,                18973 ,                27804 ,                    0 ,                    0 ,                    0
        1002 ,                18731 ,                18946 ,                27857 ,                    0 ,                    0 ,                    0
        1003 ,                18749 ,                18964 ,                27822 ,                    0 ,                    0 ,                    0
        1004 ,                18780 ,                18995 ,                27760 ,                    0 ,                    0 ,                    0
        1005 ,                18774 ,                18989 ,                27772 ,                    0 ,                    0 ,                    0
        1006 ,                18756 ,                18971 ,                27808 ,                    0 ,                    0 ,                    0
        1007 ,                18757 ,                18973 ,                27805 ,                    0 ,                    0 ,                    0
        1008 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
        1009 ,                18755 ,                18970 ,                27810 ,                    0 ,                    0 ,                    0
        1010 ,                18770 ,                18986 ,                27779 ,                    0 ,                    0 ,                    0
        1011 ,                18770 ,                18985 ,                27780 ,                    0 ,                    0 ,                    0
        1012 ,                18719 ,                18935 ,                27881 ,                    0 ,                    0 ,                    0
        1013 ,                18767 ,                18982 ,                27785 ,                    0 ,                    0 ,                    0
        1014 ,                18777 ,                18993 ,                27765 ,                    0 ,                    0 ,                    0
        1015 ,                18800 ,                19015 ,                27720 ,                    0 ,                    0 ,                    0
        1016 ,                18777 ,                18992 ,                27766 ,                    0 ,                    0 ,                    0
        1017 ,                18772 ,                18987 ,                27776 ,                    0 ,                    0 ,                    0
        1018 ,                18768 ,                18983 ,                27784 ,                    0 ,                    0 ,                    0
        1019 ,                18779 ,                18994 ,                27762 ,                    0 ,                    0 ,                    0
