Temp,B-Field, AverMagnetization, AverMagnetization^2, Suceptibility, Cumulant,AverEnergy, AverEnergy^2, C_v
  0.600000024     ,   9.89999995E-03 ,   1.6489403228759764E-002 ,   2.7569791133631955E-004 ,   6.3291540085788466E-006 ,  0.64843406935539993      ,  -2.0000816233133776      ,   4.0003265000090114      ,   2.5871156081592160E-010
  0.600000024     ,   1.23749999E-02 ,   2.0627774810791016E-002 ,   4.2934994738898241E-004 ,   6.4080894210160701E-006 ,  0.65477713289561479      ,  -2.0001275747224794      ,   4.0005103153128045      ,   4.0993626681248770E-010
  0.600000024     ,   1.48499999E-02 ,   2.4735241241455080E-002 ,   6.1564555409946483E-004 ,   6.3556578926103526E-006 ,  0.65843686371099064      ,  -2.0001837190232541      ,   4.0007349100560452      ,   5.8430295408399939E-010
  0.600000024     ,   1.73249990E-02 ,   2.8855810623168946E-002 ,   8.3645352884486788E-004 ,   6.3262033903017236E-006 ,  0.66063323452128908      ,  -2.0002499623697587      ,   4.0009999122449464      ,   7.9090311527418530E-010
  0.600000024     ,   1.97999999E-02 ,   3.2998556823730471E-002 ,   1.0927082584251185E-003 ,   6.3391764757782070E-006 ,  0.66203716559004522      ,  -2.0003267464217944      ,   4.0013070928232102      ,   1.0355789904319869E-009
  0.600000024     ,   2.22750008E-02 ,   3.7102931289672854E-002 ,   1.3804172271961578E-003 ,   6.3161946993650612E-006 ,  0.66301342981877087      ,  -2.0004132333593727      ,   4.0016531046693657      ,   1.3057381837762398E-009
  0.600000024     ,   2.47499999E-02 ,   4.1244063339233396E-002 ,   1.7048885832430096E-003 ,   6.3597040355617732E-006 ,  0.66368630968625886      ,  -2.0005104572288168      ,   4.0020420900660350      ,   1.6227364511615206E-009
  0.600000024     ,   2.72249989E-02 ,   4.5352576599121092E-002 ,   2.0606584371719509E-003 ,   6.3370548369211178E-006 ,  0.66420914468057812      ,  -2.0006173623468424      ,   4.0024698312286491      ,   1.9583667273515338E-009
  0.600000024     ,   2.96999998E-02 ,   4.9442345275878909E-002 ,   2.4483564055897294E-003 ,   6.3514985327420689E-006 ,  0.66459263764993159      ,  -2.0007341572847546      ,   4.0029371689663780      ,   2.3345571498272725E-009
  0.600000024     ,   3.21750008E-02 ,   5.3570125808715820E-002 ,   2.8735567827784690E-003 ,   6.3306725437784396E-006 ,  0.66490538207356487      ,  -2.0008618111155378      ,   4.0034479881634804      ,   2.7303615116565098E-009
  0.600000024     ,   3.46499979E-02 ,   5.7679217605590818E-002 ,   3.3306926900084364E-003 ,   6.3342438745444219E-006 ,  0.66514656536821004      ,  -2.0009992319217766      ,   4.0039979272919402      ,   3.1677770308613583E-009
  0.600000024     ,   3.71249989E-02 ,   6.1789903106689456E-002 ,   3.8217943569796627E-003 ,   6.3370515915650990E-006 ,  0.66534038915546656      ,  -2.0011469784942126      ,   4.0045892308467188      ,   3.6394490969748016E-009
  0.600000024     ,   3.95999998E-02 ,   6.5900471878051758E-002 ,   4.3466634333686671E-003 ,   6.3187325473106635E-006 ,  0.66550457512430428      ,  -2.0013048258991564      ,   4.0052210076533976      ,   4.1281815895825145E-009
  0.600000024     ,   4.20750007E-02 ,   7.0004516906738284E-002 ,   4.9044037032721097E-003 ,   6.2855263939796746E-006 ,  0.66564167155501064      ,  -2.0014727809576658      ,   4.0058932945836352      ,   4.6367303288427181E-009
  0.600000024     ,   4.45500016E-02 ,   7.4116770553588868E-002 ,   5.4970886775624244E-003 ,   6.3216669644233242E-006 ,  0.66574681140185499      ,  -2.0016509489152932      ,   4.0066065231751979      ,   5.2269569393276923E-009
  0.600000024     ,   4.70249988E-02 ,   7.8212396697998052E-002 ,   6.1209723783552184E-003 ,   6.3223016996008377E-006 ,  0.66584041408496142      ,  -2.0018390318863166      ,   4.0073595116806908      ,   5.8254041342058562E-009
  0.600000024     ,   4.94999997E-02 ,   8.2309187698364261E-002 ,   6.7785790753405305E-003 ,   6.2944928098809821E-006 ,  0.66592404348986545      ,  -2.0020371519245632      ,   4.0081527599996356      ,   6.4261630600493319E-009
  0.600000024     ,   5.19750006E-02 ,   8.6418071746826169E-002 ,   7.4718737774249165E-003 ,   6.3177548249083830E-006 ,  0.66599033516152772      ,  -2.0022457253949528      ,   4.0089879474224794      ,   7.1114395607900155E-009
  0.600000024     ,   5.44499978E-02 ,   9.0508679885864252E-002 ,   8.1956158406095349E-003 ,   6.3245097286911102E-006 ,  0.66604948550780341      ,  -2.0024641003980905      ,   4.0098624761958748      ,   7.8131695661279925E-009
  0.600000024     ,   5.69249988E-02 ,   9.4594395294189448E-002 ,   8.9518866069498472E-003 ,   6.3116429769792953E-006 ,  0.66610278870407968      ,  -2.0026923304936308      ,   4.0107765736863765      ,   8.5232385796439350E-009
  0.600000024     ,   5.93999997E-02 ,   9.8674854583740229E-002 ,   9.7405411923816420E-003 ,   6.3571086140391158E-006 ,  0.66614462576503586      ,  -2.0029306472087685      ,   4.0117311808925820      ,   9.3456818962634193E-009
  0.600000024     ,   6.18750006E-02 ,  0.10276607307434082      ,   1.0564631718021701E-002 ,   6.2765713519255615E-006 ,  0.66619145730790530      ,  -2.0031792650460751      ,   4.0127271715152890      ,   1.0013209632260824E-008
  0.600000024     ,   6.43500015E-02 ,  0.10683735916137695      ,   1.1417973743265029E-002 ,   6.2540509975152933E-006 ,  0.66622852136699873      ,  -2.0034375521145216      ,   4.0137620291072400      ,   1.0790592698773101E-008
  0.600000024     ,   6.68250024E-02 ,  0.11091877792358398      ,   1.2306761165668723E-002 ,   6.3097825285327857E-006 ,  0.66625661813864800      ,  -2.0037060688437895      ,   4.0148380145477187      ,   1.1739682851723798E-008
  0.600000024     ,   6.92999959E-02 ,  0.11499533462524414      ,   1.3227676077845972E-002 ,   6.2484869745226108E-006 ,  0.66628879891505932      ,  -2.0039846511407653      ,   4.0159544865090666      ,   1.2503587811231275E-008
  0.600000024     ,   7.17749968E-02 ,  0.11905868324279785      ,   1.4178713200745988E-002 ,   6.2385752464516016E-006 ,  0.66631479004728800      ,  -2.0042727160877396      ,   4.0171091252743549      ,   1.3390638703932529E-008
  0.600000024     ,   7.42499977E-02 ,  0.12311233253479004      ,   1.5160384669793421E-002 ,   6.2304125792870507E-006 ,  0.66633791705145329      ,  -2.0045706112313924      ,   4.0183033405647350      ,   1.4311492185700737E-008
  0.600000024     ,   7.67249987E-02 ,  0.12718070388793945      ,   1.6178651975940449E-002 ,   6.2008907000097772E-006 ,  0.66636009134000962      ,  -2.0048789701410361      ,   4.0195396903893341      ,   1.5209867352821181E-008
  0.600000024     ,   7.91999996E-02 ,  0.13123504768371583      ,   1.7226390889086177E-002 ,   6.2552474158793663E-006 ,  0.66637622838154675      ,  -2.0051968423887563      ,   4.0208143826113014      ,   1.6348507109116526E-008
  0.600000024     ,   8.16750005E-02 ,  0.13527308731079102      ,   1.8302557220972376E-002 ,   6.2484504835049405E-006 ,  0.66639361595471236      ,  -2.0055242182636035      ,   4.0221273962942368      ,   1.7367773223195641E-008
  0.600000024     ,   8.41500014E-02 ,  0.13934337005615235      ,   1.9420324475110974E-002 ,   6.2494940262611836E-006 ,  0.66640930773879581      ,  -2.0058628096739333      ,   4.0234856178711853      ,   1.8439387584470043E-008
  0.600000024     ,   8.66250023E-02 ,  0.14339239173889159      ,   2.0565114687616588E-002 ,   6.2277982129177066E-006 ,  0.66642443661032513      ,  -2.0062106900781647      ,   4.0248813399936649      ,   1.9471552022440993E-008
  0.600000024     ,   8.91000032E-02 ,  0.14742315780639648      ,   2.1737329416119028E-002 ,   6.2365973668909776E-006 ,  0.66643710969279046      ,  -2.0065676931321601      ,   4.0263139145485152      ,   2.0629990755253549E-008
  0.600000024     ,   9.15749967E-02 ,  0.15145138832092286      ,   2.2941253062901668E-002 ,   6.2167307962796602E-006 ,  0.66644987239328546      ,  -2.0069346420550112      ,   4.0277866653006331      ,   2.1722657411434040E-008
  0.600000024     ,   9.40499976E-02 ,  0.15547988571166993      ,   2.4177698012546170E-002 ,   6.1719192398972096E-006 ,  0.66646247711172135      ,  -2.0073114362282856      ,   4.0292992102018532      ,   2.2747195851097863E-008
  0.600000024     ,   9.65249985E-02 ,  0.15950057586669922      ,   2.5444144889140735E-002 ,   6.1853120726357453E-006 ,  0.66647216681342747      ,  -2.0076979619732684      ,   4.0308511151557012      ,   2.4011347549120320E-008
  0.600000024     ,   9.89999995E-02 ,  0.16351638778686522      ,   2.6741314757846996E-002 ,   6.1761381569277814E-006 ,  0.66648188590409352      ,  -2.0080940593241361      ,   4.0324417601728424      ,   2.5222097521695421E-008
  0.600000024     ,  0.102475002     ,  0.16914976119995118      ,   2.8615328809884377E-002 ,   6.1451596599363648E-006 ,  0.66649487039614552      ,  -2.0086668744785730      ,   4.0347426223071841      ,   2.6887957500650627E-008
  0.600000024     ,  0.104950003     ,  0.17314649620056152      ,   2.9983417108471622E-002 ,   6.1799364202539747E-006 ,  0.66650179101537965      ,  -2.0090858581609150      ,   4.0364259956725990      ,   2.8362271942055277E-008
  0.600000024     ,  0.107425004     ,  0.17714238365173340      ,   3.1383151576190142E-002 ,   6.2124838056125927E-006 ,  0.66650830326061039      ,  -2.0095148281813096      ,   4.0381498554346535      ,   2.9872486060382286E-008
  0.600000024     ,  0.109899998     ,  0.18113395484924316      ,   3.2813212604467408E-002 ,   6.1716750857732469E-006 ,  0.66651618565336568      ,  -2.0099533106116616      ,   4.0399123220201254      ,   3.1059294691135205E-008
  0.600000024     ,  0.112374999     ,  0.18513153625488282      ,   3.4277380575615683E-002 ,   6.1580990576589169E-006 ,  0.66652295483505342      ,  -2.0104020094960950      ,   4.0417162514507572      ,   3.2402277155223446E-008
  0.600000024     ,  0.114850000     ,  0.18911550872802735      ,   3.5768343186095591E-002 ,   6.1125742459359174E-006 ,  0.66652994736425630      ,  -2.0108599622729333      ,   4.0435577999664067      ,   3.3594733120212863E-008
  0.600000024     ,  0.117325000     ,  0.19309244293212890      ,   3.7288371204823485E-002 ,   6.1328120638305516E-006 ,  0.66653513049761481      ,  -2.0113272208384574      ,   4.0454372019488005      ,   3.5175130601154838E-008
  0.600000024     ,  0.119800001     ,  0.19705490142822266      ,   3.8834296559238576E-002 ,   6.1039704411808984E-006 ,  0.66654093884669807      ,  -2.0118035975408390      ,   4.0473537282192273      ,   3.6502678498627295E-008
  0.600000024     ,  0.122275002     ,  0.20100772872924805      ,   4.0407757855525708E-002 ,   6.0847442461540822E-006 ,  0.66654619523350567      ,  -2.0122890498929422      ,   4.0493072339649787      ,   3.7905383557675303E-008
  0.600000024     ,  0.124750003     ,  0.20496545707702638      ,   4.2014517635037774E-002 ,   6.1317335928631985E-006 ,  0.66654991392198704      ,  -2.0127847818468045      ,   4.0513025923474952      ,   3.9759460872396429E-008
  0.600000024     ,  0.127224997     ,  0.20892566619873046      ,   4.3653595366009976E-002 ,   6.1022822322272521E-006 ,  0.66655484053331793      ,  -2.0132902758117894      ,   4.0533377494939735      ,   4.1154616415164977E-008
  0.600000024     ,  0.129700005     ,  0.21285798332214356      ,   4.5312149189551711E-002 ,   6.0468758254408827E-006 ,  0.66655989332574250      ,  -2.0138039067046725      ,   4.0554061899171208      ,   4.2383662862487946E-008
  0.600000024     ,  0.132174999     ,  0.21679815162658692      ,   4.7005054983816227E-002 ,   6.0273917090507690E-006 ,  0.66656408655879384      ,  -2.0143276444548501      ,   4.0575158750105196      ,   4.3876372465127776E-008
  0.600000024     ,  0.134649992     ,  0.22072298767089843      ,   4.8722255597298501E-002 ,   6.0305180744274757E-006 ,  0.66656765823949771      ,  -2.0148602470215935      ,   4.0596618314281239      ,   4.5556129968658864E-008
  0.600000024     ,  0.137125000     ,  0.22465273727416993      ,   5.0472480496031931E-002 ,   6.0468852803543609E-006 ,  0.66657081631909976      ,  -2.0154027550133189      ,   4.0618482819700397      ,   4.7374342146728190E-008
  0.600000024     ,  0.139600009     ,  0.22854758064270020      ,   5.2237602691498471E-002 ,   6.0101229682454038E-006 ,  0.66657462260461187      ,  -2.0159525523044932      ,   4.0640647107118371      ,   4.8802320815177109E-008
  0.600000024     ,  0.142075002     ,  0.23247101486206054      ,   5.4046375285367251E-002 ,   6.0042238083135826E-006 ,  0.66657779598285494      ,  -2.0165141669013762      ,   4.0663294034933086      ,   5.0498213559383905E-008
  0.600000024     ,  0.144549996     ,  0.23635451538085939      ,   5.5867021171712550E-002 ,   5.9403845111271737E-006 ,  0.66658159342954915      ,  -2.0170824589597642      ,   4.0686216648613076      ,   5.1717050889594323E-008
  0.600000024     ,  0.147025004     ,  0.24025304634094238      ,   5.7725138447285280E-002 ,   6.0202851602482257E-006 ,  0.66658322224390676      ,  -2.0176616150833344      ,   4.0709584125011196      ,   5.4223413812347330E-008
  0.600000024     ,  0.149499997     ,  0.24413979087829590      ,   5.9607835015961320E-002 ,   5.9958762958199547E-006 ,  0.66658619252796147      ,  -2.0182494363296795      ,   4.0733308073463874      ,   5.5836994624648368E-008
  0.600000024     ,  0.151975006     ,  0.24800927696228028      ,   6.1512186233709215E-002 ,   5.9746237844929404E-006 ,  0.66658897445525755      ,  -2.0188456689607470      ,   4.0757378557804715      ,   5.7496958085986611E-008
  0.600000024     ,  0.154449999     ,  0.25187394760131837      ,   6.3444078652458269E-002 ,   5.9886201682109909E-006 ,  0.66659115003769842      ,  -2.0194509580130444      ,   4.0781821932483533      ,   5.9523749089316753E-008
  0.600000024     ,  0.156924993     ,  0.25572668746948241      ,   6.5399702296196488E-002 ,   5.9393533286628240E-006 ,  0.66659400158774962      ,  -2.0200650253314367      ,   4.0806627285062422      ,   6.0941508772004389E-008
  0.600000024     ,  0.159400001     ,  0.25958737472534182      ,   6.7389158075858144E-002 ,   5.9215982973357489E-006 ,  0.66659637512022329      ,  -2.0206891119831787      ,   4.0831845098557356      ,   6.2689910128948357E-008
  0.600000024     ,  0.161875010     ,  0.26342762954711912      ,   6.9397640200213065E-002 ,   5.8736521913480298E-006 ,  0.66659894673899878      ,  -2.0213210997164408      ,   4.0857390112452050      ,   6.4128672763298426E-008
  0.600000024     ,  0.164350003     ,  0.26725948867797850      ,   7.1431178649817587E-002 ,   5.9072688642736525E-006 ,  0.66660052454348562      ,  -2.0219620528659878      ,   4.0883305671638546      ,   6.6482816713695186E-008
  0.600000024     ,  0.166824996     ,  0.27108634941101073      ,   7.3491334182910512E-002 ,   5.8755763964492236E-006 ,  0.66660270870964800      ,  -2.0226119219583345      ,   4.0909590113759231      ,   6.8133150841033843E-008
  0.600000024     ,  0.169299990     ,  0.27489925315856933      ,   7.5573126504715177E-002 ,   5.8785291531447714E-006 ,  0.66660441834555451      ,  -2.0232702326859342      ,   4.0936224597466753      ,   7.0204666560414327E-008
  0.600000024     ,  0.171774998     ,  0.27870948066711426      ,   7.7682523081377727E-002 ,   5.9141126009839887E-006 ,  0.66660575137319067      ,  -2.0239375986037089      ,   4.0963234292170929      ,   7.2709287666666256E-008
  0.600000024     ,  0.174250007     ,  0.28252014076232912      ,   7.9821119271655916E-002 ,   5.8155586774338763E-006 ,  0.66660838568006775      ,  -2.0246145850464630      ,   4.0990642444696590      ,   7.3574435093508345E-008
  0.600000024     ,  0.176725000     ,  0.28630552185058594      ,   8.1974344896299303E-002 ,   5.8217567994636417E-006 ,  0.66660986380935006      ,  -2.0252986588961628      ,   4.1018346849997851      ,   7.5758858023023862E-008
  0.600000024     ,  0.179199994     ,  0.29009676994323730      ,   8.4159641090435319E-002 ,   5.8419314203311534E-006 ,  0.66661114538893629      ,  -2.0259927379103084      ,   4.1046466022052792      ,   7.8166583801707325E-008
  0.600000024     ,  0.181675002     ,  0.29386886383056643      ,   8.6362395124428434E-002 ,   5.8099921288862579E-006 ,  0.66661284813012045      ,  -2.0266943066405094      ,   4.1074898413333383      ,   7.9900784173126923E-008
  0.600000024     ,  0.184150010     ,  0.29763713256835939      ,   8.8591342408988860E-002 ,   5.7995423179338634E-006 ,  0.66661430436225422      ,  -2.0274050134311565      ,   4.1103711179864124      ,   8.1946175112153420E-008
  0.600000024     ,  0.186625004     ,  0.30137073905944822      ,   9.0827776921222098E-002 ,   5.7575998361830493E-006 ,  0.66661596278986701      ,  -2.0281216576633279      ,   4.1132774883623773      ,   8.3553699041295611E-008
  0.600000024     ,  0.189099997     ,  0.30511937385559085      ,   9.3101305495696729E-002 ,   5.7886559768511382E-006 ,  0.66661693954030632      ,  -2.0288489631388638      ,   4.1162281462790142      ,   8.6248252161030526E-008
  0.600000024     ,  0.191574991     ,  0.30885647727966309      ,   9.5395808770401061E-002 ,   5.8086878581981487E-006 ,  0.66661794996585733      ,  -2.0295845975934967      ,   4.1192136707662765      ,   8.8826441576412262E-008
  0.600000024     ,  0.194049999     ,  0.31259002548217774      ,   9.7715966733886161E-002 ,   5.7378380925843562E-006 ,  0.66661969170598956      ,  -2.0303289804929898      ,   4.1222358014385945      ,   9.0024692905369147E-008
  0.600000024     ,  0.196525007     ,  0.31630970916748047      ,  0.10005530698112446      ,   5.7914457092111745E-006 ,  0.66662036337130559      ,  -2.0310813981212008      ,   4.1252916793456622      ,   9.3199136208448512E-008
  0.600000024     ,  0.199000001     ,  0.32000872344970704      ,  0.10240901535495767      ,   5.7204516079231541E-006 ,  0.66662196979987776      ,  -2.0318408490618256      ,   4.1283772698965890      ,   9.4389741801800806E-008
  0.400000006     ,   2.47499999E-03 ,   6.1711713409423824E-003 ,   4.1863811901421286E-005 ,   9.4511404553817052E-006 ,  0.55170635517443722      ,  -2.0000075769238386      ,   4.0000303077586068      ,   3.6515235279921399E-011
  0.400000006     ,   4.94999997E-03 ,   1.2371156921386718E-002 ,   1.5687811435200275E-004 ,   9.5814769460705982E-006 ,  0.63448000227187062      ,  -2.0000306189012456      ,   4.0001224765660011      ,   1.4688805727303134E-010
  0.400000006     ,   7.42499996E-03 ,   1.8550539093017578E-002 ,   3.4792357732309030E-004 ,   9.5026917037921899E-006 ,  0.65217871365795121      ,  -2.0000688088134986      ,   4.0002752400411481      ,   3.2813196604308814E-010
  0.400000006     ,   9.89999995E-03 ,   2.4745348892211912E-002 ,   6.1609599268238528E-004 ,   9.4092522127299668E-006 ,  0.65853795345712896      ,  -2.0001224906286406      ,   4.0004899776107568      ,   5.7649995888198191E-010
  0.400000006     ,   1.23749999E-02 ,   3.0924414138793946E-002 ,   9.6010710271482826E-004 ,   9.4692822179734512E-006 ,  0.66141329888800993      ,  -2.0001912851635972      ,   4.0007651773892192      ,   9.0510376971053574E-010
  0.400000006     ,   1.48499999E-02 ,   3.7099447097778321E-002 ,   1.3802100490470184E-003 ,   9.6026852154152721E-006 ,  0.66296107853544173      ,  -2.0002755233779292      ,   4.0011021696368232      ,   1.3248402375154456E-009
  0.400000006     ,   1.73249990E-02 ,   4.3282547225952150E-002 ,   1.8771721127576893E-003 ,   9.4830459772781003E-006 ,  0.66397514192767082      ,  -2.0003749334307814      ,   4.0014998745826675      ,   1.7779000494044794E-009
  0.400000006     ,   1.97999999E-02 ,   4.9457112045288083E-002 ,   2.4498087928880707E-003 ,   9.5071525697278635E-006 ,  0.66459824032631443      ,  -2.0004896866694324      ,   4.0019589868432943      ,   2.3283153183228933E-009
  0.400000006     ,   2.22750008E-02 ,   5.5636249389648437E-002 ,   3.0991769440192728E-003 ,   9.4617446802914944E-006 ,  0.66503907039964338      ,  -2.0006196479210860      ,   4.0024789761175574      ,   2.9354185748786676E-009
  0.400000006     ,   2.47499999E-02 ,   6.1786774215698240E-002 ,   3.8214064968697492E-003 ,   9.5025722201907102E-006 ,  0.66534061222994656      ,  -2.0007646744415819      ,   4.0030592830753458      ,   3.6376013312633404E-009
  0.400000006     ,   2.72249989E-02 ,   6.7959541473388674E-002 ,   4.6223302964342296E-003 ,   9.5775479024852971E-006 ,  0.66556176040605641      ,  -2.0009250998545980      ,   4.0037012559379690      ,   4.4364734108626180E-009
  0.400000006     ,   2.96999998E-02 ,   7.4113918380737304E-002 ,   5.4967006721004146E-003 ,   9.5694358845594199E-006 ,  0.66573864567355012      ,  -2.0011005291783426      ,   4.0044033287218266      ,   5.2748971857141669E-009
  0.400000006     ,   3.21750008E-02 ,   8.0267901077270512E-002 ,   6.4467091161344433E-003 ,   9.4329319598961646E-006 ,  0.66588645396248158      ,  -2.0012913124306269      ,   4.0051669181872889      ,   6.1061766754022528E-009
  0.400000006     ,   3.46499979E-02 ,   8.6403339691162109E-002 ,   7.4693413087062073E-003 ,   9.5104972996440731E-006 ,  0.66598765953126104      ,  -2.0014968768794179      ,   4.0059897492998280      ,   7.1360251041596712E-009
  0.400000006     ,   3.71249989E-02 ,   9.2557080001831049E-002 ,   8.5706035416881782E-003 ,   9.4762080570616122E-006 ,  0.66607703990168354      ,  -2.0017180959171936      ,   4.0068753368283083      ,   8.1622097969358265E-009
  0.400000006     ,   3.95999998E-02 ,   9.8680363006591804E-002 ,   9.7415749789471744E-003 ,   9.4023395861078662E-006 ,  0.66615196208425709      ,  -2.0019538660303495      ,   4.0078192831883319      ,   9.2154339714767275E-009
  0.400000006     ,   4.20750007E-02 ,  0.10480174758911133      ,   1.0987191041044425E-002 ,   9.4618582815574753E-006 ,  0.66620746813880405      ,  -2.0022048283584861      ,   4.0088241763771038      ,   1.0469181077610301E-008
  0.400000006     ,   4.45500016E-02 ,  0.11089484939575195      ,   1.2301428020524327E-002 ,   9.4009950445507820E-006 ,  0.66625921675053501      ,  -2.0024701795552815      ,   4.0098868218739607      ,   1.1661244192495701E-008
  0.400000006     ,   4.70249988E-02 ,  0.11700952262878418      ,   1.3695001246687606E-002 ,   9.4321521791227922E-006 ,  0.66629932899001110      ,  -2.0027512509488696      ,   4.0110125752628818      ,   1.3035122981008840E-008
  0.400000006     ,   4.94999997E-02 ,  0.12311081268310547      ,   1.5160018472002120E-002 ,   9.3656812685935162E-006 ,  0.66633721551111780      ,  -2.0030469919094438      ,   4.0121972540927482      ,   1.4345480359168050E-008
  0.400000006     ,   5.19750006E-02 ,  0.12922715545654298      ,   1.6703401948106475E-002 ,   9.3606017923745372E-006 ,  0.66636786158219896      ,  -2.0033582241593151      ,   4.0134441768352138      ,   1.5802809061327139E-008
  0.400000006     ,   5.44499978E-02 ,  0.13528164421081543      ,   1.8304872187938890E-002 ,   9.3723188930930346E-006 ,  0.66639364675259205      ,  -2.0036830451375143      ,   4.0147457481501521      ,   1.7366313942446254E-008
  0.400000006     ,   5.69249988E-02 ,  0.14135763389587402      ,   1.9985708141022480E-002 ,   9.3187009563185097E-006 ,  0.66641797610465558      ,  -2.0040233277497035      ,   4.0161095011844088      ,   1.8871332274628116E-008
  0.400000006     ,   5.93999997E-02 ,  0.14742017936706542      ,   2.1736464118242146E-002 ,   9.3870840610094791E-006 ,  0.66643634789151285      ,  -2.0043783853444883      ,   4.0175327149480289      ,   2.0699070235608019E-008
  0.400000006     ,   6.18750006E-02 ,  0.15346345092773436      ,   2.3554773239290807E-002 ,   9.3561716041877518E-006 ,  0.66645485663987158      ,  -2.0047477148107675      ,   4.0190134036207743      ,   2.2386126286022545E-008
  0.400000006     ,   6.43500015E-02 ,  0.15948668960571288      ,   2.5439728778860297E-002 ,   9.3115436782323369E-006 ,  0.66647148433636749      ,  -2.0051315445575835      ,   4.0205525148357575      ,   2.4099233719709900E-008
  0.400000006     ,   6.68250024E-02 ,  0.16554125122070312      ,   2.7407620525921231E-002 ,   9.2866755132224588E-006 ,  0.66648597183497893      ,  -2.0055311398574220      ,   4.0221551570849430      ,   2.5919577595345800E-008
  0.400000006     ,   6.92999959E-02 ,  0.17152670326232911      ,   2.9425116849128973E-002 ,   9.2672927146791872E-006 ,  0.66649869344640367      ,  -2.0059434646328613      ,   4.0238091877539510      ,   2.7816648984213543E-008
  0.400000006     ,   7.17749968E-02 ,  0.17753488883972168      ,   3.1522347065149225E-002 ,   9.2757745422285265E-006 ,  0.66650974445847566      ,  -2.0063712797338473      ,   4.0255257169196019      ,   2.9867286421847439E-008
  0.400000006     ,   7.42499977E-02 ,  0.18352252807617186      ,   3.3684208210855722E-002 ,   9.2247484660863688E-006 ,  0.66652060188949180      ,  -2.0068133428230945      ,   4.0272997980185705      ,   3.1786046017501235E-008
  0.400000006     ,   7.67249987E-02 ,  0.18948935234069825      ,   3.5909899120248737E-002 ,   9.2111743786246758E-006 ,  0.66652987207216319      ,  -2.0072692858574319      ,   4.0291299913689524      ,   3.3889674400100489E-008
  0.400000006     ,   7.91999996E-02 ,  0.19545121437072754      ,   3.8204868496206475E-002 ,   9.2282430359455492E-006 ,  0.66653786656688541      ,  -2.0077397997051198      ,   4.0310191091087022      ,   3.6179670370728445E-008
  0.400000006     ,   8.16750005E-02 ,  0.20139982841491699      ,   4.0565562664424654E-002 ,   9.1794471666212241E-006 ,  0.66654599310168594      ,  -2.0082246707940059      ,   4.0329663345091946      ,   3.8271880109519429E-008
  0.400000006     ,   8.41500014E-02 ,  0.20733454483032226      ,   4.2991286931720094E-002 ,   9.1836293079558540E-006 ,  0.66655274035010847      ,  -2.0087235368806584      ,   4.0349702541216868      ,   4.0645903309766140E-008
  0.400000006     ,   8.66250023E-02 ,  0.21323021614074708      ,   4.5470777288593237E-002 ,   9.1305329088034459E-006 ,  0.66655955489033170      ,  -2.0092355443108820      ,   4.0370274793740482      ,   4.2823761203791832E-008
  0.400000006     ,   8.91000032E-02 ,  0.21914009704589843      ,   4.8026013473991769E-002 ,   9.0783517649704881E-006 ,  0.66656585767475152      ,  -2.0097626786169100      ,   4.0391460315686674      ,   4.5045311924951648E-008
  0.400000006     ,   9.15749967E-02 ,  0.22501377281188964      ,   5.0634847682985130E-002 ,   9.1243198611055953E-006 ,  0.66657055901717965      ,  -2.0103028807100913      ,   4.0413176798426900      ,   4.7821241411227788E-008
  0.400000006     ,   9.40499976E-02 ,  0.23087933891296386      ,   5.3308851943944462E-002 ,   8.9570176430887882E-006 ,  0.66657706014437390      ,  -2.0108570928976817      ,   4.0435462559794342      ,   4.9515741507022426E-008
  0.400000006     ,   9.65249985E-02 ,  0.23673639968872071      ,   5.6047716268909864E-002 ,   8.9833283303634992E-006 ,  0.66658118098740471      ,  -2.0114255587415899      ,   4.0458327867287815      ,   5.2311655007741820E-008
  0.400000006     ,   9.89999995E-02 ,  0.24256164878845216      ,   5.8839779061048175E-002 ,   9.0639951894067039E-006 ,  0.66658451724867662      ,  -2.0120067988391099      ,   4.0481713674584263      ,   5.5522647590677821E-008
  0.400000006     ,  0.102475002     ,  0.25072905944824220      ,   6.2868609509139792E-002 ,   8.8706433490695624E-006 ,  0.66659140951475515      ,  -2.0128467956942382      ,   4.0515522322520745      ,   5.8221949483794333E-008
  0.400000006     ,  0.104950003     ,  0.25651957107543943      ,   6.5805848610792306E-002 ,   8.8956651621979743E-006 ,  0.66659456844366005      ,  -2.0134608582294988      ,   4.0540246374201061      ,   6.1236477000292666E-008
  0.400000006     ,  0.107425004     ,  0.26229537055969238      ,   6.8802401762510998E-002 ,   8.8508636616330127E-006 ,  0.66659805099289993      ,  -2.0140886119779196      ,   4.0565529471133779      ,   6.3838972996776988E-008
  0.400000006     ,  0.109899998     ,  0.26803418548583985      ,   7.1845892486899390E-002 ,   8.9197446044575468E-006 ,  0.66660046345079138      ,  -2.0147284781856905      ,   4.0591308515855218      ,   6.7331834552319947E-008
  0.400000006     ,  0.112374999     ,  0.27376866630554197      ,   7.4952824028864856E-002 ,   8.8534453741503927E-006 ,  0.66660367274417909      ,  -2.0153823038874989      ,   4.0617658420030258      ,   6.9875893959903124E-008
  0.400000006     ,  0.114850000     ,  0.27949038688659666      ,   7.8118383585352572E-002 ,   8.7680583327198747E-006 ,  0.66660680538097872      ,  -2.0160497416507472      ,   4.0644565723757795      ,   7.2285843977226705E-008
