   1.88400006      0.949999988       0.00000000      -132.333328       361.000000       52128400.0    
   1.89599991      0.935000002       0.00000000      -132.333328       349.690002       48913240.0    
   1.90799999      0.884999990       0.00000000      -132.333313       313.290009       39260248.0    
   1.91999996      0.970000029       0.00000000      -132.333344       376.359985       56658740.0    
   1.93200004      0.925000012       0.00000000      -132.333344       342.250000       46854028.0    
   1.94400001      0.975000024       0.00000000      -132.333344       380.250000       57836028.0    
   1.95599997      0.959999979       0.00000000      -132.333328       368.640015       54358180.0    
   1.96799994      0.949999988       0.00000000      -132.333328       361.000000       52128400.0    
   1.98000002      0.860000014       0.00000000      -132.333344       295.839996       35008524.0    
   1.99199998      0.935000002       0.00000000      -132.333328       349.690002       48913240.0    
   2.00399995      0.959999979       0.00000000      -132.333328       368.640015       54358180.0    
   2.01600003      0.915000021       0.00000000      -132.333313       334.890015       44860524.0    
   2.02799988      0.884999990       0.00000000      -132.333313       313.290009       39260248.0    
   2.03999996      0.824999988       0.00000000      -132.333344       272.250000       29648026.0    
   2.05200005      0.915000021       0.00000000      -132.333313       334.890015       44860524.0    
   2.06400013      0.875000000       0.00000000      -132.333328       306.250000       37515624.0    
   2.07599998      0.935000002       0.00000000      -132.333328       349.690002       48913240.0    
   2.08799982      0.910000026       0.00000000      -132.333344       331.239990       43887976.0    
   2.09999990      0.930000007       0.00000000      -132.333344       345.959991       47875328.0    
   2.11199999      0.839999974       0.00000000      -132.333344       282.239990       31863768.0    
   2.12400007      0.925000012       0.00000000      -132.333344       342.250000       46854028.0    
   2.13600016      0.774999976       0.00000000      -132.333344       240.250000       23088026.0    
   2.14800000      0.930000007       0.00000000      -132.333344       345.959991       47875328.0    
   2.15999985      0.910000026       0.00000000      -132.333344       331.239990       43887976.0    
   2.17199993      0.939999998       0.00000000      -132.333328       353.440002       49967932.0    
   2.18400002      0.910000026       0.00000000      -132.333344       331.239990       43887976.0    
   2.19600010      0.845000029       0.00000000      -132.333359       285.609985       32629230.0    
   2.20799994      0.860000014       0.00000000      -132.333344       295.839996       35008524.0    
   2.22000003      0.920000017       0.00000000      -132.333328       338.559998       45849148.0    
   2.23199987      0.894999981       0.00000000      -132.333328       320.410004       41065028.0    
   2.24399996      0.904999971       0.00000000      -132.333344       327.609985       42931324.0    
   2.25600004      0.785000026       0.00000000      -132.333328       246.490005       24302928.0    
   2.26800013      0.740000010       0.00000000      -132.333328       219.039993       19191408.0    
   2.27999997      0.785000026       0.00000000      -132.333328       246.490005       24302928.0    
   2.29199982      0.680000007       0.00000000      -132.333328       184.960007       13684081.0    
   2.30399990      0.899999976       0.00000000      -132.333328       324.000000       41990400.0    
   2.31599998      0.860000014       0.00000000      -132.333344       295.839996       35008524.0    
   2.32800007      0.810000002       0.00000000      -132.333313       262.440002       27549900.0    
   2.34000015      0.779999971       0.00000000      -132.333344       243.360001       23689636.0    
   2.35200000      0.634999990       0.00000000      -132.333344       161.289993       10405786.0    
   2.36399984      0.774999976       0.00000000      -132.333344       240.250000       23088026.0    
   2.37599993      0.474999994       0.00000000      -132.333328       90.2500000       3258025.00    
   2.38800001      0.529999971       0.00000000      -132.333344       112.360001       5049908.00    
   2.40000010      0.709999979       0.00000000      -132.333328       201.639999       16263475.0    
   2.41199994      0.589999974       0.00000000      -132.333328       139.240005       7755111.00    
   2.42400002      0.605000019       0.00000000      -132.333328       146.410004       8574355.00    
   2.43599987      0.810000002       0.00000000      -132.333313       262.440002       27549900.0    
   2.44799995      0.720000029       0.00000000      -132.333344       207.360001       17199268.0    
   2.46000004      0.644999981       0.00000000      -132.333328       166.410004       11076915.0    
   2.47200012      0.605000019       0.00000000      -132.333328       146.410004       8574355.00    
   2.48399997      0.675000012       0.00000000      -132.333328       182.250000       13286025.0    
   2.49599981      0.725000024       0.00000000      -132.333328       210.250000       17682024.0    
   2.50799990      0.774999976       0.00000000      -132.333344       240.250000       23088026.0    
   2.51999998      0.479999989       0.00000000      -132.333328       92.1600037       3397386.25    
   2.53200006      0.610000014       0.00000000      -132.333344       148.839996       8861338.00    
   2.54400015      0.540000021       0.00000000      -132.333344       116.639999       5441956.00    
   2.55599999      0.615000010       0.00000000      -132.333359       151.289993       9155466.00    
   2.56799984      0.540000021       0.00000000      -132.333344       116.639999       5441956.00    
   2.57999992      0.620000005       0.00000000      -132.333344       153.759995       9456855.00    
   2.59200001      0.829999983       0.00000000      -132.333328       275.559998       30373324.0    
   2.60400009      0.730000019       0.00000000      -132.333328       213.160004       18174874.0    
   2.61599994      0.654999971       0.00000000      -132.333328       171.610001       11779997.0    
   2.62800002      0.540000021       0.00000000      -132.333344       116.639999       5441956.00    
   2.63999987      0.330000013       0.00000000      -132.333313       43.5600014       758989.438    
   2.65199995      0.335000008       0.00000000      -132.333344       44.8899994       806044.812    
   2.66400003      0.414999992       0.00000000      -132.333328       68.8899994       1898332.75    
   2.67600012      0.335000008       0.00000000      -132.333344       44.8899994       806044.812    
   2.68799996      0.310000002       0.00000000      -132.333344       38.4399986       591053.438    
   2.70000005      0.419999987       0.00000000      -132.333344       70.5599976       1991485.50    
   2.71199989      0.550000012       0.00000000      -132.333328       121.000000       5856400.00    
   2.72399998      0.275000006       0.00000000      -132.333328       30.2500000       366025.000    
   2.73600006      0.615000010       0.00000000      -132.333359       151.289993       9155466.00    
   2.74800014      0.479999989       0.00000000      -132.333328       92.1600037       3397386.25    
   2.75999999      0.500000000       0.00000000      -132.333328       100.000000       4000000.00    
   2.77199984      0.474999994       0.00000000      -132.333328       90.2500000       3258025.00    
   2.78399992      0.384999990       0.00000000      -132.333328       59.2900009       1406121.62    
   2.79600000      0.284999996       0.00000000      -132.333313       32.4900017       422240.031    
   2.80800009      0.514999986       0.00000000      -132.333344       106.089996       4502035.00    
   2.82000017      0.170000002       0.00000000      -132.333328       11.5600004       53453.4414    
   2.83200002      0.204999998       0.00000000      -132.333328       16.8099995       113030.438    
   2.84399986      0.579999983       0.00000000      -132.333344       134.559998       7242557.50    
   2.85599995      0.529999971       0.00000000      -132.333344       112.360001       5049908.00    
   2.86800003      0.435000002       0.00000000      -132.333328       75.6900024       2291590.50    
   2.88000011      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   2.89199996      0.379999995       0.00000000      -132.333328       57.7599983       1334487.00    
   2.90399981      0.389999986       0.00000000      -132.333344       60.8400002       1480602.25    
   2.91599989      0.375000000       0.00000000      -132.333328       56.2500000       1265625.00    
   2.92799997      0.354999989       0.00000000      -132.333328       50.4099998       1016467.19    
   2.94000006      0.344999999       0.00000000      -132.333328       47.6100006       906684.812    
   2.95200014      0.400000006       0.00000000      -132.333328       64.0000000       1638400.00    
   2.96400023      0.254999995       0.00000000      -132.333328       26.0100002       270608.031    
   2.97599983      0.435000002       0.00000000      -132.333328       75.6900024       2291590.50    
   2.98799992      0.384999990       0.00000000      -132.333328       59.2900009       1406121.62    
   3.00000000      0.125000000       0.00000000      -132.333328       6.25000000       15625.0000    
   3.01200008      0.469999999       0.00000000      -132.333328       88.3600006       3122995.75    
   3.02400017      0.324999988       0.00000000      -132.333328       42.2500000       714024.938    
   3.03599977      0.330000013       0.00000000      -132.333313       43.5600014       758989.438    
   3.04799986      0.600000024       0.00000000      -132.333328       144.000000       8294400.00    
   3.05999994      0.219999999       0.00000000      -132.333313       19.3600006       149923.844    
   3.07200003      0.485000014       0.00000000      -132.333344       94.0899963       3541171.25    
   3.08400011      0.384999990       0.00000000      -132.333328       59.2900009       1406121.62    
   3.09600019      0.435000002       0.00000000      -132.333328       75.6900024       2291590.50    
   3.10799980       9.49999988E-02   0.00000000      -132.333328       3.60999990       5212.83984    
   3.11999989      0.340000004       0.00000000      -132.333328       46.2400017       855255.062    
   3.13199997      0.414999992       0.00000000      -132.333328       68.8899994       1898332.75    
   3.14400005      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   3.15600014      0.300000012       0.00000000      -132.333328       36.0000000       518400.000    
   3.16800022      0.375000000       0.00000000      -132.333328       56.2500000       1265625.00    
   3.17999983      0.370000005       0.00000000      -132.333328       54.7599983       1199463.00    
   3.19199991      0.330000013       0.00000000      -132.333313       43.5600014       758989.438    
   3.20400000      0.414999992       0.00000000      -132.333328       68.8899994       1898332.75    
   3.21600008      0.370000005       0.00000000      -132.333328       54.7599983       1199463.00    
   3.22800016      0.335000008       0.00000000      -132.333344       44.8899994       806044.812    
   3.23999977      0.370000005       0.00000000      -132.333328       54.7599983       1199463.00    
   3.25199986      0.340000004       0.00000000      -132.333328       46.2400017       855255.062    
   3.26399994      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   3.27600002      0.435000002       0.00000000      -132.333328       75.6900024       2291590.50    
   3.28800011      0.375000000       0.00000000      -132.333328       56.2500000       1265625.00    
   3.30000019      0.340000004       0.00000000      -132.333328       46.2400017       855255.062    
   3.31199980      0.370000005       0.00000000      -132.333328       54.7599983       1199463.00    
   3.32399988      0.189999998       0.00000000      -132.333328       14.4399996       83405.4375    
   3.33599997      0.185000002       0.00000000      -132.333328       13.6899996       74966.4375    
   3.34800005       7.00000003E-02   0.00000000      -132.333328       1.96000004       1536.64001    
   3.36000013      0.314999998       0.00000000      -132.333344       39.6899986       630118.438    
   3.37200022      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   3.38399982      0.109999999       0.00000000      -132.333313       4.84000015       9370.24023    
   3.39599991      0.305000007       0.00000000      -132.333344       37.2099991       553833.625    
   3.40799999      0.289999992       0.00000000      -132.333344       33.6399994       452659.844    
   3.42000008      0.509999990       0.00000000      -132.333328       104.040001       4329728.50    
   3.43200016      0.254999995       0.00000000      -132.333328       26.0100002       270608.031    
   3.44399977      0.400000006       0.00000000      -132.333328       64.0000000       1638400.00    
   3.45599985      0.239999995       0.00000000      -132.333328       23.0400009       212336.641    
   3.46799994      0.234999999       0.00000000      -132.333328       22.0900002       195187.234    
   3.48000002      0.170000002       0.00000000      -132.333328       11.5600004       53453.4414    
   3.49200010      0.270000011       0.00000000      -132.333344       29.1599998       340122.250    
   3.50400019      0.280000001       0.00000000      -132.333328       31.3600006       393379.844    
   3.51599979      0.349999994       0.00000000      -132.333328       49.0000000       960400.000    
   3.52799988      0.245000005       0.00000000      -132.333344       24.0100002       230592.047    
   3.53999996      0.254999995       0.00000000      -132.333328       26.0100002       270608.031    
   3.55200005      0.449999988       0.00000000      -132.333328       81.0000000       2624400.00    
   3.56400013      0.170000002       0.00000000      -132.333328       11.5600004       53453.4414    
   3.57600021      0.384999990       0.00000000      -132.333328       59.2900009       1406121.62    
   3.58799982      0.340000004       0.00000000      -132.333328       46.2400017       855255.062    
   3.59999990      0.259999990       0.00000000      -132.333328       27.0400009       292464.625    
   3.61199999      0.384999990       0.00000000      -132.333328       59.2900009       1406121.62    
   3.62400007      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   3.63600016      0.300000012       0.00000000      -132.333328       36.0000000       518400.000    
   3.64799976      0.215000004       0.00000000      -132.333344       18.4899998       136752.047    
   3.65999985      0.409999996       0.00000000      -132.333328       67.2399979       1808487.00    
   3.67199993      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   3.68400002      0.250000000       0.00000000      -132.333328       25.0000000       250000.000    
   3.69600010      0.180000007       0.00000000      -132.333344       12.9600000       67184.6406    
   3.70800018      0.280000001       0.00000000      -132.333328       31.3600006       393379.844    
   3.71999979      0.185000002       0.00000000      -132.333328       13.6899996       74966.4375    
   3.73199987      0.314999998       0.00000000      -132.333344       39.6899986       630118.438    
   3.74399996      0.234999999       0.00000000      -132.333328       22.0900002       195187.234    
   3.75600004      0.405000001       0.00000000      -132.333313       65.6100006       1721868.75    
   3.76800013      0.300000012       0.00000000      -132.333328       36.0000000       518400.000    
   3.78000021       9.00000036E-02   0.00000000      -132.333344       3.24000001       4199.04004    
   3.79199982      0.135000005       0.00000000      -132.333344       7.28999996       21257.6406    
   3.80399990      0.204999998       0.00000000      -132.333328       16.8099995       113030.438    
   3.81599998      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   3.82800007      0.294999987       0.00000000      -132.333328       34.8100014       484694.438    
   3.84000015      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   3.85200024      0.140000001       0.00000000      -132.333328       7.84000015       24586.2402    
   3.86399984      0.344999999       0.00000000      -132.333328       47.6100006       906684.812    
   3.87599993      0.280000001       0.00000000      -132.333328       31.3600006       393379.844    
   3.88800001      0.335000008       0.00000000      -132.333344       44.8899994       806044.812    
   3.90000010      0.209999993       0.00000000      -132.333344       17.6399994       124467.844    
   3.91200018      0.109999999       0.00000000      -132.333313       4.84000015       9370.24023    
   3.92399979      0.379999995       0.00000000      -132.333328       57.7599983       1334487.00    
   3.93599987      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   3.94799995      0.215000004       0.00000000      -132.333344       18.4899998       136752.047    
   3.96000004      0.230000004       0.00000000      -132.333328       21.1599998       179098.234    
   3.97200012       0.00000000       0.00000000                  NaN   0.00000000       0.00000000    
   3.98400021      0.209999993       0.00000000      -132.333344       17.6399994       124467.844    
   3.99599981      0.284999996       0.00000000      -132.333313       32.4900017       422240.031    
   4.00799990      0.129999995       0.00000000      -132.333328       6.76000023       18279.0391    
   4.01999998      0.254999995       0.00000000      -132.333328       26.0100002       270608.031    
   4.03200006      0.115000002       0.00000000      -132.333328       5.28999996       11193.6396    
   4.04400015      0.444999993       0.00000000      -132.333328       79.2099991       2509689.50    
   4.05600023      0.460000008       0.00000000      -132.333328       84.6399994       2865571.75    
   4.06799984      0.219999999       0.00000000      -132.333313       19.3600006       149923.844    
   4.07999992      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   4.09200001      0.140000001       0.00000000      -132.333328       7.84000015       24586.2402    
   4.10400009      0.155000001       0.00000000      -132.333344       9.60999966       36940.8398    
   4.11600018       4.50000018E-02   0.00000000      -132.333344      0.810000002       262.440002    
   4.12799978       9.00000036E-02   0.00000000      -132.333344       3.24000001       4199.04004    
   4.13999987      0.185000002       0.00000000      -132.333328       13.6899996       74966.4375    
   4.15199995      0.219999999       0.00000000      -132.333313       19.3600006       149923.844    
   4.16400003      0.245000005       0.00000000      -132.333344       24.0100002       230592.047    
   4.17600012      0.230000004       0.00000000      -132.333328       21.1599998       179098.234    
   4.18800020      0.284999996       0.00000000      -132.333313       32.4900017       422240.031    
   4.19999981      0.259999990       0.00000000      -132.333328       27.0400009       292464.625    
   4.21199989      0.234999999       0.00000000      -132.333328       22.0900002       195187.234    
   4.22399998      0.180000007       0.00000000      -132.333344       12.9600000       67184.6406    
   4.23600006       8.50000009E-02   0.00000000      -132.333328       2.89000010       3340.84009    
   4.24800014      0.319999993       0.00000000      -132.333344       40.9599991       671088.625    
   4.26000023      0.270000011       0.00000000      -132.333344       29.1599998       340122.250    
   4.27199984      0.300000012       0.00000000      -132.333328       36.0000000       518400.000    
   4.28399992      0.189999998       0.00000000      -132.333328       14.4399996       83405.4375    
   4.29600000      0.115000002       0.00000000      -132.333328       5.28999996       11193.6396    
   4.30800009      0.140000001       0.00000000      -132.333328       7.84000015       24586.2402    
   4.32000017      0.215000004       0.00000000      -132.333344       18.4899998       136752.047    
   4.33199978      0.165000007       0.00000000      -132.333313       10.8900003       47436.8398    
   4.34399986       3.50000001E-02   0.00000000      -132.333328      0.490000010       96.0400009    
   4.35599995      0.140000001       0.00000000      -132.333328       7.84000015       24586.2402    
   4.36800003      0.250000000       0.00000000      -132.333328       25.0000000       250000.000    
   4.38000011      0.250000000       0.00000000      -132.333328       25.0000000       250000.000    
   4.39200020      0.204999998       0.00000000      -132.333328       16.8099995       113030.438    
   4.40399981      0.360000014       0.00000000      -132.333344       51.8400002       1074954.25    
   4.41599989      0.170000002       0.00000000      -132.333328       11.5600004       53453.4414    
   4.42799997      0.239999995       0.00000000      -132.333328       23.0400009       212336.641    
   4.44000006       7.99999982E-02   0.00000000      -132.333344       2.55999994       2621.43994    
   4.45200014      0.330000013       0.00000000      -132.333313       43.5600014       758989.438    
   4.46400023      0.305000007       0.00000000      -132.333344       37.2099991       553833.625    
   4.47599983      0.254999995       0.00000000      -132.333328       26.0100002       270608.031    
   4.48799992      0.104999997       0.00000000      -132.333344       4.40999985       7779.24023    
   4.50000000      0.239999995       0.00000000      -132.333328       23.0400009       212336.641    
   4.51200008      0.215000004       0.00000000      -132.333344       18.4899998       136752.047    
   4.52400017       7.50000030E-02   0.00000000      -132.333328       2.25000000       2025.00000    
   4.53599977      0.284999996       0.00000000      -132.333313       32.4900017       422240.031    
   4.54799986       7.99999982E-02   0.00000000      -132.333344       2.55999994       2621.43994    
   4.55999994      0.254999995       0.00000000      -132.333328       26.0100002       270608.031    
   4.57200003      0.300000012       0.00000000      -132.333328       36.0000000       518400.000    
   4.58400011       4.99999989E-03   0.00000000      -132.333344       9.99999978E-03   3.99999991E-02
   4.59600019      0.140000001       0.00000000      -132.333328       7.84000015       24586.2402    
   4.60799980      0.239999995       0.00000000      -132.333328       23.0400009       212336.641    
   4.61999989      0.155000001       0.00000000      -132.333344       9.60999966       36940.8398    
   4.63199997      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   4.64400005      0.224999994       0.00000000      -132.333328       20.2500000       164025.000    
   4.65600014      0.215000004       0.00000000      -132.333344       18.4899998       136752.047    
   4.66800022       7.99999982E-02   0.00000000      -132.333344       2.55999994       2621.43994    
   4.67999983      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   4.69199991      0.104999997       0.00000000      -132.333344       4.40999985       7779.24023    
   4.70400000      0.155000001       0.00000000      -132.333344       9.60999966       36940.8398    
   4.71600008      0.180000007       0.00000000      -132.333344       12.9600000       67184.6406    
   4.72800016      0.209999993       0.00000000      -132.333344       17.6399994       124467.844    
   4.74000025      0.319999993       0.00000000      -132.333344       40.9599991       671088.625    
   4.75199986      0.174999997       0.00000000      -132.333328       12.2500000       60025.0000    
   4.76399994      0.245000005       0.00000000      -132.333344       24.0100002       230592.047    
   4.77600002       9.49999988E-02   0.00000000      -132.333328       3.60999990       5212.83984    
   4.78800011      0.150000006       0.00000000      -132.333328       9.00000000       32400.0000    
   4.80000019      0.270000011       0.00000000      -132.333344       29.1599998       340122.250    
   4.81199980       8.50000009E-02   0.00000000      -132.333328       2.89000010       3340.84009    
   4.82399988      0.234999999       0.00000000      -132.333328       22.0900002       195187.234    
   4.83599997       7.00000003E-02   0.00000000      -132.333328       1.96000004       1536.64001    
   4.84800005       7.00000003E-02   0.00000000      -132.333328       1.96000004       1536.64001    
   4.86000013      0.115000002       0.00000000      -132.333328       5.28999996       11193.6396    
   4.87200022      0.365000010       0.00000000      -132.333328       53.2900009       1135929.62    
   4.88399982      0.119999997       0.00000000      -132.333328       5.76000023       13271.0400    
   4.89599991      0.100000001       0.00000000      -132.333328       4.00000000       6400.00000    
   4.90799999      0.250000000       0.00000000      -132.333328       25.0000000       250000.000    
   4.92000008      0.174999997       0.00000000      -132.333328       12.2500000       60025.0000    
   4.93200016      0.125000000       0.00000000      -132.333328       6.25000000       15625.0000    
   4.94400024      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   4.95600033      0.119999997       0.00000000      -132.333328       5.76000023       13271.0400    
   4.96799994      0.270000011       0.00000000      -132.333344       29.1599998       340122.250    
   4.98000002      0.209999993       0.00000000      -132.333344       17.6399994       124467.844    
   4.99200010      0.165000007       0.00000000      -132.333313       10.8900003       47436.8398    
   5.00400019      0.109999999       0.00000000      -132.333313       4.84000015       9370.24023    
   5.01600027      0.180000007       0.00000000      -132.333344       12.9600000       67184.6406    
   5.02800035      0.264999986       0.00000000      -132.333344       28.0900002       315619.250    
   5.03999996       5.49999997E-02   0.00000000      -132.333313       1.21000004       585.640015    
   5.05200005       7.50000030E-02   0.00000000      -132.333328       2.25000000       2025.00000    
   5.06400013      0.239999995       0.00000000      -132.333328       23.0400009       212336.641    
   5.07600021      0.115000002       0.00000000      -132.333328       5.28999996       11193.6396    
   5.08800030       9.00000036E-02   0.00000000      -132.333344       3.24000001       4199.04004    
   5.09999990      0.144999996       0.00000000      -132.333344       8.40999985       28291.2402    
   5.11199999      0.219999999       0.00000000      -132.333313       19.3600006       149923.844    
   5.12400007      0.209999993       0.00000000      -132.333344       17.6399994       124467.844    
   5.13600016      0.234999999       0.00000000      -132.333328       22.0900002       195187.234    
   5.14800024       4.99999989E-03   0.00000000      -132.333344       9.99999978E-03   3.99999991E-02
   5.16000032      0.185000002       0.00000000      -132.333328       13.6899996       74966.4375    
   5.17199993      0.104999997       0.00000000      -132.333344       4.40999985       7779.24023    
   5.18400002       3.50000001E-02   0.00000000      -132.333328      0.490000010       96.0400009    
   5.19600010      0.119999997       0.00000000      -132.333328       5.76000023       13271.0400    
   5.20800018      0.259999990       0.00000000      -132.333328       27.0400009       292464.625    
   5.22000027      0.194999993       0.00000000      -132.333344       15.2100000       92537.6406    
   5.23200035       5.49999997E-02   0.00000000      -132.333313       1.21000004       585.640015    
   5.24399996      0.159999996       0.00000000      -132.333344       10.2399998       41943.0391    
   5.25600004      0.239999995       0.00000000      -132.333328       23.0400009       212336.641    
   5.26800013      0.259999990       0.00000000      -132.333328       27.0400009       292464.625    
   5.28000021       3.50000001E-02   0.00000000      -132.333328      0.490000010       96.0400009    
   5.29200029      0.204999998       0.00000000      -132.333328       16.8099995       113030.438    
   5.30399990      0.100000001       0.00000000      -132.333328       4.00000000       6400.00000    
   5.31599998      0.119999997       0.00000000      -132.333328       5.76000023       13271.0400    
   5.32800007      0.185000002       0.00000000      -132.333328       13.6899996       74966.4375    
   5.34000015      0.340000004       0.00000000      -132.333328       46.2400017       855255.062    
   5.35200024      0.135000005       0.00000000      -132.333344       7.28999996       21257.6406    
   5.36400032      0.189999998       0.00000000      -132.333328       14.4399996       83405.4375    
