 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
  -3.00000000     ,  0.500000000     ,   3.79999995     ,  -4.5939285599999629      ,   7.78733738E-05 ,   3.5130895999999696E-002 ,   1.84659599E-04 ,   5.21418639E-03 ,   1.0197296037492925E-002 ,   1.56459791E-05 ,  0.992839873    
  -3.00000000     ,  0.500000000     ,   3.90000010     ,  -4.5750506239999975      ,   7.33403722E-05 ,   3.3849007999999847E-002 ,   1.68728642E-04 ,  -4.18763468E-03 ,   1.0279696036269888E-002 ,   1.53823185E-05 ,  0.991622448    
  -3.00000000     ,  0.500000000     ,   4.00000000     ,  -4.5570939519999278      ,   6.85235354E-05 ,   3.2754471999999771E-002 ,   1.52679553E-04 ,   2.44357600E-03 ,   1.0452904036358814E-002 ,   1.55655453E-05 ,  0.989639580    
  -3.00000000     ,  0.500000000     ,   4.10000038     ,  -4.5409567519999641      ,   6.40256330E-05 ,   3.2243104000000335E-002 ,   1.43449040E-04 ,   1.37925427E-02 ,   1.0484704037455958E-002 ,   1.52196399E-05 ,  0.988844037    
  -3.00000000     ,  0.500000000     ,   4.19999981     ,  -4.5252288320000504      ,   6.02676155E-05 ,   3.1364463999999724E-002 ,   1.34682443E-04 ,  -9.27544606E-04 ,   1.0628496038603479E-002 ,   1.54295358E-05 ,  0.986792147    
  -3.00000000     ,  0.500000000     ,   4.30000019     ,  -4.5109031519999405      ,   5.70711418E-05 ,   3.0752568000000275E-002 ,   1.25221530E-04 ,   6.21943269E-03 ,   1.0682216037739417E-002 ,   1.51590903E-05 ,  0.985375524    
  -3.00000000     ,  0.500000000     ,   4.40000010     ,  -4.4968295520000439      ,   5.36665902E-05 ,   2.9856088000000228E-002 ,   1.15164505E-04 ,   7.86355138E-03 ,   1.0793368037436158E-002 ,   1.51489085E-05 ,  0.982768714    
  -3.00000000     ,  0.500000000     ,   4.50000000     ,  -4.4840720320000829      ,   5.05306161E-05 ,   2.9313663999999851E-002 ,   1.09014385E-04 ,  -3.43173207E-03 ,   1.0885072038307552E-002 ,   1.50829810E-05 ,  0.980942667    
  -3.00000000     ,  0.500000000     ,   4.59999990     ,  -4.4718546399999912      ,   4.78536167E-05 ,   2.8893615999999938E-002 ,   1.03820974E-04 ,  -5.05219353E-03 ,   1.0948208037927398E-002 ,   1.48545842E-05 ,  0.979517281    
  -3.00000000     ,  0.500000000     ,   4.70000029     ,  -4.4597665120000238      ,   4.54486290E-05 ,   2.8333511999999783E-002 ,   9.70227265E-05 ,   1.14623737E-02 ,   1.1072424038806348E-002 ,   1.48041663E-05 ,  0.976839900    
  -3.00000000     ,  0.500000000     ,   4.80000019     ,  -4.4486504320000888      ,   4.30776417E-05 ,   2.7786136000000135E-002 ,   9.20211096E-05 ,  -1.38313728E-04 ,   1.1134936037596781E-002 ,   1.46549773E-05 ,  0.974374294    
  -3.00000000     ,  0.500000000     ,   4.90000010     ,  -4.4383013600000440      ,   4.10374778E-05 ,   2.7493152000000031E-002 ,   8.80813750E-05 ,  -4.41270735E-04 ,   1.1192592038649600E-002 ,   1.45580107E-05 ,  0.972722590    
  -3.00000000     ,  0.500000000     ,   5.00000000     ,  -4.4280652480000775      ,   3.85501262E-05 ,   2.6778648000000141E-002 ,   8.25801835E-05 ,  -9.03158635E-03 ,   1.1256488037419040E-002 ,   1.44528267E-05 ,  0.969172895    
  -2.90000010     ,  0.500000000     ,  0.600000024     ,  -5.7999739403369199      ,   2.21659050E-07 ,  0.99999307200000953      ,   9.30665145E-09 ,  0.666666627     ,   6.8479998270049694E-006 ,   9.09517439E-09 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,  0.699999988     ,  -5.7998524163464324      ,   9.21297044E-07 ,  0.99996094400005076      ,   4.53453843E-08 ,  0.666666627     ,   3.7487999052973462E-005 ,   4.18232133E-08 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,  0.800000012     ,  -5.7994158267803551      ,   2.80716267E-06 ,  0.99984488800016713      ,   1.60445083E-07 ,  0.666666508     ,   1.3688799658208154E-004 ,   1.25657081E-07 ,   1.00000000    
