Temp,B-Field, AverMagnetization, AverMagnetization^2, Suceptibility, Cumulant,AverEnergy, AverEnergy^2, C_v
  0.100000001     ,   2.70000005     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.3499999046325684      ,   11.222499361030250      ,  -7.9669604247101233E-010
  0.100000001     ,   2.79999995     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.4000000953674316      ,   11.560000648490538      ,  -8.0060402751769288E-010
  0.100000001     ,   2.90000010     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.4500000476837158      ,   11.902500329047959      ,   3.0317082178044075E-009
  0.100000001     ,   3.00000000     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.5000000000000000      ,   12.250000000000000      ,   0.0000000000000000     
  0.200000003     ,  0.100000001     ,  0.46207760742187498      ,  0.21370770915508269      ,   9.5996937179140818E-004 ,  0.66546988889156022      ,  -2.0231038583375165      ,   4.0929497016025103      ,   1.1999559101916191E-005
  0.200000003     ,  0.200000003     ,  0.76163722167968750      ,  0.58019376732110972      ,   5.1254936578148946E-004 ,  0.66643125847530482      ,  -2.0761636353250545      ,   4.3104564657453404      ,   2.5627479849354984E-005
  0.200000003     ,  0.300000012     ,  0.90519640624999997      ,  0.81942452939033505      ,   2.1997751210034444E-004 ,  0.66659511743384536      ,  -2.1357795529144910      ,   4.5615552885479849      ,   2.4747509042022386E-005
  0.200000003     ,  0.400000006     ,  0.96404238769531247      ,  0.92939499825716021      ,   8.6364919404946505E-005 ,  0.66664191035636744      ,  -2.1928085235081856      ,   4.8084099116890267      ,   1.7272971941650894E-005
  0.200000003     ,  0.500000000     ,  0.98662968750000002      ,  0.97344459730625155      ,   3.2285249519370396E-005 ,  0.66665783389415478      ,  -2.2466574218750002      ,   5.0474699748316407      ,   1.0089140456415180E-005
  0.200000003     ,  0.600000024     ,  0.99506039550781245      ,  0.99014759561777110      ,   1.2024548035061144E-005 ,  0.66666344202769134      ,  -2.2985180712041666      ,   5.2831855400922985      ,   5.4110044001021151E-006
  0.200000003     ,  0.699999988     ,  0.99818080078125004      ,  0.99636579685211180      ,   4.4290190709395105E-006 ,  0.66666546929363246      ,  -2.3493631849710654      ,   5.5195074834081925      ,   2.7127700974460822E-006
  0.200000003     ,  0.800000012     ,  0.99933009277343754      ,  0.99866096144437788      ,   1.6356090531965961E-006 ,  0.66666624201362223      ,  -2.3997321324528489      ,   5.7587143598625987      ,   1.3083975236583001E-006
  0.200000003     ,  0.900000036     ,  0.99975324707031255      ,  0.99950667527437209      ,   6.0123369338693777E-007 ,  0.66666650264850458      ,  -2.4498890088535905      ,   6.0019561800593264      ,   6.0894245201836839E-007
  0.200000003     ,   1.00000000     ,  0.99991004882812495      ,  0.99982014997482305      ,   2.2113679887247883E-007 ,  0.66666659889277069      ,  -2.4999550244140627      ,   6.2497751351499558      ,   2.7642097499835927E-007
  0.200000003     ,   1.10000002     ,  0.99996613281250002      ,  0.99993228332519535      ,   8.2766044573467923E-008 ,  0.66666664694240785      ,  -2.5499813253647741      ,   6.5024047647252514      ,   1.2540404270566796E-007
  0.200000003     ,   1.20000005     ,  0.99998739257812497      ,  0.99997479149341584      ,   3.0891094127127872E-008 ,  0.66666666862827884      ,  -2.5999923401798943      ,   6.7599601712111985      ,   5.5426885303688778E-008
  0.200000003     ,   1.30000007     ,  0.99999545410156254      ,  0.99999091042280197      ,   1.0995058197238450E-008 ,  0.66666665699820804      ,  -2.6499971405330136      ,   7.0224848457550655      ,   2.3047919128771355E-008
  0.200000003     ,   1.39999998     ,  0.99999838378906247      ,  0.99999676836729046      ,   3.9327668899247215E-009 ,  0.66666667426960313      ,  -2.6999989163359825      ,   7.2899941486150235      ,   9.9885877347105634E-009
  0.200000003     ,   1.50000000     ,  0.99999937500000002      ,  0.99999875030517582      ,   1.5239259854027409E-009 ,  0.66666667817032521      ,  -2.7499995312499999      ,   7.5624974220466612      ,   4.2860603954864018E-009
  0.200000003     ,   1.60000002     ,  0.99999974121093749      ,  0.99999948254823690      ,   6.3147487239234579E-010 ,  0.66666666708371691      ,  -2.7999997452850467      ,   7.8399985736942304      ,   2.4475976800886201E-009
  0.200000003     ,   1.70000005     ,  0.99999988769531245      ,  0.99999977544546126      ,   2.7411850567204965E-010 ,  0.66666665735088926      ,  -2.8499998091735876      ,   8.1224989123216460      ,   8.0397910551255336E-010
  0.200000003     ,   1.80000007     ,  0.99999992187499998      ,  0.99999984378814699      ,   1.9070467427440008E-010 ,  0.66666666479325065      ,  -2.9000000250549243      ,   8.4100001453419413      ,   5.8451021800465242E-010
  0.200000003     ,   1.89999998     ,  0.99999999023437502      ,  0.99999998047351835      ,   2.3840929230800612E-011 ,  0.66666667967796633      ,  -2.9500000384063716      ,   8.7025002266228135      ,   6.3047345122413390E-010
  0.200000003     ,   2.00000000     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.0000000000000000      ,   9.0000000000000000      ,   0.0000000000000000     
  0.200000003     ,   2.10000014     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.0500001907348633      ,   9.3025011634715629      ,  -2.7848834349697427E-010
  0.200000003     ,   2.20000005     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.0999999046325684      ,   9.6099994087141933      ,  -1.9348966873167228E-010
  0.200000003     ,   2.29999995     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.1500000953674316      ,   9.9225006008070391      ,  -1.9473311851925246E-010
  0.200000003     ,   2.40000010     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.2000000476837158      ,   10.240000305201951      ,   6.5418781503012724E-010
  0.200000003     ,   2.50000000     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.2500000000000000      ,   10.562500000000000      ,   0.0000000000000000     
  0.200000003     ,   2.60000014     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.3000001907348633      ,   10.890001258835182      ,  -3.7378988793079770E-010
  0.200000003     ,   2.70000005     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.3499999046325684      ,   11.222499361030250      ,  -1.9917401061775308E-010
  0.200000003     ,   2.79999995     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.4000000953674316      ,   11.560000648490538      ,  -2.0015100687942322E-010
  0.200000003     ,   2.90000010     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.4500000476837158      ,   11.902500329047959      ,   7.5792705445110187E-010
  0.200000003     ,   3.00000000     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.5000000000000000      ,   12.250000000000000      ,   0.0000000000000000     
  0.300000012     ,  0.100000001     ,  0.32136775390625000      ,  0.10349670082569122      ,   7.3155856570216251E-004 ,  0.66384488874013425      ,  -2.0160683723713038      ,   4.0645322307434855      ,   6.0963065157487674E-006
  0.300000012     ,  0.200000003     ,  0.58278796875000005      ,  0.33980300084590914      ,   5.3728107438382540E-004 ,  0.66603464950501479      ,  -2.0582787164282332      ,   4.2365128863437667      ,   1.7909358329898001E-005
  0.300000012     ,  0.300000012     ,  0.76158704101562502      ,  0.58011741881370549      ,   3.4199256108010165E-004 ,  0.66643097695373910      ,  -2.1142381429934636      ,   4.4700052337401077      ,   2.5649461891247961E-005
  0.300000012     ,  0.400000006     ,  0.87004139648437495      ,  0.75703132827758790      ,   1.9765559897619658E-004 ,  0.66656228915546267      ,  -2.1740083207836816      ,   4.7263145507064639      ,   2.6354107677671445E-005
  0.300000012     ,  0.500000000     ,  0.93113822753906250      ,  0.86705105504751201      ,   1.0885420715482964E-004 ,  0.66661649419231273      ,  -2.2327845568847655      ,   4.9853289184795324      ,   2.2677959513621101E-005
  0.300000012     ,  0.600000024     ,  0.96402975097656252      ,  0.92937048085451124      ,   5.7066953899616542E-005 ,  0.66664211142760510      ,  -2.2892088793244483      ,   5.2404788339853985      ,   1.7120082702829342E-005
  0.300000012     ,  0.699999988     ,  0.98137709472656254      ,  0.96311001392602924      ,   3.0039572886096270E-005 ,  0.66665420135842490      ,  -2.3434818884528723      ,   5.4919084654580841      ,   1.2266126678182020E-005
  0.300000012     ,  0.800000012     ,  0.99038145996093752      ,  0.98086014009237288      ,   1.5679526342054749E-005 ,  0.66666026989634020      ,  -2.3961526790078209      ,   5.7415484137357193      ,   8.3624370408590340E-006
  0.300000012     ,  0.900000036     ,  0.99504608398437500      ,  0.99011913908481597      ,   8.0994403940002758E-006 ,  0.66666338313638207      ,  -2.4477707852404635      ,   5.9915823091182272      ,   5.4671276973904565E-006
  0.300000012     ,   1.00000000     ,  0.99746250488281252      ,  0.99493269175767896      ,   4.1437018483299928E-006 ,  0.66666499856134931      ,  -2.4987312524414063      ,   6.2436581827050448      ,   3.4530848269871083E-006
  0.300000012     ,   1.10000002     ,  0.99869717773437505      ,  0.99739668742179866      ,   2.1153572588839516E-006 ,  0.66666582482030334      ,  -2.5492834001323139      ,   6.4988460461650384      ,   2.1330539976770824E-006
  0.300000012     ,   1.20000005     ,  0.99932896484375000      ,  0.99865870749950414      ,   1.0917460512163855E-006 ,  0.66666623207548414      ,  -2.5995972835628165      ,   6.7579061546160553      ,   1.3100986264808761E-006
  0.300000012     ,   1.30000007     ,  0.99966119628906247      ,  0.99932267352819448      ,   5.5387370331540977E-007 ,  0.66666643728108410      ,  -2.6497798729230113      ,   7.0213334451444664      ,   7.7996193193009662E-007
  0.300000012     ,   1.39999998     ,  0.99982241699218755      ,  0.99964495263338093      ,   2.9037759689082852E-007 ,  0.66666656308009709      ,  -2.6998757395697792      ,   7.2893290518157894      ,   4.7442583359272832E-007
  0.300000012     ,   1.50000000     ,  0.99990940917968751      ,  0.99981887045145035      ,   1.4628459169022546E-007 ,  0.66666660450061421      ,  -2.7499320568847656      ,   7.5621263421680034      ,   2.7428360757718223E-007
  0.300000012     ,   1.60000002     ,  0.99995171386718751      ,  0.99990345345735554      ,   7.7971431154854675E-008 ,  0.66666662372610586      ,  -2.7999613234123366      ,   7.8397834275924936      ,   1.6652810840206273E-007
  0.300000012     ,   1.70000005     ,  0.99997718261718749      ,  0.99995437689542765      ,   3.7134731440814393E-008 ,  0.66666665491453814      ,  -2.8499805098580882      ,   8.1223889146116903      ,   8.9341350659779802E-008
  0.300000012     ,   1.80000007     ,  0.99998801757812505      ,  0.99997604113101957      ,   1.9437302784997473E-008 ,  0.66666665723842711      ,  -2.8999893111866015      ,   8.4099380097123753      ,   5.2398162820570390E-008
  0.300000012     ,   1.89999998     ,  0.99999358886718748      ,  0.99998718089818950      ,   1.0409039308046831E-008 ,  0.66666665193995167      ,  -2.9499939571072384      ,   8.7024643498079044      ,   3.1540892150710173E-008
  0.300000012     ,   2.00000000     ,  0.99999652343750001      ,  0.99999304858207705      ,   5.6499685063839740E-009 ,  0.66666666275343278      ,  -2.9999965234374999      ,   8.9999791423320765      ,   1.8833230552363930E-008
  0.300000012     ,   2.10000014     ,  0.99999832519531251      ,  0.99999665121316905      ,   2.7324634495663760E-009 ,  0.66666667285500658      ,  -3.0499984321897102      ,   9.3024904372523984      ,   9.9189788398498140E-009
  0.300000012     ,   2.20000005     ,  0.99999904785156246      ,  0.99999809616804125      ,   1.5466990282448436E-009 ,  0.66666666370262040      ,  -3.0999988572693291      ,   9.6099929156248507      ,   6.1522735174846400E-009
  0.300000012     ,   2.29999995     ,  0.99999954101562505      ,  0.99999908225536349      ,   7.4634222946929409E-010 ,  0.66666666890583204      ,  -3.1499995675353811      ,   9.9224972757614189      ,   3.2036791749459007E-009
  0.300000012     ,   2.40000010     ,  0.99999970214843747      ,  0.99999940444231028      ,   4.8448873386769407E-010 ,  0.66666666614700820      ,  -3.1999996902618264      ,   10.239998017911228      ,   2.6160406175907151E-009
  0.300000012     ,   2.50000000     ,  0.99999986328125001      ,  0.99999972662925718      ,   2.2246167340404909E-010 ,  0.66666666338818792      ,  -3.2499998291015624      ,   10.562498889264464      ,   1.1586583102468281E-009
  0.300000012     ,   2.60000014     ,  0.99999992187499998      ,  0.99999984378814699      ,   1.2713644648509755E-010 ,  0.66666666479325065      ,  -3.3000000891723529      ,   10.890000588587045      ,   5.5007848028378135E-010
  0.300000012     ,   2.70000005     ,  0.99999996093749999      ,  0.99999992189407350      ,   6.3573219246040476E-011 ,  0.66666666572995881      ,  -3.3499998518981946      ,   11.222499007744720      ,   2.9771739492646422E-010
  0.300000012     ,   2.79999995     ,  0.99999999023437502      ,  0.99999998047351835      ,   1.5893952441592376E-011 ,  0.66666667967796633      ,  -3.4000000816955565      ,   11.560000555531129      ,   1.4881922286830683E-011
  0.300000012     ,   2.90000010     ,   1.0000000000000000      ,   1.0000000000000000      ,   0.0000000000000000      ,  0.66666666666666674      ,  -3.4500000476837158      ,   11.902500329047959      ,   3.3685645579487966E-010
  0.300000012     ,   3.00000000     ,  0.99999999023437502      ,  0.99999998047351835      ,   1.5893952441592376E-011 ,  0.66666667967796633      ,  -3.4999999853515624      ,   12.249999897471666      ,   1.1921327667434659E-010
  0.800000012     ,  0.100000001     ,  0.12445161132812500      ,   1.5729684152603150E-002 ,   3.0185073804557148E-004 ,  0.64635960296744643      ,  -2.0062225746320910      ,   4.0249296226634375      ,   9.4328128363851960E-007
  0.800000012     ,  0.200000003     ,  0.24495827636718751      ,   6.0235373570919036E-002 ,   2.8852051266952707E-004 ,  0.66157419549171803      ,  -2.0244957592716832      ,   4.0985853874717995      ,   3.6065043285127274E-006
  0.800000012     ,  0.300000012     ,  0.35838048828125002      ,  0.12865132799625398      ,   2.6844201943349022E-004 ,  0.66444327095324140      ,  -2.0537571456635173      ,   4.2179232453227096      ,   7.5499355489672126E-006
  0.800000012     ,  0.400000006     ,  0.46206227050781251      ,  0.21369464260816573      ,   2.4137597666354371E-004 ,  0.66546313165782878      ,  -2.0924124761344083      ,   4.3781976943184100      ,   1.2068805443909980E-005
  0.800000012     ,  0.500000000     ,  0.55462307617187501      ,  0.30777554981231692      ,   2.1099148745429286E-004 ,  0.66593615649028481      ,  -2.1386557690429688      ,   4.5738590480351444      ,   1.6483709956716108E-005
  0.800000012     ,  0.600000024     ,  0.63507975097656255      ,  0.40347250652551653      ,   1.8277053132981225E-004 ,  0.66618370384216585      ,  -2.1905238950100063      ,   4.7984080940827845      ,   2.0561676523922490E-005
  0.800000012     ,  0.699999988     ,  0.70382995117187497      ,  0.49549965903282167      ,   1.5382358277221675E-004 ,  0.66633568803520060      ,  -2.2463403981345911      ,   5.0460602590006731      ,   2.3554233125056001E-005
  0.800000012     ,  0.800000012     ,  0.76154500976562500      ,  0.58005331711292263      ,   1.2814401749591808E-004 ,  0.66643119954093777      ,  -2.3046180907458664      ,   5.3112809466315820      ,   2.5628810092215293E-005
  0.800000012     ,  0.900000036     ,  0.80931374511718746      ,  0.65507252088785173      ,   1.0472856530482910E-004 ,  0.66649621526028135      ,  -2.3641912238938212      ,   5.5894171091666651      ,   2.6509422032527930E-005
  0.800000012     ,   1.00000000     ,  0.84833644042968748      ,  0.71974338194131848      ,   8.5832225507204152E-005 ,  0.66653952172320885      ,  -2.4241682202148436      ,   5.8766087263447044      ,   2.6822570471651819E-005
