 tiempo ave_magnetization ave_absmagnetization ave_energy
        6470  -19.3999996       81.1600037      -385.519989    
        6471  -13.0799999       76.2799988      -383.679993    
        6472  -10.8800001       79.5999985      -381.040009    
        6473  -15.4399996       77.7600021      -373.119995    
        6474  -11.5200005       77.1200027      -379.200012    
        6475  -12.8800001       76.0800018      -376.480011    
        6476  -20.8400002       76.2799988      -379.200012    
        6477  -14.3599997       73.8000031      -379.040009    
        6478  -20.4799995       72.7200012      -373.920013    
        6479  -20.3199997       77.5999985      -382.640015    
        6480  -18.0400009       71.9599991      -375.679993    
        6481  -14.2799997       64.8399963      -377.760010    
        6482  -15.4799995       68.3600006      -384.320007    
        6483  -11.8000002       66.8399963      -388.079987    
        6484  -16.7999992       65.9199982      -373.119995    
        6485  -17.9599991       74.5199966      -370.399994    
        6486  -18.2399998       75.4400024      -377.839996    
        6487  -17.1599998       78.9199982      -381.519989    
        6488  -14.2799997       84.1200027      -377.519989    
        6489  -11.0000000       82.6800003      -384.160004    
        6490  -9.31999969       84.5999985      -391.200012    
        6491  -5.19999981       84.0000000      -381.920013    
        6492  -9.80000019       86.0400009      -384.480011    
        6493  -1.91999996       90.2399979      -384.079987    
        6494   3.40000010       87.8799973      -385.600006    
        6495   3.48000002       90.1200027      -385.679993    
        6496  0.680000007       96.1200027      -388.160004    
        6497   1.12000000       97.1200027      -383.440002    
        6498 -0.600000024       94.5999985      -384.399994    
        6499  -3.99999991E-02   93.4800034      -381.839996    
        6500   3.55999994       93.8000031      -386.640015    
        6501   7.71999979       91.8799973      -384.559998    
        6502   3.03999996       93.3600006      -382.000000    
        6503   3.83999991       92.8000031      -389.600006    
        6504   7.59999990       89.4400024      -377.279999    
        6505   2.00000000       87.2799988      -382.079987    
        6506  -4.28000021       85.4800034      -384.079987    
        6507  -4.32000017       86.2399979      -385.040009    
        6508  -9.23999977       85.7200012      -372.079987    
        6509  -7.55999994       88.5199966      -382.880005    
        6510  -6.63999987       87.5199966      -383.440002    
        6511  -4.00000000       86.9599991      -382.880005    
        6512  -1.96000004       85.8000031      -377.600006    
        6513   2.16000009       85.2799988      -380.320007    
        6514  -1.51999998       82.9599991      -382.640015    
        6515  0.479999989       83.3600006      -375.760010    
        6516   1.84000003       84.4000015      -377.760010    
        6517   4.63999987       79.5999985      -373.040009    
        6518   11.3599997       79.3600006      -379.920013    
        6519   14.7600002       79.9599991      -377.600006    
        6520   15.1999998       78.4000015      -371.839996    
        6521   16.0799999       85.2799988      -382.239990    
        6522   15.6800003       78.7200012      -378.799988    
        6523   10.3199997       81.0400009      -375.679993    
        6524   12.6400003       76.2399979      -372.559998    
        6525   6.92000008       73.0800018      -377.359985    
        6526   4.32000017       71.1200027      -384.079987    
        6527   6.40000010       71.9199982      -387.760010    
        6528   4.28000021       71.2399979      -382.079987    
        6529   2.07999992       73.2799988      -378.320007    
        6530   1.96000004       75.5599976      -383.519989    
        6531  -1.67999995       77.6800003      -383.600006    
        6532  0.200000003       74.5199966      -375.040009    
        6533  -1.44000006       74.4000015      -380.160004    
        6534   1.51999998       74.3199997      -379.440002    
        6535   4.80000019       74.0000000      -378.799988    
        6536   6.19999981       74.2799988      -384.480011    
        6537   4.96000004       74.3199997      -387.920013    
        6538   5.84000015       74.8000031      -383.200012    
        6539   4.80000019       69.1200027      -377.600006    
        6540   2.44000006       68.1200027      -372.640015    
        6541   7.00000000       65.3199997      -372.000000    
        6542   11.0799999       68.5199966      -373.920013    
        6543   9.23999977       65.8000031      -377.279999    
        6544   13.0400000       66.4000015      -374.559998    
        6545   11.3199997       70.2799988      -376.880005    
        6546   8.80000019       64.2399979      -381.440002    
        6547   8.07999992       65.2799988      -377.679993    
        6548   3.44000006       59.6800003      -376.799988    
        6549   3.59999990       59.5999985      -378.079987    
        6550   6.28000021       61.9599991      -377.440002    
        6551   3.20000005       59.9199982      -378.000000    
        6552   9.56000042       62.6800003      -368.160004    
        6553   10.3199997       67.1200027      -375.760010    
        6554   7.88000011       71.8799973      -382.959991    
        6555   8.88000011       66.3199997      -376.959991    
        6556   5.03999996       66.0000000      -372.000000    
        6557   11.6800003       65.0400009      -377.359985    
        6558   11.1999998       67.1999969      -380.799988    
        6559   9.52000046       68.5599976      -377.440002    
        6560   8.47999954       68.7200012      -384.320007    
        6561   4.00000000       66.5599976      -379.679993    
        6562   4.76000023       69.8799973      -384.239990    
        6563   7.48000002       74.2799988      -375.279999    
        6564   7.19999981       75.6800003      -379.279999    
        6565   9.07999992       77.8000031      -386.000000    
        6566   5.11999989       74.8799973      -386.399994    
        6567   4.48000002       78.0000000      -385.279999    
        6568  -3.83999991       83.1200027      -382.399994    
        6569  -2.75999999       83.1600037      -383.679993    
        6570   1.24000001       85.1600037      -382.640015    
        6571   1.67999995       82.0800018      -386.160004    
        6572   3.83999991       84.5599976      -375.600006    
        6573   9.68000031       84.4000015      -378.000000    
        6574   15.3199997       83.0800018      -384.079987    
        6575   14.1199999       89.0800018      -382.559998    
        6576   15.7200003       87.0000000      -388.559998    
        6577   14.6000004       87.5599976      -390.239990    
        6578   18.3600006       85.3199997      -397.920013    
        6579   21.7999992       86.9199982      -394.399994    
        6580   19.9200001       87.7600021      -392.239990    
        6581   24.0799999       83.8399963      -393.760010    
        6582   23.6000004       85.1999969      -393.200012    
        6583   26.0799999       79.0400009      -390.959991    
        6584   23.7199993       75.1600037      -376.559998    
        6585   20.4400005       72.2799988      -376.799988    
        6586   10.8000002       72.8799973      -382.559998    
        6587   9.07999992       74.4400024      -390.160004    
        6588   2.75999999       71.0000000      -382.000000    
        6589   3.07999992       78.7600021      -396.160004    
        6590   5.44000006       80.2399979      -388.959991    
        6591   7.28000021       81.8399963      -388.320007    
        6592   2.11999989       86.1200027      -388.000000    
        6593   6.23999977       91.0400009      -390.480011    
        6594   7.67999983       86.9599991      -389.600006    
        6595   15.0000000       91.7200012      -386.399994    
        6596   13.7600002       84.2399979      -388.959991    
        6597   15.9600000       85.5599976      -389.279999    
        6598   20.7600002       81.1600037      -385.839996    
        6599   17.4799995       80.8399963      -388.079987    
        6600   14.4399996       78.2799988      -385.519989    
        6601   17.3199997       80.6800003      -378.720001    
        6602   13.5600004       82.9199982      -385.600006    
        6603   17.8799992       81.8799973      -388.480011    
        6604   16.6000004       78.2799988      -380.559998    
        6605   18.2399998       79.3600006      -382.239990    
        6606   13.2799997       73.7600021      -380.959991    
        6607   13.3199997       76.7600021      -381.440002    
        6608   22.5599995       80.3199997      -376.160004    
        6609   18.8799992       78.5599976      -379.600006    
        6610   20.5599995       77.0400009      -381.600006    
        6611   21.0400009       80.5599976      -386.799988    
        6612   18.2000008       72.9199982      -387.920013    
        6613   17.6399994       73.0800018      -380.720001    
        6614   20.7199993       75.0400009      -385.440002    
        6615   15.8000002       77.5599976      -379.040009    
        6616   11.0400000       79.1200027      -377.920013    
        6617   5.92000008       78.0800018      -373.920013    
        6618   6.55999994       71.5199966      -376.079987    
        6619   3.79999995       72.8399963      -370.399994    
        6620   5.88000011       74.8399963      -368.799988    
        6621   2.55999994       72.8799973      -374.160004    
        6622   1.44000006       74.7200012      -375.200012    
        6623   5.59999990       74.5599976      -374.000000    
        6624 -0.759999990       76.1999969      -373.040009    
        6625   1.03999996       78.8799973      -381.679993    
        6626   1.27999997       77.8399963      -384.559998    
        6627   2.48000002       80.1600037      -376.640015    
        6628   12.3599997       84.1200027      -382.880005    
        6629   11.1599998       84.1999969      -391.359985    
        6630   6.36000013       82.4400024      -384.720001    
        6631   9.07999992       85.4800034      -376.079987    
        6632   11.0400000       79.0400009      -380.320007    
        6633   12.3599997       87.0000000      -387.760010    
        6634   18.4400005       85.5599976      -385.440002    
        6635   19.1200008       90.4800034      -386.480011    
        6636   20.6399994       87.3600006      -384.559998    
        6637   16.3199997       83.7600021      -384.000000    
        6638   18.0000000       82.0800018      -385.600006    
        6639   18.8400002       82.8399963      -383.760010    
        6640   20.0000000       81.4400024      -378.320007    
        6641   14.6400003       81.6800003      -385.200012    
        6642   12.8000002       79.1200027      -381.200012    
        6643   10.3999996       76.0800018      -378.959991    
        6644   11.4799995       67.3199997      -380.000000    
        6645   8.19999981       65.3199997      -384.480011    
        6646   2.24000001       62.5600014      -388.239990    
        6647   5.07999992       61.1599998      -383.040009    
        6648   12.6800003       67.8799973      -373.920013    
        6649   15.2799997       70.8799973      -372.959991    
        6650   9.35999966       74.0800018      -381.920013    
        6651   11.0799999       77.0800018      -381.440002    
        6652   10.5200005       76.4400024      -382.160004    
        6653   9.84000015       79.5199966      -382.320007    
        6654   9.03999996       80.4000015      -383.200012    
        6655   13.4399996       85.5999985      -384.079987    
        6656   12.6800003       85.1600037      -386.959991    
        6657   18.6000004       86.1999969      -387.359985    
        6658   21.2800007       80.8000031      -388.640015    
        6659   25.1200008       80.7200012      -387.600006    
        6660   22.9599991       80.0800018      -386.799988    
        6661   26.2399998       76.6399994      -379.760010    
        6662   24.3199997       74.9599991      -387.760010    
        6663   20.7199993       73.5999985      -385.200012    
        6664   20.4400005       74.7600021      -380.079987    
        6665   21.3999996       74.4400024      -377.359985    
        6666   24.5200005       74.0400009      -385.600006    
        6667   26.2000008       76.5199966      -389.679993    
        6668   23.2000008       77.8399963      -386.320007    
        6669   20.2000008       77.5599976      -385.920013    
        6670   25.2000008       80.6399994      -388.399994    
        6671   23.9599991       79.4000015      -381.839996    
        6672   29.1200008       82.2399979      -388.559998    
        6673   27.0799999       82.8399963      -395.440002    
        6674   24.1599998       82.6399994      -391.519989    
        6675   25.7199993       85.4800034      -392.640015    
        6676   25.4799995       84.1999969      -379.920013    
        6677   29.7600002       88.3199997      -388.559998    
        6678   26.3199997       90.7200012      -399.279999    
        6679   21.7199993       91.1600037      -389.760010    
        6680   19.7999992       91.6399994      -390.079987    
        6681   19.1200008       86.6399994      -385.359985    
        6682   24.3999996       90.3199997      -390.000000    
        6683   22.8799992       92.9599991      -394.959991    
        6684   28.1599998       90.4800034      -384.399994    
        6685   19.7600002       83.8399963      -380.880005    
        6686   18.2399998       86.8799973      -385.760010    
        6687   18.5599995       90.6399994      -384.000000    
        6688   15.0799999       91.7200012      -384.160004    
        6689   19.0400009       90.8799973      -383.679993    
        6690   14.8400002       91.2399979      -379.679993    
        6691   13.8000002       93.1600037      -382.000000    
        6692   14.2399998       92.2399979      -385.920013    
        6693   14.9600000       90.6399994      -385.200012    
        6694   16.0000000       89.5999985      -386.000000    
        6695   17.6399994       87.3199997      -389.279999    
        6696   25.1599998       88.9199982      -386.720001    
        6697   24.1200008       87.9599991      -384.880005    
        6698   25.0400009       88.8799973      -389.920013    
        6699   25.9599991       86.3600006      -376.320007    
        6700   23.6000004       88.4000015      -381.359985    
        6701   27.8400002       93.5199966      -384.640015    
        6702   27.2800007       92.7200012      -386.959991    
        6703   20.6000004       87.6399994      -387.119995    
        6704   20.9599991       94.9599991      -379.920013    
        6705   15.7600002       97.1999969      -385.920013    
        6706   13.1199999       97.0400009      -390.079987    
        6707   14.5600004       94.4000015      -380.079987    
        6708   15.6800003       95.3600006      -381.440002    
        6709   10.6400003       89.6800003      -388.320007    
        6710   5.32000017       91.2399979      -384.000000    
        6711 -0.800000012       84.4800034      -382.000000    
        6712   1.32000005       82.1200027      -380.959991    
        6713   8.31999969       85.4400024      -382.799988    
        6714   10.8800001       85.8399963      -389.279999    
        6715   9.76000023       87.6800003      -392.480011    
        6716   5.11999989       84.3199997      -382.559998    
        6717   6.15999985       84.8799973      -382.079987    
        6718   7.71999979       87.8799973      -390.399994    
        6719   8.88000011       85.6800003      -382.959991    
        6720   10.6400003       84.4800034      -381.600006    
        6721   11.3999996       85.6399994      -382.160004    
        6722   16.1200008       91.2399979      -376.640015    
        6723   19.6000004       92.8000031      -378.959991    
        6724   16.9200001       93.0800018      -380.720001    
        6725   15.5600004       86.7600021      -383.040009    
        6726   12.9200001       82.5199966      -377.200012    
        6727   16.7199993       83.6800003      -378.399994    
        6728   16.3199997       81.5199966      -382.320007    
        6729   13.9600000       83.4000015      -380.959991    
        6730   13.2399998       82.5999985      -382.399994    
        6731   16.0000000       81.0400009      -381.679993    
        6732   22.1599998       82.7200012      -380.559998    
        6733   21.1200008       85.7600021      -382.480011    
        6734   23.2399998       83.2399979      -383.119995    
        6735   19.3600006       83.4400024      -372.320007    
        6736   24.3199997       80.7200012      -376.640015    
        6737   18.8799992       83.6800003      -378.320007    
        6738   19.1200008       77.5999985      -381.440002    
        6739   24.6800003       80.0400009      -385.519989    
        6740   26.7600002       78.9199982      -385.920013    
        6741   28.6000004       79.7200012      -389.920013    
        6742   26.7600002       76.4400024      -380.399994    
        6743   25.3999996       76.0400009      -379.440002    
        6744   27.7999992       82.7600021      -377.600006    
        6745   31.0000000       85.2399979      -384.559998    
        6746   27.8400002       83.2799988      -383.519989    
        6747   22.0000000       79.0400009      -377.600006    
        6748   23.3600006       83.6800003      -385.760010    
        6749   21.0799999       81.5599976      -380.880005    
        6750   18.3600006       83.0000000      -387.119995    
        6751   23.1599998       87.2399979      -388.480011    
        6752   23.7199993       90.2799988      -386.959991    
        6753   24.2399998       92.5599976      -392.160004    
        6754   23.4799995       92.0400009      -391.519989    
        6755   15.8800001       89.8799973      -382.799988    
        6756   14.8000002       87.5199966      -385.760010    
        6757   7.48000002       84.1200027      -392.640015    
        6758   13.9200001       82.0800018      -392.239990    
        6759   13.7600002       78.6399994      -388.079987    
        6760   9.27999973       74.0800018      -382.160004    
        6761   11.5200005       71.5199966      -382.000000    
        6762   13.6000004       72.8799973      -382.799988    
        6763   11.8400002       78.0800018      -377.760010    
        6764   5.07999992       75.0800018      -379.839996    
        6765   3.64000010       74.8399963      -377.519989    
        6766   1.03999996       78.0800018      -383.920013    
        6767   1.51999998       78.8799973      -387.839996    
        6768   9.07999992       77.7200012      -384.399994    
        6769   11.6400003       75.4000015      -387.119995    
        6770   11.9200001       78.2399979      -390.160004    
        6771   13.6800003       76.0800018      -388.640015    
        6772   9.96000004       77.0000000      -385.119995    
        6773   7.55999994       76.1200027      -389.200012    
        6774   16.2800007       76.7600021      -390.880005    
        6775   12.5600004       75.5999985      -390.239990    
        6776   17.4799995       74.7600021      -386.799988    
        6777   16.0400009       73.0800018      -390.559998    
        6778   10.5200005       72.5199966      -385.519989    
        6779   9.52000046       77.4400024      -390.079987    
        6780   11.0799999       71.4000015      -383.359985    
        6781   12.4399996       70.5999985      -387.200012    
        6782   14.4799995       72.6399994      -388.000000    
        6783   18.2800007       69.5599976      -389.839996    
        6784   14.6400003       68.6399994      -385.760010    
        6785   12.3999996       70.8799973      -385.119995    
        6786   12.2799997       69.7200012      -386.399994    
        6787   11.6800003       71.6800003      -384.320007    
        6788   6.59999990       72.1200027      -384.399994    
        6789   2.68000007       71.2399979      -380.720001    
        6790   5.36000013       75.3600006      -382.559998    
        6791   6.48000002       75.5999985      -380.079987    
        6792   7.40000010       72.5999985      -385.600006    
        6793   8.76000023       66.5199966      -386.559998    
        6794   12.4399996       66.5999985      -389.359985    
        6795   16.1599998       68.8000031      -389.440002    
        6796   15.4799995       69.1600037      -388.640015    
        6797   14.2399998       72.4800034      -387.839996    
        6798   14.5600004       72.8799973      -387.040009    
        6799   12.8400002       75.8799973      -383.600006    
        6800   12.8800001       76.8799973      -376.880005    
        6801   13.2399998       73.4000015      -384.320007    
        6802   15.4399996       74.3199997      -390.079987    
        6803   21.8400002       75.8399963      -379.440002    
        6804   20.6399994       74.0000000      -378.720001    
        6805   16.7999992       72.1600037      -381.359985    
        6806   21.8400002       77.0400009      -382.799988    
        6807   28.3199997       82.0800018      -381.920013    
        6808   27.8400002       85.2799988      -385.760010    
        6809   27.6399994       81.9599991      -390.079987    
        6810   26.2800007       86.2799988      -387.839996    
        6811   22.2000008       86.9199982      -381.279999    
        6812   23.2800007       86.9599991      -380.480011    
        6813   22.7600002       86.7600021      -384.239990    
        6814   29.6800003       86.4800034      -379.359985    
        6815   29.4400005       84.8000031      -380.480011    
        6816   27.8799992       81.8000031      -374.079987    
        6817   27.6399994       84.8399963      -377.279999    
        6818   25.2399998       89.3199997      -387.279999    
        6819   23.4400005       81.8399963      -385.200012    
        6820   19.0799999       82.8399963      -378.399994    
        6821   14.4399996       84.5199966      -385.760010    
        6822   15.0400000       86.9599991      -385.760010    
        6823   14.3999996       84.9599991      -386.320007    
        6824   13.1199999       84.5599976      -383.200012    
        6825   11.9600000       88.1200027      -385.760010    
        6826   4.48000002       85.9199982      -383.679993    
        6827   6.88000011       85.1999969      -378.959991    
        6828   8.76000023       85.0000000      -379.920013    
        6829   4.96000004       90.6399994      -384.079987    
        6830   1.60000002       85.1200027      -376.320007    
        6831   5.48000002       82.2799988      -382.079987    
        6832   3.96000004       79.0000000      -374.000000    
        6833   4.23999977       80.3199997      -368.160004    
        6834   1.48000002       80.1999969      -375.119995    
        6835 -0.439999998       76.9199982      -378.000000    
        6836  0.639999986       82.3199997      -385.119995    
        6837  -1.96000004       80.3600006      -386.959991    
        6838  -2.00000000       84.8799973      -381.519989    
        6839  -1.20000005       76.2399979      -374.640015    
        6840  -2.79999995       78.2399979      -376.160004    
        6841   2.35999990       78.4400024      -376.320007    
        6842   9.00000000       78.0400009      -374.959991    
        6843   11.1199999       76.2399979      -378.480011    
        6844   18.1599998       78.0000000      -378.000000    
        6845   15.8800001       74.2799988      -378.399994    
        6846   16.3199997       79.8399963      -369.679993    
        6847   21.4400005       74.7200012      -374.880005    
        6848   19.9200001       77.0400009      -375.679993    
        6849   23.0000000       84.2799988      -378.239990    
        6850   22.7199993       84.4000015      -377.359985    
        6851   22.7600002       80.4400024      -372.000000    
        6852   22.7600002       78.0400009      -370.720001    
        6853   25.8799992       75.2399979      -384.399994    
        6854   19.0400009       77.1200027      -385.839996    
        6855   19.9599991       77.8000031      -388.720001    
        6856   18.4799995       75.6800003      -392.239990    
        6857   17.2399998       80.1200027      -388.079987    
        6858   16.4799995       80.2399979      -388.480011    
        6859   20.4799995       73.2799988      -377.519989    
        6860   24.7999992       76.6399994      -384.640015    
        6861   22.1200008       77.0800018      -387.839996    
        6862   24.2399998       75.7600021      -379.519989    
        6863   32.0800018       73.8399963      -379.760010    
        6864   33.0400009       72.9599991      -382.880005    
        6865   27.8799992       73.0800018      -384.959991    
        6866   30.1599998       72.0800018      -390.720001    
        6867   31.2000008       72.8799973      -389.200012    
        6868   28.3600006       73.4000015      -381.040009    
        6869   23.3199997       73.5599976      -382.000000    
        6870   19.6399994       76.0400009      -386.959991    
        6871   17.4400005       70.9599991      -376.399994    
        6872   17.9599991       69.2399979      -376.799988    
        6873   17.3600006       69.2799988      -380.239990    
        6874   15.9600000       66.1999969      -377.839996    
        6875   10.7600002       70.1999969      -375.600006    
        6876   7.71999979       69.6399994      -385.200012    
        6877   8.68000031       70.8399963      -379.359985    
        6878   6.03999996       71.6399994      -387.440002    
        6879   3.75999999       70.0800018      -380.320007    
        6880  -1.39999998       73.4000015      -381.279999    
        6881  -2.24000001       81.1999969      -384.239990    
        6882  -3.68000007       80.8000031      -391.040009    
        6883   2.88000011       77.2799988      -380.959991    
        6884   3.51999998       79.5999985      -377.040009    
        6885   1.91999996       86.3199997      -389.040009    
        6886  0.720000029       85.7600021      -387.279999    
        6887  -2.88000011       88.5599976      -382.880005    
        6888  -1.67999995       87.9199982      -381.200012    
        6889   4.07999992       85.6800003      -386.880005    
        6890   2.72000003       82.6399994      -382.160004    
        6891   6.59999990       78.1200027      -379.839996    
        6892   3.51999998       77.2799988      -381.119995    
        6893   5.23999977       74.6800003      -382.320007    
        6894  -2.40000010       71.8399963      -377.440002    
        6895   1.84000003       70.4000015      -376.640015    
        6896  -2.40000010       70.0800018      -373.760010    
        6897  -5.71999979       69.8799973      -388.320007    
        6898  -5.36000013       67.0400009      -377.119995    
        6899  -3.96000004       67.6399994      -376.959991    
        6900  -5.88000011       70.3600006      -381.279999    
        6901  -9.43999958       70.7200012      -376.320007    
        6902  -8.07999992       72.0800018      -382.399994    
        6903  -6.92000008       69.8000031      -381.920013    
        6904  -5.80000019       72.0400009      -381.519989    
        6905  -8.88000011       73.4400024      -384.640015    
        6906  -9.64000034       71.6399994      -380.959991    
        6907  -13.6000004       77.8399963      -370.000000    
        6908  -13.6800003       78.4800034      -369.200012    
        6909  -8.07999992       76.7200012      -372.480011    
        6910  -10.0400000       81.4000015      -381.679993    
        6911  -9.96000004       82.4400024      -365.679993    
        6912  -13.8000002       86.1999969      -375.920013    
        6913  -10.4799995       84.4000015      -381.920013    
        6914  -9.11999989       80.2399979      -379.279999    
        6915  -3.79999995       78.4400024      -385.040009    
        6916  -2.40000010       78.3199997      -378.559998    
        6917  -4.67999983       76.0400009      -382.399994    
        6918  -12.0799999       77.8399963      -379.519989    
        6919  -9.92000008       78.9599991      -380.480011    
        6920  -11.8800001       80.8399963      -388.640015    
        6921  -18.8400002       81.3199997      -391.359985    
        6922  -22.6399994       79.0400009      -391.119995    
        6923  -25.3999996       82.1200027      -387.920013    
        6924  -17.5200005       82.1600037      -386.160004    
        6925  -11.1599998       85.0800018      -390.880005    
        6926  -9.56000042       85.0000000      -386.320007    
        6927  -6.40000010       88.9599991      -380.720001    
        6928  -6.19999981       87.1600037      -390.799988    
        6929  -10.6000004       86.5199966      -385.040009    
        6930  -9.88000011       83.5599976      -389.359985    
        6931  -12.4399996       83.3199997      -393.679993    
        6932  -10.6000004       81.3199997      -386.160004    
        6933  -11.4399996       80.2399979      -390.239990    
        6934  -15.8000002       79.7200012      -389.279999    
        6935  -22.6800003       80.7600021      -388.880005    
        6936  -23.3999996       80.1200027      -386.079987    
        6937  -16.7999992       80.9599991      -390.480011    
        6938  -18.8400002       76.0400009      -384.640015    
        6939  -20.9599991       71.2799988      -372.000000    
        6940  -23.3199997       71.0800018      -373.600006    
        6941  -20.6399994       70.0000000      -378.160004    
        6942  -24.2399998       71.2799988      -380.160004    
        6943  -21.7199993       72.5999985      -372.880005    
        6944  -19.6000004       79.3600006      -382.399994    
        6945  -16.4799995       74.9599991      -392.559998    
        6946  -20.2800007       75.7200012      -387.040009    
        6947  -13.1599998       77.9599991      -382.959991    
        6948  -12.2399998       76.9599991      -393.040009    
        6949  -6.76000023       78.6800003      -387.119995    
        6950  -7.15999985       81.8799973      -383.519989    
        6951  -3.68000007       82.9599991      -387.760010    
        6952  0.400000006       85.3600006      -383.839996    
        6953  -3.51999998       84.4000015      -386.480011    
        6954  0.800000012       82.6399994      -385.760010    
        6955   6.19999981       91.6399994      -382.000000    
        6956   3.68000007       88.3199997      -376.399994    
        6957   1.03999996       86.5599976      -378.799988    
        6958   1.12000000       84.4000015      -377.600006    
        6959   4.23999977       80.8799973      -378.480011    
        6960   9.72000027       80.4400024      -386.880005    
        6961   15.0799999       82.8399963      -387.119995    
        6962   16.3600006       82.3600006      -379.679993    
        6963   12.0799999       82.1600037      -374.959991    
        6964   11.9200001       83.0400009      -376.559998    
        6965   15.1599998       79.8000031      -379.679993    
        6966   11.9600000       81.5599976      -378.079987    
        6967   8.52000046       82.2799988      -374.480011    
        6968   5.59999990       77.1200027      -376.239990    
        6969   8.68000031       81.3199997      -384.720001    
        6970   6.19999981       81.3199997      -378.640015    
        6971   8.92000008       82.5199966      -372.880005    
        6972   12.6400003       80.9599991      -379.600006    
        6973   12.7600002       79.5599976      -377.119995    
        6974   8.43999958       83.2399979      -376.079987    
        6975   7.40000010       84.9199982      -369.200012    
        6976   9.15999985       86.2799988      -378.640015    
        6977   10.6800003       85.9599991      -383.119995    
        6978   4.15999985       85.9199982      -383.440002    
        6979   8.11999989       90.2799988      -377.839996    
        6980   3.48000002       89.7200012      -381.440002    
        6981   3.44000006       93.2799988      -387.679993    
        6982 -0.920000017       90.3600006      -382.000000    
        6983  -10.4399996       86.1999969      -387.600006    
        6984  -10.0000000       86.8799973      -394.559998    
        6985  -12.7200003       89.3600006      -392.079987    
        6986  -11.7200003       99.0800018      -384.320007    
        6987  -8.35999966       96.6800003      -381.279999    
        6988  -10.5600004       92.6399994      -393.040009    
        6989  -12.0400000       90.3600006      -386.720001    
        6990  -12.7200003       87.1200027      -378.320007    
        6991  -15.4799995       85.4000015      -380.720001    
        6992  -16.6399994       83.4400024      -383.119995    
        6993  -18.9599991       84.5599976      -386.880005    
        6994  -23.6800003       82.7200012      -387.279999    
        6995  -25.1599998       81.5599976      -381.839996    
        6996  -24.8400002       83.4000015      -390.079987    
        6997  -21.2000008       87.0400009      -387.279999    
        6998  -22.2000008       85.9599991      -388.720001    
        6999  -21.4400005       85.4400024      -387.920013    
        7000  -21.0799999       85.7200012      -391.679993    
        7001  -19.8400002       88.0800018      -398.880005    
        7002  -26.6000004       84.9199982      -394.640015    
        7003  -24.9599991       81.6800003      -387.279999    
        7004  -32.4799995       85.7600021      -393.519989    
        7005  -31.3600006       81.4400024      -390.640015    
        7006  -31.2000008       78.7200012      -384.160004    
        7007  -27.6800003       80.7200012      -388.399994    
        7008  -27.7999992       81.2399979      -386.079987    
        7009  -25.4400005       83.7600021      -387.119995    
        7010  -19.5599995       79.6399994      -389.279999    
        7011  -20.4400005       73.6399994      -387.839996    
        7012  -16.1200008       71.5599976      -399.119995    
        7013  -16.9599991       69.6800003      -393.040009    
        7014  -18.8799992       74.3199997      -394.720001    
        7015  -13.9200001       73.5199966      -387.040009    
        7016  -16.9200001       75.1600037      -389.440002    
        7017  -14.4799995       78.8000031      -392.079987    
        7018  -15.1999998       73.1999969      -386.559998    
        7019  -14.6400003       72.9599991      -381.279999    
        7020  -15.1599998       77.7200012      -386.239990    
        7021  -13.0400000       79.5199966      -396.239990    
        7022  -8.84000015       74.1200027      -391.200012    
        7023  -13.3599997       69.5999985      -382.399994    
        7024  -16.1200008       71.0800018      -379.760010    
        7025  -15.9600000       76.3600006      -379.200012    
        7026  -15.5200005       79.9199982      -382.160004    
        7027  -16.7600002       78.0400009      -383.839996    
        7028  -18.2000008       81.4800034      -390.160004    
        7029  -15.6400003       82.3600006      -385.200012    
        7030  -11.2399998       78.1200027      -384.799988    
        7031  -10.2399998       77.7600021      -382.880005    
        7032  -11.0400000       81.3600006      -379.679993    
        7033  -9.47999954       79.8000031      -380.799988    
        7034  -1.91999996       77.5999985      -376.959991    
        7035  -3.79999995       74.2799988      -379.519989    
        7036  -5.88000011       73.8799973      -377.359985    
        7037  -2.79999995       78.5599976      -386.640015    
        7038  -2.40000010       76.9599991      -381.920013    
        7039  -5.63999987       71.7200012      -379.920013    
        7040  -5.84000015       77.6800003      -385.839996    
        7041  -4.59999990       73.0800018      -390.959991    
        7042  -6.19999981       76.8399963      -384.000000    
        7043  -3.07999992       74.6800003      -376.640015    
        7044  -4.63999987       76.0000000      -383.040009    
        7045  -1.20000005       74.8799973      -380.000000    
        7046   1.36000001       77.0400009      -378.079987    
        7047 -0.879999995       82.4800034      -386.799988    
        7048  -9.07999992       80.0400009      -388.320007    
        7049  -6.92000008       79.0000000      -384.799988    
        7050  -5.55999994       80.2799988      -386.559998    
        7051  -5.55999994       84.2799988      -382.320007    
        7052  -5.28000021       81.1999969      -383.040009    
        7053  -7.51999998       81.4400024      -383.920013    
        7054  -13.3599997       80.8799973      -378.160004    
        7055  -15.7200003       88.1999969      -382.480011    
        7056  -14.3599997       87.1600037      -391.119995    
        7057  -8.96000004       88.0800018      -386.959991    
        7058  -13.1199999       84.3199997      -381.279999    
        7059  -12.3199997       85.5199966      -379.359985    
        7060  -12.2799997       87.9599991      -380.480011    
        7061  -12.6000004       88.0400009      -385.040009    
        7062  -16.7600002       90.4400024      -384.399994    
        7063  -12.8800001       85.6800003      -375.200012    
        7064  -12.6800003       85.0800018      -379.119995    
        7065  -16.9599991       84.7200012      -379.040009    
        7066  -15.4799995       84.6800003      -380.239990    
        7067  -17.6399994       81.7200012      -379.440002    
