 tiempo ave_magnetization ave_absmagnetization ave_energy
        2439  -10.4399996       111.639999      -433.279999    
        2440  -8.92000008       115.480003      -437.200012    
        2441  -6.67999983       113.800003      -436.720001    
        2442  -5.71999979       109.639999      -435.279999    
        2443   7.99999982E-02   106.639999      -440.079987    
        2444   6.28000021       108.120003      -439.600006    
        2445   4.67999983       110.279999      -438.640015    
        2446   13.1199999       109.360001      -428.079987    
        2447   11.2399998       109.639999      -434.399994    
        2448   10.4399996       109.480003      -435.440002    
        2449   4.15999985       105.680000      -434.320007    
        2450  0.600000024       105.480003      -432.160004    
        2451  -5.67999983       110.559998      -440.559998    
        2452  -4.59999990       110.839996      -442.000000    
        2453  -8.80000019       110.480003      -438.559998    
        2454  -8.43999958       112.120003      -437.359985    
        2455  -10.1999998       112.519997      -441.760010    
        2456  -7.48000002       110.599998      -452.160004    
        2457  -5.84000015       116.400002      -446.799988    
        2458   2.55999994       113.599998      -443.200012    
        2459   5.51999998       114.639999      -443.920013    
        2460   3.55999994       120.440002      -448.480011    
        2461   6.36000013       116.040001      -444.640015    
        2462   2.07999992       112.959999      -441.119995    
        2463   5.15999985       111.720001      -440.399994    
        2464   4.92000008       114.599998      -444.320007    
        2465   3.35999990       112.320000      -438.799988    
        2466   3.40000010       113.959999      -437.200012    
        2467 -0.720000029       116.239998      -440.799988    
        2468   5.19999981       116.559998      -451.679993    
        2469   4.00000000       117.519997      -445.440002    
        2470   6.84000015       118.199997      -437.440002    
        2471   10.0400000       118.040001      -437.279999    
        2472   6.96000004       116.879997      -444.320007    
        2473   6.00000000       112.959999      -436.959991    
        2474   10.2399998       111.440002      -435.359985    
        2475   9.72000027       112.760002      -431.760010    
        2476   8.84000015       113.559998      -433.519989    
        2477   4.51999998       106.680000      -430.959991    
        2478   2.31999993       105.599998      -419.040009    
        2479   5.51999998       108.239998      -431.119995    
        2480   8.64000034       110.080002      -428.239990    
        2481   4.15999985       107.040001      -433.519989    
        2482   1.88000000       105.959999      -426.880005    
        2483   5.84000015       108.800003      -432.880005    
        2484   5.44000006       114.000000      -436.000000    
        2485   8.43999958       118.760002      -434.320007    
        2486   16.9200001       121.000000      -432.239990    
        2487   20.7600002       124.199997      -437.119995    
        2488   21.3199997       123.639999      -437.359985    
        2489   23.2000008       122.480003      -439.040009    
        2490   25.4400005       119.279999      -433.839996    
        2491   24.1200008       115.480003      -431.119995    
        2492   22.7199993       120.639999      -441.119995    
        2493   22.3199997       118.400002      -435.119995    
        2494   18.2000008       117.559998      -432.480011    
        2495   16.2000008       116.040001      -442.399994    
        2496   13.1199999       117.199997      -441.600006    
        2497   12.4799995       118.320000      -437.119995    
        2498   12.1199999       115.320000      -430.239990    
        2499   14.1599998       114.080002      -433.920013    
        2500   13.4399996       111.440002      -432.000000    
        2501   15.2399998       110.760002      -425.279999    
        2502   13.4399996       111.120003      -422.959991    
        2503   10.9200001       118.680000      -427.760010    
        2504   12.3199997       120.720001      -431.839996    
        2505   10.0000000       120.480003      -430.959991    
        2506   9.60000038       116.080002      -427.040009    
        2507   6.32000017       120.879997      -430.160004    
        2508   5.63999987       113.559998      -437.519989    
        2509   7.92000008       115.519997      -432.640015    
        2510   7.19999981       114.720001      -431.440002    
        2511   7.96000004       114.360001      -439.760010    
        2512   6.23999977       110.879997      -435.359985    
        2513   7.03999996       108.800003      -438.320007    
        2514   7.88000011       108.680000      -432.079987    
        2515   7.59999990       111.440002      -433.920013    
        2516   16.4799995       114.080002      -441.920013    
        2517   22.5200005       112.040001      -438.320007    
        2518   19.0799999       115.879997      -435.839996    
        2519   18.7199993       114.959999      -439.119995    
        2520   19.2399998       116.040001      -439.440002    
        2521   20.8400002       109.959999      -431.119995    
        2522   19.8799992       108.440002      -425.679993    
        2523   16.4400005       110.040001      -426.480011    
        2524   15.7200003       108.519997      -433.839996    
        2525   14.5600004       106.559998      -426.000000    
        2526   19.0000000       106.040001      -430.480011    
        2527   18.0799999       108.959999      -426.399994    
        2528   20.3199997       107.440002      -433.200012    
        2529   24.3199997       107.519997      -421.119995    
        2530   27.3199997       110.599998      -431.279999    
        2531   32.2400017       111.519997      -433.040009    
        2532   34.7999992       109.599998      -432.399994    
        2533   41.2400017       116.360001      -435.359985    
        2534   46.6800003       120.599998      -446.720001    
        2535   42.0400009       120.599998      -449.040009    
        2536   37.3600006       119.440002      -455.519989    
        2537   34.5600014       116.720001      -450.720001    
        2538   36.9199982       119.879997      -443.119995    
        2539   34.9599991       122.639999      -446.799988    
        2540   33.0800018       125.160004      -455.279999    
        2541   32.4799995       126.000000      -445.119995    
        2542   35.2400017       126.839996      -446.880005    
        2543   38.3199997       131.119995      -453.440002    
        2544   40.5200005       134.679993      -452.959991    
        2545   45.1599998       140.919998      -452.640015    
        2546   43.1199989       140.559998      -448.320007    
        2547   45.8800011       143.800003      -451.760010    
        2548   46.5999985       143.639999      -457.519989    
        2549   46.3600006       141.800003      -457.519989    
        2550   50.1599998       141.679993      -452.480011    
        2551   43.7200012       138.360001      -448.079987    
        2552   38.2799988       137.000000      -451.359985    
        2553   40.6800003       133.559998      -446.320007    
        2554   45.5600014       132.600006      -445.119995    
        2555   43.3600006       130.559998      -446.480011    
        2556   40.9199982       128.679993      -449.359985    
        2557   36.9599991       130.479996      -447.359985    
        2558   35.6800003       131.279999      -441.200012    
        2559   36.9199982       132.919998      -447.359985    
        2560   43.7599983       137.600006      -450.160004    
        2561   42.1599998       138.639999      -452.480011    
        2562   42.2799988       135.240005      -443.200012    
        2563   42.9199982       137.880005      -447.679993    
        2564   48.9599991       132.479996      -445.200012    
        2565   51.3199997       132.759995      -449.519989    
        2566   50.3600006       126.599998      -444.160004    
        2567   52.5200005       129.800003      -443.279999    
        2568   46.3600006       128.839996      -441.920013    
        2569   44.2400017       129.839996      -440.640015    
        2570   42.8400002       122.760002      -443.040009    
        2571   42.4399986       121.239998      -439.440002    
        2572   45.6800003       122.720001      -445.359985    
        2573   40.4000015       116.879997      -439.440002    
        2574   34.0800018       116.080002      -439.920013    
        2575   33.2799988       114.639999      -438.559998    
        2576   32.7200012       114.720001      -446.799988    
        2577   29.3999996       113.639999      -437.760010    
        2578   28.2800007       111.720001      -439.119995    
        2579   28.6000004       111.160004      -447.760010    
        2580   31.9599991       111.320000      -441.200012    
        2581   32.7999992       114.559998      -442.559998    
        2582   32.6800003       116.040001      -443.600006    
        2583   35.6800003       117.360001      -443.040009    
        2584   38.0000000       123.839996      -448.880005    
        2585   35.8400002       124.080002      -444.160004    
        2586   31.5599995       125.480003      -440.799988    
        2587   30.7199993       125.040001      -439.920013    
        2588   35.9599991       129.160004      -446.880005    
        2589   29.6000004       123.839996      -437.920013    
        2590   31.6800003       127.440002      -439.200012    
        2591   32.4000015       130.160004      -445.200012    
        2592   29.5599995       132.440002      -444.399994    
        2593   27.0000000       133.479996      -444.399994    
        2594   28.2800007       135.160004      -443.119995    
        2595   26.8799992       133.520004      -438.799988    
        2596   28.2000008       133.880005      -451.359985    
        2597   23.1599998       133.800003      -442.559998    
        2598   21.8400002       132.800003      -437.040009    
        2599   23.8799992       132.360001      -435.200012    
        2600   22.2000008       126.599998      -437.359985    
        2601   18.7999992       127.120003      -440.720001    
        2602   21.2800007       123.360001      -435.920013    
        2603   17.2399998       125.400002      -443.519989    
        2604   16.9200001       119.800003      -442.640015    
        2605   19.7999992       117.800003      -438.320007    
        2606   21.3600006       114.959999      -438.320007    
        2607   18.9200001       111.400002      -441.760010    
        2608   25.8400002       113.199997      -441.760010    
        2609   26.5599995       111.599998      -438.239990    
        2610   22.0400009       111.000000      -441.119995    
        2611   21.7600002       110.080002      -443.279999    
        2612   21.9200001       112.160004      -438.880005    
        2613   20.4799995       115.839996      -438.799988    
        2614   25.2000008       117.120003      -438.640015    
        2615   22.0799999       116.320000      -446.079987    
        2616   19.2800007       117.839996      -442.000000    
        2617   15.1199999       115.839996      -444.160004    
        2618   10.6800003       113.639999      -441.519989    
        2619   4.80000019       112.639999      -435.600006    
        2620   8.39999962       116.879997      -443.040009    
        2621   8.39999962       114.160004      -440.559998    
        2622   10.2399998       114.400002      -435.440002    
        2623   8.80000019       112.639999      -432.880005    
        2624   10.1199999       112.279999      -428.239990    
        2625   9.23999977       108.279999      -428.480011    
        2626   5.19999981       109.919998      -432.799988    
        2627   2.11999989       111.800003      -435.679993    
        2628   2.35999990       109.559998      -431.839996    
        2629   3.92000008       110.320000      -435.040009    
        2630   3.31999993       114.440002      -436.320007    
        2631   3.79999995       113.639999      -437.200012    
        2632   3.64000010       116.199997      -436.720001    
        2633   3.59999990       117.519997      -438.880005    
        2634   8.47999954       112.959999      -434.239990    
        2635   9.00000000       117.559998      -436.880005    
        2636   6.03999996       115.239998      -437.359985    
        2637   5.92000008       114.720001      -428.959991    
        2638   2.11999989       114.120003      -433.440002    
        2639 -0.879999995       117.519997      -437.440002    
        2640  0.600000024       115.720001      -439.679993    
        2641  -1.00000000       115.559998      -432.640015    
        2642 -0.639999986       118.400002      -436.880005    
        2643 -0.800000012       118.480003      -438.480011    
        2644   6.76000023       119.639999      -440.239990    
        2645   8.84000015       117.559998      -435.200012    
        2646   2.96000004       120.879997      -436.720001    
        2647   6.88000011       123.279999      -439.359985    
        2648   3.92000008       122.080002      -436.480011    
        2649   3.59999990       120.400002      -432.320007    
        2650   13.1999998       119.440002      -435.839996    
        2651   13.3199997       122.040001      -433.119995    
        2652   17.0000000       120.279999      -430.799988    
        2653   15.7600002       116.720001      -441.359985    
        2654   13.8800001       114.919998      -436.239990    
        2655   10.8000002       117.919998      -437.040009    
        2656   11.1599998       114.040001      -434.320007    
        2657   9.27999973       112.320000      -432.720001    
        2658   7.28000021       116.480003      -438.559998    
        2659   1.44000006       122.000000      -441.440002    
        2660  -3.79999995       122.599998      -447.040009    
        2661   1.84000003       119.760002      -442.480011    
        2662  0.839999974       121.639999      -447.200012    
        2663   3.55999994       120.919998      -450.079987    
        2664  0.519999981       124.199997      -447.040009    
        2665  0.639999986       128.080002      -443.519989    
        2666  -4.36000013       123.400002      -435.359985    
        2667  -6.07999992       120.879997      -438.880005    
        2668  -5.92000008       118.320000      -432.799988    
        2669  -3.48000002       121.160004      -431.760010    
        2670  0.519999981       115.879997      -428.640015    
        2671 -0.439999998       113.959999      -435.839996    
        2672 -0.479999989       111.760002      -439.600006    
        2673   1.88000000       111.000000      -433.679993    
        2674   1.60000002       106.639999      -432.399994    
        2675 -0.680000007       113.320000      -439.040009    
        2676   3.75999999       114.080002      -432.959991    
        2677   4.59999990       111.320000      -434.720001    
        2678   9.84000015       116.320000      -435.760010    
        2679   5.48000002       119.000000      -435.040009    
        2680   4.59999990       119.480003      -433.679993    
        2681   5.19999981       117.440002      -425.359985    
        2682   7.92000008       119.040001      -429.359985    
        2683   6.36000013       118.279999      -431.440002    
        2684   9.11999989       119.680000      -434.399994    
        2685   10.9200001       118.919998      -430.640015    
        2686   15.9600000       119.720001      -435.359985    
        2687   16.6399994       116.959999      -435.119995    
        2688   18.7600002       117.320000      -434.160004    
        2689   15.3599997       108.800003      -429.839996    
        2690   20.0799999       107.120003      -431.839996    
        2691   19.3999996       103.800003      -423.519989    
        2692   21.4799995       101.959999      -426.320007    
        2693   25.7600002       100.879997      -418.000000    
        2694   25.0799999       98.3600006      -421.600006    
        2695   22.7600002       98.8399963      -424.720001    
        2696   21.9599991       102.279999      -423.440002    
        2697   22.0000000       103.360001      -422.559998    
        2698   20.9599991       105.760002      -425.839996    
        2699   23.0000000       107.720001      -431.200012    
        2700   21.7199993       107.559998      -432.000000    
        2701   16.1200008       106.440002      -430.000000    
        2702   16.7999992       107.440002      -424.720001    
        2703   9.88000011       104.199997      -426.399994    
        2704   8.23999977       104.800003      -431.040009    
        2705   10.8000002       100.000000      -426.000000    
        2706   5.84000015       102.160004      -429.760010    
        2707  -1.36000001       104.160004      -432.239990    
        2708   2.20000005       106.839996      -433.119995    
        2709   4.80000019       105.599998      -427.920013    
        2710   2.64000010       107.919998      -424.079987    
        2711   4.00000000       108.160004      -431.359985    
        2712   4.32000017       111.519997      -435.679993    
        2713  0.519999981       114.360001      -436.799988    
        2714 -0.800000012       113.040001      -437.279999    
        2715  -3.11999989       114.239998      -444.320007    
        2716  -2.44000006       116.839996      -441.600006    
        2717 -0.959999979       115.279999      -434.480011    
        2718   1.00000000       112.919998      -434.320007    
        2719   2.51999998       115.639999      -434.239990    
        2720   2.83999991       109.400002      -429.040009    
        2721   4.76000023       109.879997      -434.399994    
        2722  0.560000002       112.080002      -432.000000    
        2723   8.80000019       111.279999      -426.399994    
        2724   6.76000023       113.639999      -432.239990    
        2725   6.40000010       114.559998      -430.160004    
        2726   6.55999994       111.599998      -427.519989    
        2727   10.0400000       115.800003      -437.200012    
        2728   11.3999996       118.120003      -434.720001    
        2729   14.0000000       118.400002      -430.720001    
        2730   15.3199997       109.720001      -436.559998    
        2731   12.3599997       107.879997      -433.440002    
        2732   17.0000000       108.519997      -438.079987    
        2733   12.1199999       110.279999      -434.480011    
        2734   14.0799999       109.519997      -438.079987    
        2735   16.7600002       107.559998      -442.239990    
        2736   22.2000008       107.959999      -442.320007    
        2737   18.1200008       109.400002      -437.839996    
        2738   19.7199993       110.680000      -436.559998    
        2739   22.7999992       116.160004      -440.079987    
        2740   21.5599995       111.639999      -431.040009    
        2741   29.1599998       111.480003      -437.119995    
        2742   33.4799995       111.239998      -444.399994    
        2743   38.7999992       114.000000      -447.119995    
        2744   35.9199982       112.720001      -439.440002    
        2745   38.2400017       108.959999      -432.959991    
        2746   37.8400002       109.040001      -436.559998    
        2747   36.3199997       111.040001      -440.160004    
        2748   35.7200012       112.519997      -437.119995    
        2749   36.2799988       116.199997      -437.040009    
        2750   32.0800018       113.919998      -434.799988    
        2751   31.4799995       111.639999      -440.239990    
        2752   33.1599998       112.360001      -439.359985    
        2753   31.3999996       108.519997      -429.040009    
        2754   34.3600006       109.000000      -434.799988    
        2755   32.7999992       103.519997      -436.000000    
        2756   32.2799988       100.360001      -438.959991    
        2757   29.2000008       103.599998      -434.880005    
        2758   26.7600002       97.4800034      -421.600006    
        2759   22.7199993       93.5199966      -418.079987    
        2760   21.0000000       90.6800003      -415.760010    
        2761   26.9599991       91.5999985      -418.320007    
        2762   20.2399998       90.0800018      -417.600006    
        2763   20.0000000       94.0000000      -427.440002    
        2764   20.7600002       93.4000015      -425.440002    
        2765   18.3999996       89.7600021      -423.679993    
        2766   20.0799999       93.1200027      -429.279999    
        2767   17.4400005       96.7200012      -427.600006    
        2768   18.4799995       99.1200027      -428.160004    
        2769   12.5600004       101.279999      -428.239990    
        2770   11.7600002       102.559998      -427.359985    
        2771   8.11999989       104.919998      -432.320007    
        2772   5.96000004       104.120003      -434.320007    
        2773   4.76000023       104.919998      -435.600006    
        2774   6.32000017       114.000000      -436.640015    
        2775   9.23999977       116.120003      -448.959991    
        2776   9.07999992       115.400002      -446.640015    
        2777   5.23999977       111.800003      -440.160004    
        2778   3.72000003       109.239998      -442.320007    
        2779  -2.20000005       111.160004      -445.359985    
        2780  -7.84000015       112.000000      -442.959991    
        2781  -3.00000000       105.320000      -443.839996    
        2782 -0.800000012       109.360001      -442.880005    
        2783  -1.20000005       106.800003      -445.920013    
        2784  -6.63999987       103.279999      -445.040009    
        2785  -3.48000002       106.040001      -441.119995    
        2786  -7.67999983       104.559998      -435.279999    
        2787  -6.11999989       106.199997      -437.679993    
        2788  -2.79999995       111.199997      -428.799988    
        2789  -2.20000005       107.480003      -434.239990    
        2790   8.88000011       108.480003      -432.079987    
        2791   6.63999987       113.440002      -435.359985    
        2792   7.19999981       116.639999      -433.679993    
        2793   5.51999998       117.599998      -432.720001    
        2794   7.88000011       115.720001      -433.519989    
        2795   6.55999994       115.919998      -439.359985    
        2796   4.80000019       118.400002      -434.079987    
        2797   4.28000021       118.519997      -430.559998    
        2798   2.00000000       116.239998      -431.600006    
        2799  0.200000003       115.239998      -434.000000    
        2800  -1.63999999       113.959999      -428.640015    
        2801  0.280000001       113.000000      -424.160004    
        2802  -2.40000010       106.000000      -431.839996    
        2803   2.59999990       105.720001      -430.640015    
        2804  0.560000002       110.000000      -435.359985    
        2805  -2.44000006       106.120003      -428.720001    
        2806 -0.839999974       105.639999      -433.839996    
        2807   2.92000008       107.800003      -434.079987    
        2808   4.36000013       104.839996      -429.119995    
        2809  -1.12000000       98.7200012      -430.160004    
        2810  -2.20000005       93.4000015      -435.040009    
        2811 -0.920000017       99.7200012      -442.239990    
        2812   4.44000006       99.8799973      -438.320007    
        2813  -7.99999982E-02   96.8000031      -436.720001    
        2814   5.44000006       98.0000000      -433.679993    
        2815   5.03999996       100.639999      -439.119995    
        2816   1.44000006       99.3600006      -435.440002    
        2817   1.48000002       98.2799988      -429.119995    
        2818  -2.24000001       96.3199997      -433.119995    
        2819  -2.03999996       95.4000015      -435.119995    
        2820   1.12000000       96.8799973      -434.959991    
        2821   3.31999993       96.3600006      -432.320007    
        2822   4.00000000       101.599998      -434.239990    
        2823   6.19999981       99.0000000      -440.480011    
        2824   11.0400000       99.5199966      -429.519989    
        2825   11.1599998       99.2399979      -429.519989    
        2826   16.6399994       106.879997      -435.839996    
        2827   22.0000000       112.000000      -434.480011    
        2828   21.5599995       110.519997      -431.920013    
        2829   20.5599995       110.559998      -425.200012    
        2830   15.2399998       107.320000      -422.799988    
        2831   10.1199999       111.160004      -427.200012    
        2832   6.40000010       108.639999      -426.640015    
        2833   5.11999989       105.199997      -424.559998    
        2834   6.32000017       104.239998      -435.679993    
        2835   12.2399998       104.400002      -433.600006    
        2836   14.6400003       109.599998      -427.040009    
        2837   19.1200008       107.120003      -428.880005    
        2838   15.4799995       111.160004      -430.480011    
        2839   11.8000002       105.320000      -428.640015    
        2840   10.1999998       103.080002      -432.320007    
        2841   12.1599998       101.599998      -434.640015    
        2842   7.76000023       104.959999      -434.880005    
        2843   9.52000046       109.279999      -441.279999    
        2844   10.1999998       108.680000      -437.440002    
        2845   9.47999954       111.239998      -437.119995    
        2846   11.5200005       113.199997      -443.679993    
        2847   9.31999969       115.959999      -447.279999    
        2848   12.0000000       111.199997      -438.959991    
        2849   9.52000046       110.639999      -441.839996    
        2850   9.39999962       112.120003      -443.920013    
        2851   5.40000010       108.839996      -440.480011    
        2852   7.51999998       103.199997      -431.839996    
        2853   10.4399996       102.199997      -430.559998    
        2854   6.11999989       102.440002      -432.880005    
        2855   4.71999979       103.519997      -432.239990    
        2856   2.16000009       110.000000      -430.480011    
        2857  -3.55999994       108.360001      -426.799988    
        2858  -5.07999992       109.959999      -425.440002    
        2859  -5.28000021       113.199997      -434.239990    
        2860  -9.23999977       113.959999      -428.640015    
        2861  -14.7600002       119.959999      -427.519989    
        2862  -14.5200005       121.000000      -433.119995    
        2863  -16.7600002       119.320000      -430.320007    
        2864  -17.2000008       116.720001      -432.720001    
        2865  -20.6000004       113.480003      -432.399994    
        2866  -18.7600002       114.199997      -434.559998    
        2867  -17.4400005       114.320000      -440.160004    
        2868  -18.6800003       113.800003      -434.720001    
        2869  -16.3600006       110.919998      -431.679993    
        2870  -13.6800003       110.559998      -441.119995    
        2871  -19.7600002       113.760002      -442.640015    
        2872  -19.8400002       108.959999      -443.519989    
        2873  -23.1599998       106.919998      -437.839996    
        2874  -22.6000004       106.040001      -439.839996    
        2875  -22.4400005       109.959999      -438.640015    
        2876  -25.9200001       110.559998      -438.720001    
        2877  -30.5200005       109.879997      -432.160004    
        2878  -26.4400005       108.279999      -438.239990    
        2879  -24.7600002       111.000000      -446.079987    
        2880  -26.4799995       107.680000      -438.720001    
        2881  -26.8799992       103.440002      -434.079987    
        2882  -27.0400009       98.7200012      -436.720001    
        2883  -29.0799999       101.080002      -438.799988    
        2884  -25.9200001       100.959999      -435.839996    
        2885  -20.2000008       102.120003      -430.079987    
        2886  -24.2800007       98.0400009      -430.000000    
        2887  -22.5599995       99.5999985      -428.559998    
        2888  -14.8400002       101.160004      -424.640015    
        2889  -12.7600002       101.800003      -429.040009    
        2890  -15.8800001       98.9199982      -435.519989    
        2891  -20.3199997       98.2399979      -439.440002    
        2892  -22.5599995       98.2399979      -434.799988    
        2893  -19.8799992       101.959999      -431.519989    
        2894  -20.4799995       106.720001      -435.279999    
        2895  -14.9200001       108.440002      -438.000000    
        2896  -14.1599998       105.519997      -431.119995    
        2897  -18.1599998       106.480003      -428.480011    
        2898  -13.3999996       108.599998      -430.079987    
        2899  -13.0400000       110.480003      -431.600006    
        2900  -12.5600004       113.199997      -422.559998    
        2901  -13.0799999       114.040001      -426.399994    
        2902  -16.3999996       111.120003      -436.799988    
        2903  -15.2799997       108.959999      -433.279999    
        2904  -15.8000002       105.239998      -428.160004    
        2905  -13.2799997       105.760002      -422.559998    
        2906  -17.1599998       102.120003      -426.239990    
        2907  -15.8400002       105.279999      -428.399994    
        2908  -18.8799992       98.0000000      -427.760010    
        2909  -17.8799992       95.0000000      -420.720001    
        2910  -21.2000008       97.0400009      -419.760010    
        2911  -19.0400009       96.9599991      -425.600006    
        2912  -22.9200001       97.0000000      -427.519989    
        2913  -26.0799999       95.7600021      -426.239990    
        2914  -27.0000000       98.5999985      -429.040009    
        2915  -27.8799992       97.6399994      -427.600006    
        2916  -26.9200001       100.120003      -424.000000    
        2917  -21.0400009       100.320000      -427.119995    
        2918  -18.4400005       101.559998      -427.040009    
        2919  -22.6800003       106.360001      -426.160004    
        2920  -21.8400002       103.599998      -427.279999    
        2921  -18.8799992       105.440002      -426.880005    
        2922  -17.7999992       106.519997      -431.920013    
        2923  -17.1200008       107.120003      -429.679993    
        2924  -18.3199997       104.320000      -423.920013    
        2925  -21.0799999       104.360001      -427.359985    
        2926  -21.6800003       103.680000      -426.640015    
        2927  -21.0799999       109.239998      -431.600006    
        2928  -24.0799999       110.320000      -426.079987    
        2929  -25.5200005       108.160004      -423.839996    
        2930  -25.6399994       106.040001      -432.160004    
        2931  -25.6000004       108.000000      -441.600006    
        2932  -25.5599995       107.559998      -435.600006    
        2933  -27.0000000       107.000000      -433.200012    
        2934  -30.7999992       104.879997      -434.399994    
        2935  -30.0000000       105.519997      -442.160004    
        2936  -31.5599995       103.720001      -436.559998    
        2937  -38.7200012       106.879997      -439.519989    
        2938  -37.2799988       108.800003      -440.640015    
        2939  -42.7599983       110.839996      -442.959991    
        2940  -42.4799995       107.360001      -438.320007    
        2941  -39.5999985       106.879997      -437.839996    
        2942  -40.7200012       109.919998      -440.000000    
        2943  -41.9199982       109.040001      -435.119995    
        2944  -41.0400009       108.239998      -438.399994    
        2945  -40.0400009       108.199997      -436.880005    
        2946  -40.5200005       110.519997      -446.480011    
        2947  -40.6800003       116.440002      -448.079987    
        2948  -42.6399994       117.040001      -443.600006    
        2949  -38.7599983       115.160004      -443.600006    
        2950  -36.7999992       116.639999      -442.480011    
        2951  -39.0000000       117.000000      -444.160004    
        2952  -36.7200012       116.720001      -441.359985    
        2953  -37.0000000       110.519997      -435.760010    
        2954  -35.4799995       109.400002      -430.799988    
        2955  -33.7999992       110.519997      -429.920013    
        2956  -33.7599983       115.040001      -439.119995    
        2957  -28.7199993       115.360001      -444.959991    
        2958  -30.7600002       117.800003      -443.359985    
        2959  -30.0000000       115.599998      -447.920013    
        2960  -29.6800003       116.080002      -446.320007    
        2961  -31.7999992       121.720001      -442.480011    
        2962  -35.0400009       121.440002      -450.000000    
        2963  -32.4000015       114.639999      -455.279999    
        2964  -28.0400009       110.120003      -438.640015    
        2965  -28.2399998       111.279999      -440.000000    
        2966  -28.1599998       109.440002      -444.160004    
        2967  -24.6399994       109.519997      -442.640015    
        2968  -22.7999992       110.959999      -442.880005    
        2969  -24.4400005       113.879997      -436.559998    
        2970  -19.0400009       113.279999      -436.959991    
        2971  -19.3999996       112.919998      -438.559998    
        2972  -17.3999996       104.199997      -436.399994    
        2973  -17.4400005       105.440002      -432.079987    
        2974  -19.8799992       107.800003      -431.920013    
        2975  -22.2399998       114.320000      -433.119995    
        2976  -27.3600006       115.120003      -432.480011    
        2977  -29.0400009       115.680000      -434.160004    
        2978  -26.7199993       111.760002      -428.640015    
        2979  -21.5200005       110.639999      -429.200012    
        2980  -17.1200008       109.599998      -431.679993    
        2981  -19.6000004       110.800003      -425.760010    
        2982  -18.7600002       107.559998      -429.679993    
        2983  -18.1200008       110.519997      -436.880005    
        2984  -20.7600002       107.480003      -435.600006    
        2985  -19.9200001       100.720001      -430.079987    
        2986  -19.3999996       106.199997      -437.040009    
        2987  -24.7199993       107.760002      -435.359985    
        2988  -20.3600006       102.440002      -430.320007    
        2989  -21.0000000       99.4800034      -428.480011    
        2990  -18.9599991       94.8000031      -426.880005    
        2991  -20.8799992       93.6800003      -428.799988    
        2992  -23.3199997       94.9199982      -429.519989    
        2993  -26.7999992       95.4400024      -431.119995    
        2994  -21.3600006       93.1200027      -428.160004    
        2995  -20.5599995       92.4000015      -432.640015    
        2996  -17.3999996       90.5199966      -424.000000    
        2997  -24.5200005       98.2799988      -428.000000    
        2998  -26.5599995       101.680000      -426.720001    
        2999  -30.7199993       102.959999      -430.079987    
        3000  -35.0400009       104.480003      -425.119995    
        3001  -37.4399986       104.879997      -434.000000    
        3002  -43.9199982       104.000000      -437.679993    
        3003  -39.0400009       103.519997      -436.320007    
        3004  -31.5200005       96.2399979      -429.920013    
        3005  -33.0000000       98.4400024      -436.480011    
        3006  -39.3199997       106.760002      -435.519989    
        3007  -32.1199989       105.160004      -439.519989    
        3008  -35.9199982       105.599998      -443.279999    
        3009  -40.3600006       103.160004      -435.920013    
        3010  -41.9599991       103.559998      -438.640015    
        3011  -38.4399986       105.000000      -442.799988    
        3012  -37.3199997       101.959999      -434.399994    
        3013  -40.8800011       102.320000      -436.720001    
        3014  -39.7599983       102.879997      -443.760010    
        3015  -39.0000000       106.120003      -447.040009    
        3016  -39.5999985       108.160004      -440.399994    
        3017  -45.1199989       109.599998      -438.079987    
        3018  -46.0000000       105.599998      -442.720001    
        3019  -51.2400017       105.720001      -440.000000    
        3020  -45.6399994       97.0800018      -430.720001    
        3021  -43.0800018       100.120003      -431.440002    
        3022  -47.5600014       100.440002      -433.839996    
        3023  -51.9199982       100.480003      -440.239990    
        3024  -50.4799995       104.000000      -440.000000    
        3025  -51.4399986       110.000000      -443.200012    
        3026  -52.9199982       105.959999      -445.440002    
        3027  -48.0400009       106.199997      -447.839996    
        3028  -46.3600006       105.320000      -448.320007    
        3029  -47.2000008       100.800003      -441.200012    
        3030  -46.2400017       105.040001      -440.160004    
        3031  -46.2799988       105.160004      -441.359985    
        3032  -46.3199997       102.879997      -439.760010    
        3033  -49.5999985       107.360001      -436.079987    
        3034  -49.0800018       108.279999      -444.559998    
        3035  -48.5999985       108.919998      -433.279999    
        3036  -45.2000008       108.400002      -431.600006    
        3037  -48.3600006       108.919998      -436.559998    
        3038  -44.7999992       109.599998      -438.799988    
        3039  -49.4000015       110.599998      -429.920013    
        3040  -54.2400017       115.120003      -438.000000    
        3041  -52.4399986       111.480003      -431.519989    
        3042  -51.5200005       111.120003      -430.959991    
        3043  -52.1199989       117.959999      -440.480011    
        3044  -51.2400017       117.639999      -436.959991    
        3045  -48.8400002       116.839996      -436.399994    
        3046  -45.2400017       119.959999      -439.839996    
        3047  -37.9599991       119.800003      -440.000000    
        3048  -37.2400017       118.440002      -430.399994    
        3049  -42.7200012       117.680000      -428.480011    
        3050  -45.7999992       114.120003      -435.839996    
        3051  -41.7599983       106.800003      -438.480011    
        3052  -40.9599991       109.760002      -437.040009    
        3053  -36.0000000       110.800003      -436.000000    
        3054  -35.7999992       115.080002      -439.839996    
        3055  -31.6399994       114.599998      -436.720001    
        3056  -39.3199997       115.800003      -437.519989    
        3057  -38.4399986       115.879997      -434.959991    
        3058  -42.8800011       113.680000      -444.000000    
