 Tiempo,InterPos2,InterNeg2,InterPN2,InterZero,InterPN,InterNZ
        5148 ,                18744 ,                19009 ,                27782 ,                    0 ,                    0 ,                    0
        5149 ,                18759 ,                19024 ,                27752 ,                    0 ,                    0 ,                    0
        5150 ,                18722 ,                18986 ,                27827 ,                    0 ,                    0 ,                    0
        5151 ,                18748 ,                19013 ,                27774 ,                    0 ,                    0 ,                    0
        5152 ,                18783 ,                19048 ,                27704 ,                    0 ,                    0 ,                    0
        5153 ,                18767 ,                19031 ,                27737 ,                    0 ,                    0 ,                    0
        5154 ,                18775 ,                19040 ,                27720 ,                    0 ,                    0 ,                    0
        5155 ,                18812 ,                19077 ,                27645 ,                    0 ,                    0 ,                    0
        5156 ,                18803 ,                19068 ,                27663 ,                    0 ,                    0 ,                    0
        5157 ,                18787 ,                19052 ,                27696 ,                    0 ,                    0 ,                    0
        5158 ,                18760 ,                19024 ,                27751 ,                    0 ,                    0 ,                    0
        5159 ,                18788 ,                19053 ,                27693 ,                    0 ,                    0 ,                    0
        5160 ,                18736 ,                19001 ,                27798 ,                    0 ,                    0 ,                    0
        5161 ,                18727 ,                18991 ,                27817 ,                    0 ,                    0 ,                    0
        5162 ,                18753 ,                19017 ,                27765 ,                    0 ,                    0 ,                    0
        5163 ,                18761 ,                19025 ,                27749 ,                    0 ,                    0 ,                    0
        5164 ,                18781 ,                19046 ,                27707 ,                    0 ,                    0 ,                    0
        5165 ,                18739 ,                19004 ,                27791 ,                    0 ,                    0 ,                    0
        5166 ,                18753 ,                19018 ,                27763 ,                    0 ,                    0 ,                    0
        5167 ,                18755 ,                19020 ,                27759 ,                    0 ,                    0 ,                    0
        5168 ,                18771 ,                19036 ,                27728 ,                    0 ,                    0 ,                    0
        5169 ,                18756 ,                19020 ,                27759 ,                    0 ,                    0 ,                    0
        5170 ,                18778 ,                19042 ,                27715 ,                    0 ,                    0 ,                    0
        5171 ,                18764 ,                19028 ,                27743 ,                    0 ,                    0 ,                    0
        5172 ,                18776 ,                19041 ,                27718 ,                    0 ,                    0 ,                    0
        5173 ,                18773 ,                19038 ,                27724 ,                    0 ,                    0 ,                    0
        5174 ,                18799 ,                19064 ,                27672 ,                    0 ,                    0 ,                    0
        5175 ,                18770 ,                19035 ,                27729 ,                    0 ,                    0 ,                    0
        5176 ,                18750 ,                19015 ,                27769 ,                    0 ,                    0 ,                    0
        5177 ,                18785 ,                19050 ,                27699 ,                    0 ,                    0 ,                    0
        5178 ,                18790 ,                19055 ,                27690 ,                    0 ,                    0 ,                    0
        5179 ,                18759 ,                19024 ,                27752 ,                    0 ,                    0 ,                    0
        5180 ,                18748 ,                19013 ,                27774 ,                    0 ,                    0 ,                    0
        5181 ,                18782 ,                19047 ,                27706 ,                    0 ,                    0 ,                    0
        5182 ,                18788 ,                19052 ,                27695 ,                    0 ,                    0 ,                    0
        5183 ,                18792 ,                19057 ,                27686 ,                    0 ,                    0 ,                    0
        5184 ,                18795 ,                19060 ,                27680 ,                    0 ,                    0 ,                    0
        5185 ,                18826 ,                19091 ,                27618 ,                    0 ,                    0 ,                    0
        5186 ,                18843 ,                19108 ,                27583 ,                    0 ,                    0 ,                    0
        5187 ,                18856 ,                19121 ,                27558 ,                    0 ,                    0 ,                    0
        5188 ,                18840 ,                19105 ,                27590 ,                    0 ,                    0 ,                    0
        5189 ,                18821 ,                19085 ,                27629 ,                    0 ,                    0 ,                    0
        5190 ,                18846 ,                19111 ,                27578 ,                    0 ,                    0 ,                    0
        5191 ,                18862 ,                19127 ,                27546 ,                    0 ,                    0 ,                    0
        5192 ,                18841 ,                19106 ,                27588 ,                    0 ,                    0 ,                    0
        5193 ,                18854 ,                19119 ,                27562 ,                    0 ,                    0 ,                    0
        5194 ,                18815 ,                19080 ,                27640 ,                    0 ,                    0 ,                    0
        5195 ,                18817 ,                19082 ,                27635 ,                    0 ,                    0 ,                    0
        5196 ,                18837 ,                19102 ,                27596 ,                    0 ,                    0 ,                    0
        5197 ,                18816 ,                19081 ,                27638 ,                    0 ,                    0 ,                    0
        5198 ,                18820 ,                19085 ,                27629 ,                    0 ,                    0 ,                    0
        5199 ,                18835 ,                19100 ,                27600 ,                    0 ,                    0 ,                    0
        5200 ,                18841 ,                19105 ,                27589 ,                    0 ,                    0 ,                    0
        5201 ,                18808 ,                19072 ,                27655 ,                    0 ,                    0 ,                    0
        5202 ,                18786 ,                19051 ,                27698 ,                    0 ,                    0 ,                    0
        5203 ,                18793 ,                19058 ,                27684 ,                    0 ,                    0 ,                    0
        5204 ,                18790 ,                19055 ,                27690 ,                    0 ,                    0 ,                    0
        5205 ,                18835 ,                19099 ,                27601 ,                    0 ,                    0 ,                    0
        5206 ,                18835 ,                19100 ,                27600 ,                    0 ,                    0 ,                    0
        5207 ,                18790 ,                19055 ,                27690 ,                    0 ,                    0 ,                    0
        5208 ,                18789 ,                19054 ,                27692 ,                    0 ,                    0 ,                    0
        5209 ,                18822 ,                19087 ,                27626 ,                    0 ,                    0 ,                    0
        5210 ,                18821 ,                19086 ,                27628 ,                    0 ,                    0 ,                    0
        5211 ,                18814 ,                19078 ,                27643 ,                    0 ,                    0 ,                    0
        5212 ,                18811 ,                19076 ,                27648 ,                    0 ,                    0 ,                    0
        5213 ,                18773 ,                19038 ,                27724 ,                    0 ,                    0 ,                    0
        5214 ,                18792 ,                19057 ,                27686 ,                    0 ,                    0 ,                    0
        5215 ,                18785 ,                19050 ,                27699 ,                    0 ,                    0 ,                    0
        5216 ,                18760 ,                19025 ,                27750 ,                    0 ,                    0 ,                    0
        5217 ,                18759 ,                19024 ,                27752 ,                    0 ,                    0 ,                    0
        5218 ,                18776 ,                19041 ,                27718 ,                    0 ,                    0 ,                    0
        5219 ,                18770 ,                19035 ,                27730 ,                    0 ,                    0 ,                    0
        5220 ,                18757 ,                19022 ,                27755 ,                    0 ,                    0 ,                    0
        5221 ,                18749 ,                19014 ,                27772 ,                    0 ,                    0 ,                    0
        5222 ,                18739 ,                19004 ,                27792 ,                    0 ,                    0 ,                    0
        5223 ,                18777 ,                19042 ,                27715 ,                    0 ,                    0 ,                    0
        5224 ,                18755 ,                19020 ,                27760 ,                    0 ,                    0 ,                    0
        5225 ,                18762 ,                19026 ,                27747 ,                    0 ,                    0 ,                    0
        5226 ,                18741 ,                19006 ,                27788 ,                    0 ,                    0 ,                    0
        5227 ,                18719 ,                18984 ,                27832 ,                    0 ,                    0 ,                    0
        5228 ,                18741 ,                19006 ,                27787 ,                    0 ,                    0 ,                    0
        5229 ,                18739 ,                19004 ,                27792 ,                    0 ,                    0 ,                    0
        5230 ,                18743 ,                19008 ,                27784 ,                    0 ,                    0 ,                    0
        5231 ,                18756 ,                19021 ,                27758 ,                    0 ,                    0 ,                    0
        5232 ,                18777 ,                19042 ,                27715 ,                    0 ,                    0 ,                    0
        5233 ,                18786 ,                19051 ,                27698 ,                    0 ,                    0 ,                    0
        5234 ,                18751 ,                19015 ,                27769 ,                    0 ,                    0 ,                    0
        5235 ,                18791 ,                19056 ,                27688 ,                    0 ,                    0 ,                    0
        5236 ,                18776 ,                19040 ,                27719 ,                    0 ,                    0 ,                    0
        5237 ,                18771 ,                19036 ,                27728 ,                    0 ,                    0 ,                    0
        5238 ,                18756 ,                19020 ,                27759 ,                    0 ,                    0 ,                    0
        5239 ,                18763 ,                19027 ,                27745 ,                    0 ,                    0 ,                    0
        5240 ,                18783 ,                19047 ,                27705 ,                    0 ,                    0 ,                    0
        5241 ,                18781 ,                19046 ,                27708 ,                    0 ,                    0 ,                    0
        5242 ,                18803 ,                19068 ,                27663 ,                    0 ,                    0 ,                    0
        5243 ,                18805 ,                19070 ,                27660 ,                    0 ,                    0 ,                    0
        5244 ,                18777 ,                19042 ,                27716 ,                    0 ,                    0 ,                    0
        5245 ,                18776 ,                19041 ,                27718 ,                    0 ,                    0 ,                    0
        5246 ,                18768 ,                19033 ,                27734 ,                    0 ,                    0 ,                    0
        5247 ,                18756 ,                19021 ,                27757 ,                    0 ,                    0 ,                    0
        5248 ,                18793 ,                19058 ,                27684 ,                    0 ,                    0 ,                    0
        5249 ,                18774 ,                19038 ,                27723 ,                    0 ,                    0 ,                    0
        5250 ,                18774 ,                19039 ,                27721 ,                    0 ,                    0 ,                    0
        5251 ,                18803 ,                19068 ,                27664 ,                    0 ,                    0 ,                    0
        5252 ,                18776 ,                19041 ,                27718 ,                    0 ,                    0 ,                    0
        5253 ,                18780 ,                19044 ,                27711 ,                    0 ,                    0 ,                    0
        5254 ,                18734 ,                18998 ,                27803 ,                    0 ,                    0 ,                    0
        5255 ,                18746 ,                19011 ,                27778 ,                    0 ,                    0 ,                    0
        5256 ,                18800 ,                19065 ,                27670 ,                    0 ,                    0 ,                    0
        5257 ,                18823 ,                19088 ,                27624 ,                    0 ,                    0 ,                    0
        5258 ,                18826 ,                19091 ,                27618 ,                    0 ,                    0 ,                    0
        5259 ,                18781 ,                19046 ,                27708 ,                    0 ,                    0 ,                    0
        5260 ,                18781 ,                19046 ,                27708 ,                    0 ,                    0 ,                    0
        5261 ,                18766 ,                19030 ,                27739 ,                    0 ,                    0 ,                    0
        5262 ,                18767 ,                19031 ,                27737 ,                    0 ,                    0 ,                    0
        5263 ,                18759 ,                19024 ,                27752 ,                    0 ,                    0 ,                    0
        5264 ,                18770 ,                19035 ,                27730 ,                    0 ,                    0 ,                    0
        5265 ,                18762 ,                19027 ,                27746 ,                    0 ,                    0 ,                    0
        5266 ,                18791 ,                19056 ,                27688 ,                    0 ,                    0 ,                    0
        5267 ,                18806 ,                19071 ,                27657 ,                    0 ,                    0 ,                    0
        5268 ,                18774 ,                19038 ,                27723 ,                    0 ,                    0 ,                    0
        5269 ,                18787 ,                19052 ,                27696 ,                    0 ,                    0 ,                    0
        5270 ,                18766 ,                19031 ,                27738 ,                    0 ,                    0 ,                    0
        5271 ,                18784 ,                19049 ,                27702 ,                    0 ,                    0 ,                    0
        5272 ,                18702 ,                18967 ,                27866 ,                    0 ,                    0 ,                    0
        5273 ,                18712 ,                18977 ,                27846 ,                    0 ,                    0 ,                    0
        5274 ,                18785 ,                19050 ,                27700 ,                    0 ,                    0 ,                    0
        5275 ,                18783 ,                19048 ,                27704 ,                    0 ,                    0 ,                    0
        5276 ,                18781 ,                19046 ,                27708 ,                    0 ,                    0 ,                    0
        5277 ,                18760 ,                19025 ,                27749 ,                    0 ,                    0 ,                    0
        5278 ,                18791 ,                19056 ,                27688 ,                    0 ,                    0 ,                    0
        5279 ,                18830 ,                19095 ,                27610 ,                    0 ,                    0 ,                    0
        5280 ,                18811 ,                19076 ,                27648 ,                    0 ,                    0 ,                    0
        5281 ,                18819 ,                19084 ,                27631 ,                    0 ,                    0 ,                    0
        5282 ,                18786 ,                19051 ,                27698 ,                    0 ,                    0 ,                    0
        5283 ,                18817 ,                19081 ,                27637 ,                    0 ,                    0 ,                    0
        5284 ,                18756 ,                19021 ,                27758 ,                    0 ,                    0 ,                    0
        5285 ,                18770 ,                19035 ,                27730 ,                    0 ,                    0 ,                    0
        5286 ,                18789 ,                19053 ,                27693 ,                    0 ,                    0 ,                    0
        5287 ,                18774 ,                19038 ,                27723 ,                    0 ,                    0 ,                    0
        5288 ,                18811 ,                19076 ,                27647 ,                    0 ,                    0 ,                    0
        5289 ,                18803 ,                19068 ,                27663 ,                    0 ,                    0 ,                    0
        5290 ,                18790 ,                19054 ,                27691 ,                    0 ,                    0 ,                    0
        5291 ,                18730 ,                18995 ,                27810 ,                    0 ,                    0 ,                    0
        5292 ,                18775 ,                19040 ,                27720 ,                    0 ,                    0 ,                    0
        5293 ,                18770 ,                19035 ,                27730 ,                    0 ,                    0 ,                    0
        5294 ,                18785 ,                19050 ,                27700 ,                    0 ,                    0 ,                    0
        5295 ,                18779 ,                19044 ,                27711 ,                    0 ,                    0 ,                    0
        5296 ,                18776 ,                19041 ,                27718 ,                    0 ,                    0 ,                    0
        5297 ,                18761 ,                19026 ,                27748 ,                    0 ,                    0 ,                    0
        5298 ,                18820 ,                19085 ,                27630 ,                    0 ,                    0 ,                    0
        5299 ,                18808 ,                19073 ,                27654 ,                    0 ,                    0 ,                    0
        5300 ,                18789 ,                19053 ,                27693 ,                    0 ,                    0 ,                    0
        5301 ,                18740 ,                19005 ,                27790 ,                    0 ,                    0 ,                    0
        5302 ,                18766 ,                19030 ,                27739 ,                    0 ,                    0 ,                    0
        5303 ,                18774 ,                19038 ,                27723 ,                    0 ,                    0 ,                    0
        5304 ,                18761 ,                19026 ,                27748 ,                    0 ,                    0 ,                    0
        5305 ,                18755 ,                19020 ,                27760 ,                    0 ,                    0 ,                    0
        5306 ,                18781 ,                19046 ,                27708 ,                    0 ,                    0 ,                    0
        5307 ,                18789 ,                19054 ,                27692 ,                    0 ,                    0 ,                    0
        5308 ,                18801 ,                19066 ,                27667 ,                    0 ,                    0 ,                    0
        5309 ,                18814 ,                19079 ,                27642 ,                    0 ,                    0 ,                    0
        5310 ,                18813 ,                19078 ,                27643 ,                    0 ,                    0 ,                    0
        5311 ,                18803 ,                19068 ,                27664 ,                    0 ,                    0 ,                    0
        5312 ,                18828 ,                19093 ,                27613 ,                    0 ,                    0 ,                    0
        5313 ,                18810 ,                19075 ,                27650 ,                    0 ,                    0 ,                    0
        5314 ,                18845 ,                19110 ,                27580 ,                    0 ,                    0 ,                    0
        5315 ,                18807 ,                19072 ,                27656 ,                    0 ,                    0 ,                    0
        5316 ,                18787 ,                19052 ,                27695 ,                    0 ,                    0 ,                    0
        5317 ,                18769 ,                19034 ,                27731 ,                    0 ,                    0 ,                    0
        5318 ,                18765 ,                19030 ,                27740 ,                    0 ,                    0 ,                    0
        5319 ,                18775 ,                19040 ,                27720 ,                    0 ,                    0 ,                    0
        5320 ,                18783 ,                19048 ,                27704 ,                    0 ,                    0 ,                    0
        5321 ,                18759 ,                19024 ,                27751 ,                    0 ,                    0 ,                    0
        5322 ,                18785 ,                19050 ,                27699 ,                    0 ,                    0 ,                    0
        5323 ,                18758 ,                19022 ,                27755 ,                    0 ,                    0 ,                    0
        5324 ,                18747 ,                19012 ,                27776 ,                    0 ,                    0 ,                    0
        5325 ,                18817 ,                19081 ,                27637 ,                    0 ,                    0 ,                    0
        5326 ,                18771 ,                19036 ,                27728 ,                    0 ,                    0 ,                    0
        5327 ,                18744 ,                19009 ,                27781 ,                    0 ,                    0 ,                    0
        5328 ,                18737 ,                19001 ,                27797 ,                    0 ,                    0 ,                    0
        5329 ,                18733 ,                18998 ,                27803 ,                    0 ,                    0 ,                    0
        5330 ,                18743 ,                19008 ,                27783 ,                    0 ,                    0 ,                    0
        5331 ,                18726 ,                18991 ,                27818 ,                    0 ,                    0 ,                    0
        5332 ,                18774 ,                19038 ,                27723 ,                    0 ,                    0 ,                    0
        5333 ,                18754 ,                19019 ,                27762 ,                    0 ,                    0 ,                    0
        5334 ,                18792 ,                19057 ,                27686 ,                    0 ,                    0 ,                    0
        5335 ,                18785 ,                19050 ,                27699 ,                    0 ,                    0 ,                    0
        5336 ,                18788 ,                19053 ,                27693 ,                    0 ,                    0 ,                    0
        5337 ,                18797 ,                19062 ,                27675 ,                    0 ,                    0 ,                    0
        5338 ,                18755 ,                19020 ,                27759 ,                    0 ,                    0 ,                    0
        5339 ,                18780 ,                19045 ,                27710 ,                    0 ,                    0 ,                    0
        5340 ,                18787 ,                19052 ,                27696 ,                    0 ,                    0 ,                    0
        5341 ,                18771 ,                19036 ,                27727 ,                    0 ,                    0 ,                    0
        5342 ,                18811 ,                19076 ,                27648 ,                    0 ,                    0 ,                    0
        5343 ,                18770 ,                19035 ,                27730 ,                    0 ,                    0 ,                    0
        5344 ,                18782 ,                19047 ,                27706 ,                    0 ,                    0 ,                    0
        5345 ,                18796 ,                19061 ,                27678 ,                    0 ,                    0 ,                    0
        5346 ,                18777 ,                19042 ,                27716 ,                    0 ,                    0 ,                    0
        5347 ,                18775 ,                19040 ,                27720 ,                    0 ,                    0 ,                    0
        5348 ,                18756 ,                19021 ,                27758 ,                    0 ,                    0 ,                    0
        5349 ,                18752 ,                19017 ,                27766 ,                    0 ,                    0 ,                    0
        5350 ,                18732 ,                18996 ,                27807 ,                    0 ,                    0 ,                    0
        5351 ,                18735 ,                19000 ,                27800 ,                    0 ,                    0 ,                    0
        5352 ,                18736 ,                19000 ,                27799 ,                    0 ,                    0 ,                    0
        5353 ,                18733 ,                18997 ,                27805 ,                    0 ,                    0 ,                    0
        5354 ,                18728 ,                18992 ,                27815 ,                    0 ,                    0 ,                    0
        5355 ,                18694 ,                18959 ,                27882 ,                    0 ,                    0 ,                    0
        5356 ,                18745 ,                19009 ,                27781 ,                    0 ,                    0 ,                    0
        5357 ,                18775 ,                19040 ,                27719 ,                    0 ,                    0 ,                    0
        5358 ,                18727 ,                18992 ,                27816 ,                    0 ,                    0 ,                    0
        5359 ,                18713 ,                18978 ,                27844 ,                    0 ,                    0 ,                    0
        5360 ,                18724 ,                18988 ,                27823 ,                    0 ,                    0 ,                    0
        5361 ,                18718 ,                18983 ,                27833 ,                    0 ,                    0 ,                    0
        5362 ,                18720 ,                18985 ,                27829 ,                    0 ,                    0 ,                    0
        5363 ,                18778 ,                19043 ,                27714 ,                    0 ,                    0 ,                    0
        5364 ,                18751 ,                19016 ,                27768 ,                    0 ,                    0 ,                    0
        5365 ,                18744 ,                19009 ,                27781 ,                    0 ,                    0 ,                    0
        5366 ,                18764 ,                19029 ,                27742 ,                    0 ,                    0 ,                    0
        5367 ,                18757 ,                19021 ,                27757 ,                    0 ,                    0 ,                    0
        5368 ,                18753 ,                19018 ,                27763 ,                    0 ,                    0 ,                    0
        5369 ,                18724 ,                18989 ,                27822 ,                    0 ,                    0 ,                    0
        5370 ,                18721 ,                18986 ,                27827 ,                    0 ,                    0 ,                    0
        5371 ,                18703 ,                18968 ,                27863 ,                    0 ,                    0 ,                    0
        5372 ,                18692 ,                18957 ,                27886 ,                    0 ,                    0 ,                    0
        5373 ,                18716 ,                18980 ,                27839 ,                    0 ,                    0 ,                    0
        5374 ,                18713 ,                18978 ,                27843 ,                    0 ,                    0 ,                    0
        5375 ,                18751 ,                19016 ,                27767 ,                    0 ,                    0 ,                    0
        5376 ,                18739 ,                19004 ,                27791 ,                    0 ,                    0 ,                    0
        5377 ,                18729 ,                18994 ,                27812 ,                    0 ,                    0 ,                    0
        5378 ,                18769 ,                19033 ,                27733 ,                    0 ,                    0 ,                    0
        5379 ,                18769 ,                19034 ,                27732 ,                    0 ,                    0 ,                    0
        5380 ,                18744 ,                19009 ,                27782 ,                    0 ,                    0 ,                    0
        5381 ,                18759 ,                19024 ,                27752 ,                    0 ,                    0 ,                    0
        5382 ,                18747 ,                19012 ,                27776 ,                    0 ,                    0 ,                    0
        5383 ,                18775 ,                19039 ,                27721 ,                    0 ,                    0 ,                    0
        5384 ,                18785 ,                19050 ,                27700 ,                    0 ,                    0 ,                    0
        5385 ,                18799 ,                19064 ,                27671 ,                    0 ,                    0 ,                    0
        5386 ,                18786 ,                19051 ,                27698 ,                    0 ,                    0 ,                    0
        5387 ,                18769 ,                19034 ,                27732 ,                    0 ,                    0 ,                    0
        5388 ,                18780 ,                19045 ,                27710 ,                    0 ,                    0 ,                    0
        5389 ,                18778 ,                19043 ,                27713 ,                    0 ,                    0 ,                    0
        5390 ,                18779 ,                19044 ,                27711 ,                    0 ,                    0 ,                    0
        5391 ,                18757 ,                19022 ,                27756 ,                    0 ,                    0 ,                    0
        5392 ,                18765 ,                19030 ,                27740 ,                    0 ,                    0 ,                    0
        5393 ,                18776 ,                19041 ,                27718 ,                    0 ,                    0 ,                    0
        5394 ,                18757 ,                19022 ,                27756 ,                    0 ,                    0 ,                    0
        5395 ,                18755 ,                19020 ,                27760 ,                    0 ,                    0 ,                    0
        5396 ,                18749 ,                19014 ,                27771 ,                    0 ,                    0 ,                    0
        5397 ,                18772 ,                19037 ,                27726 ,                    0 ,                    0 ,                    0
        5398 ,                18771 ,                19036 ,                27727 ,                    0 ,                    0 ,                    0
        5399 ,                18752 ,                19017 ,                27766 ,                    0 ,                    0 ,                    0
        5400 ,                18742 ,                19007 ,                27785 ,                    0 ,                    0 ,                    0
        5401 ,                18758 ,                19023 ,                27754 ,                    0 ,                    0 ,                    0
        5402 ,                18770 ,                19035 ,                27730 ,                    0 ,                    0 ,                    0
        5403 ,                18784 ,                19049 ,                27701 ,                    0 ,                    0 ,                    0
        5404 ,                18784 ,                19049 ,                27702 ,                    0 ,                    0 ,                    0
        5405 ,                18793 ,                19058 ,                27684 ,                    0 ,                    0 ,                    0
        5406 ,                18767 ,                19031 ,                27737 ,                    0 ,                    0 ,                    0
        5407 ,                18778 ,                19043 ,                27713 ,                    0 ,                    0 ,                    0
        5408 ,                18759 ,                19024 ,                27752 ,                    0 ,                    0 ,                    0
        5409 ,                18776 ,                19041 ,                27717 ,                    0 ,                    0 ,                    0
        5410 ,                18756 ,                19020 ,                27759 ,                    0 ,                    0 ,                    0
        5411 ,                18761 ,                19026 ,                27747 ,                    0 ,                    0 ,                    0
        5412 ,                18762 ,                19027 ,                27746 ,                    0 ,                    0 ,                    0
        5413 ,                18738 ,                19002 ,                27795 ,                    0 ,                    0 ,                    0
        5414 ,                18720 ,                18985 ,                27830 ,                    0 ,                    0 ,                    0
        5415 ,                18712 ,                18977 ,                27845 ,                    0 ,                    0 ,                    0
        5416 ,                18719 ,                18983 ,                27833 ,                    0 ,                    0 ,                    0
        5417 ,                18738 ,                19003 ,                27794 ,                    0 ,                    0 ,                    0
        5418 ,                18776 ,                19041 ,                27717 ,                    0 ,                    0 ,                    0
        5419 ,                18785 ,                19050 ,                27700 ,                    0 ,                    0 ,                    0
        5420 ,                18748 ,                19013 ,                27774 ,                    0 ,                    0 ,                    0
        5421 ,                18750 ,                19014 ,                27771 ,                    0 ,                    0 ,                    0
        5422 ,                18758 ,                19023 ,                27754 ,                    0 ,                    0 ,                    0
        5423 ,                18720 ,                18985 ,                27830 ,                    0 ,                    0 ,                    0
        5424 ,                18749 ,                19013 ,                27773 ,                    0 ,                    0 ,                    0
        5425 ,                18772 ,                19036 ,                27727 ,                    0 ,                    0 ,                    0
        5426 ,                18764 ,                19029 ,                27741 ,                    0 ,                    0 ,                    0
        5427 ,                18768 ,                19033 ,                27734 ,                    0 ,                    0 ,                    0
        5428 ,                18761 ,                19026 ,                27748 ,                    0 ,                    0 ,                    0
        5429 ,                18771 ,                19036 ,                27728 ,                    0 ,                    0 ,                    0
        5430 ,                18770 ,                19035 ,                27729 ,                    0 ,                    0 ,                    0
        5431 ,                18804 ,                19069 ,                27662 ,                    0 ,                    0 ,                    0
        5432 ,                18798 ,                19063 ,                27674 ,                    0 ,                    0 ,                    0
        5433 ,                18795 ,                19060 ,                27680 ,                    0 ,                    0 ,                    0
        5434 ,                18855 ,                19120 ,                27560 ,                    0 ,                    0 ,                    0
        5435 ,                18801 ,                19066 ,                27668 ,                    0 ,                    0 ,                    0
        5436 ,                18833 ,                19098 ,                27603 ,                    0 ,                    0 ,                    0
        5437 ,                18830 ,                19095 ,                27609 ,                    0 ,                    0 ,                    0
        5438 ,                18802 ,                19067 ,                27665 ,                    0 ,                    0 ,                    0
        5439 ,                18805 ,                19070 ,                27659 ,                    0 ,                    0 ,                    0
        5440 ,                18797 ,                19062 ,                27676 ,                    0 ,                    0 ,                    0
        5441 ,                18794 ,                19059 ,                27682 ,                    0 ,                    0 ,                    0
        5442 ,                18751 ,                19016 ,                27768 ,                    0 ,                    0 ,                    0
        5443 ,                18750 ,                19015 ,                27770 ,                    0 ,                    0 ,                    0
        5444 ,                18738 ,                19003 ,                27794 ,                    0 ,                    0 ,                    0
        5445 ,                18731 ,                18996 ,                27808 ,                    0 ,                    0 ,                    0
        5446 ,                18685 ,                18950 ,                27900 ,                    0 ,                    0 ,                    0
