Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   2.26912999     ,  -5.4885985000000002      ,   30.920414500000000      ,  0.15453653702390166      ,   6.8750000000000002E-006 ,   2.3203896484374998E-003 ,   1.8119008064270020E-005 ,   1.0225900140770235E-003 , -0.12173774177406993      ,  0.76659912500000005      ,  0.63450373535156246      ,  0.47425954783344271      ,   2.0637653402092990E-002 ,  0.60733115266864623     
   2.26917505     ,  -5.4886815000000002      ,   30.921230500000000      ,  0.15451192335164196      ,   7.4218750000000000E-006 ,   2.3198774414062498E-003 ,   1.8112219333648681E-005 ,   1.0223439557534957E-003 , -0.12181266988362771      ,  0.76664392187499997      ,  0.63456599072265629      ,  0.47432886485147474      ,   2.0634409843595151E-002 ,  0.60735080530191432     
   2.26913500     ,  -5.4886369999999998      ,   30.920766000000000      ,  0.15452203617117219      ,   6.1249999999999998E-006 ,   2.3203964843749999E-003 ,   1.8118568420410155E-005 ,   1.0225907488990399E-003 , -0.12170395512908638      ,  0.76660412499999997      ,  0.63451133984374997      ,  0.47426720851898191      ,   2.0637580232914055E-002 ,  0.60733422771967849     
   2.26918006     ,  -5.4886575000000004      ,   30.921012500000000      ,  0.15452006357825102      ,   5.7343749999999996E-006 ,   2.3202250976562498E-003 ,   1.8117525577545165E-005 ,   1.0224948918619182E-003 , -0.12180501056681470      ,  0.76664598437499998      ,  0.63456227197265624      ,  0.47431908012628554      ,   2.0631331350692780E-002 ,  0.60735429422043952     
   2.26914001     ,  -5.4885869999999999      ,   30.920280000000002      ,  0.15453355697137103      ,   3.7343750000000001E-006 ,   2.3203051757812502E-003 ,   1.8117798328399657E-005 ,   1.0225482379365364E-003 , -0.12174445208879514      ,  0.76657832812500004      ,  0.63447924267578126      ,  0.47423455852556229      ,   2.0640819187399240E-002 ,  0.60732149561320214     
   2.26914501     ,  -5.4886070000000000      ,   30.920479000000000      ,  0.15452889127394598      ,   4.9843750000000000E-006 ,   2.3203090820312498E-003 ,   1.8117315769195557E-005 ,   1.0225477417816133E-003 , -0.12171078510297395      ,  0.76658120312500000      ,  0.63449138134765626      ,  0.47425733400583270      ,   2.0644181459132837E-002 ,  0.60731767620745336     
   2.26918507     ,  -5.4885985000000002      ,   30.920414500000000      ,  0.15452903162585663      ,   6.8750000000000002E-006 ,   2.3203896484374998E-003 ,   1.8119008064270020E-005 ,   1.0225651881503972E-003 , -0.12173774177406993      ,  0.76659912500000005      ,  0.63450373535156246      ,  0.47425954783344271      ,   2.0637152371511775E-002 ,  0.60733115266864623     
   2.26915002     ,  -5.4886784999999998      ,   30.921147500000000      ,  0.15450560213111120      ,   1.4843750000000001E-006 ,   2.3201420898437499E-003 ,   1.8116826534271239E-005 ,   1.0224718773933659E-003 , -0.12184208660047235      ,  0.76660817187499997      ,  0.63453427099609372      ,  0.47431042829656600      ,   2.0644814694634687E-002 ,  0.60732681379308984     
   2.26919007     ,  -5.4886369999999998      ,   30.920766000000000      ,  0.15451453144399560      ,   6.1249999999999998E-006 ,   2.3203964843749999E-003 ,   1.8118568420410155E-005 ,   1.0225659228991714E-003 , -0.12170395512908638      ,  0.76660412499999997      ,  0.63451133984374997      ,  0.47426720851898191      ,   2.0637079202991088E-002 ,  0.60733422771967849     
   2.26195002     ,  -5.4981350000000004      ,   31.007148000000001      ,  0.15199295710893035      ,   2.8125000000000001E-007 ,   2.2965449218750001E-003 ,   1.7765062332153321E-005 ,   1.0152942703404238E-003 , -0.12278239356058651      ,  0.77132537499999998      ,  0.64089879687499995      ,  0.48112394735145569      ,   2.0316966252838867E-002 ,  0.60955774590084799     
   2.26920009     ,  -5.4885900000000003      ,   30.920342999999999      ,  0.15453122704034225      ,   4.9062499999999998E-006 ,   2.3204169921875002E-003 ,   1.8119269371032716E-005 ,   1.0225704713291118E-003 , -0.12172751810858484      ,  0.76657615624999997      ,  0.63448302246093746      ,  0.47424550929164888      ,   2.0643406499269389E-002 ,  0.60731711818716727     
