 Tiempo,InterPos,InterNeg,InterPN,InterZero,IdealR,MeasuredR, Rho
        3606 ,                   88 ,                   96 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3607 ,                   89 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3608 ,                   87 ,                   97 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3609 ,                   88 ,                  100 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3610 ,                   87 ,                   97 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3611 ,                   85 ,                   96 ,                 1417 ,                    0 ,   638.30761718750000      ,   225.52255249023438      ,  0.35331327156007941     
        3612 ,                   86 ,                   96 ,                 1417 ,                    0 ,   638.30761718750000      ,   225.52255249023438      ,  0.35331327156007941     
        3613 ,                   87 ,                   97 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3614 ,                   87 ,                   97 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3615 ,                   86 ,                   96 ,                 1416 ,                    0 ,   638.30761718750000      ,   225.36338806152344      ,  0.35306391776196511     
        3616 ,                   86 ,                   98 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3617 ,                   89 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3618 ,                   88 ,                   96 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3619 ,                   90 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3620 ,                   89 ,                   98 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3621 ,                   89 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3622 ,                   87 ,                   96 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3623 ,                   88 ,                   99 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3624 ,                   91 ,                  100 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3625 ,                   91 ,                   99 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3626 ,                   92 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3627 ,                   91 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3628 ,                   90 ,                  100 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3629 ,                   91 ,                   97 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3630 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3631 ,                   92 ,                   99 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3632 ,                   89 ,                   99 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3633 ,                   89 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3634 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3635 ,                   91 ,                  100 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3636 ,                   90 ,                   99 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3637 ,                   89 ,                  100 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3638 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3639 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3640 ,                   90 ,                   99 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3641 ,                   89 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3642 ,                   89 ,                   96 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3643 ,                   88 ,                   97 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3644 ,                   86 ,                   94 ,                 1418 ,                    0 ,   638.30761718750000      ,   225.68170166015625      ,  0.35356260145312235     
        3645 ,                   88 ,                   93 ,                 1417 ,                    0 ,   638.30761718750000      ,   225.52255249023438      ,  0.35331327156007941     
        3646 ,                   88 ,                   91 ,                 1419 ,                    0 ,   638.30761718750000      ,   225.84085083007812      ,  0.35381193134616529     
        3647 ,                   87 ,                   93 ,                 1419 ,                    0 ,   638.30761718750000      ,   225.84085083007812      ,  0.35381193134616529     
        3648 ,                   89 ,                   93 ,                 1416 ,                    0 ,   638.30761718750000      ,   225.36338806152344      ,  0.35306391776196511     
        3649 ,                   89 ,                   94 ,                 1416 ,                    0 ,   638.30761718750000      ,   225.36338806152344      ,  0.35306391776196511     
        3650 ,                   88 ,                   96 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3651 ,                   89 ,                   95 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3652 ,                   88 ,                   94 ,                 1416 ,                    0 ,   638.30761718750000      ,   225.36338806152344      ,  0.35306391776196511     
        3653 ,                   88 ,                   97 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3654 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3655 ,                   92 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3656 ,                   92 ,                   96 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3657 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3658 ,                   92 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3659 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3660 ,                   89 ,                   96 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3661 ,                   87 ,                   98 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3662 ,                   87 ,                   98 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3663 ,                   88 ,                   98 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3664 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3665 ,                   90 ,                   95 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3666 ,                   92 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3667 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3668 ,                   86 ,                   96 ,                 1417 ,                    0 ,   638.30761718750000      ,   225.52255249023438      ,  0.35331327156007941     
        3669 ,                   87 ,                   93 ,                 1418 ,                    0 ,   638.30761718750000      ,   225.68170166015625      ,  0.35356260145312235     
        3670 ,                   86 ,                   95 ,                 1418 ,                    0 ,   638.30761718750000      ,   225.68170166015625      ,  0.35356260145312235     
        3671 ,                   88 ,                   97 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3672 ,                   87 ,                   97 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3673 ,                   86 ,                   97 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3674 ,                   89 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3675 ,                   91 ,                   97 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3676 ,                   91 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3677 ,                   92 ,                   97 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3678 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3679 ,                   89 ,                   97 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3680 ,                   87 ,                   96 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3681 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3682 ,                   89 ,                   98 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3683 ,                   88 ,                   97 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3684 ,                   90 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3685 ,                   93 ,                   99 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3686 ,                   93 ,                   96 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3687 ,                   93 ,                   97 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3688 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3689 ,                   93 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3690 ,                   91 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3691 ,                   92 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3692 ,                   90 ,                   99 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3693 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3694 ,                   92 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3695 ,                   90 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3696 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3697 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3698 ,                   93 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3699 ,                   94 ,                   97 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3700 ,                   91 ,                   95 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3701 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3702 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3703 ,                   89 ,                   96 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3704 ,                   91 ,                   95 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3705 ,                   92 ,                   94 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3706 ,                   92 ,                   94 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3707 ,                   90 ,                   94 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3708 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3709 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3710 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3711 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3712 ,                   91 ,                   94 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3713 ,                   90 ,                   95 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3714 ,                   90 ,                   98 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3715 ,                   89 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3716 ,                   89 ,                   95 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3717 ,                   91 ,                   99 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3718 ,                   92 ,                  100 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3719 ,                   91 ,                  102 ,                 1405 ,                    0 ,   638.30761718750000      ,   223.61268615722656      ,  0.35032119331820744     
        3720 ,                   92 ,                  102 ,                 1405 ,                    0 ,   638.30761718750000      ,   223.61268615722656      ,  0.35032119331820744     
        3721 ,                   92 ,                  101 ,                 1405 ,                    0 ,   638.30761718750000      ,   223.61268615722656      ,  0.35032119331820744     
        3722 ,                   93 ,                  102 ,                 1404 ,                    0 ,   638.30761718750000      ,   223.45353698730469      ,  0.35007186342516450     
        3723 ,                   94 ,                  101 ,                 1404 ,                    0 ,   638.30761718750000      ,   223.45353698730469      ,  0.35007186342516450     
        3724 ,                   92 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3725 ,                   91 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3726 ,                   92 ,                   99 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3727 ,                   92 ,                  100 ,                 1406 ,                    0 ,   638.30761718750000      ,   223.77185058593750      ,  0.35057054711632174     
        3728 ,                   95 ,                  100 ,                 1404 ,                    0 ,   638.30761718750000      ,   223.45353698730469      ,  0.35007186342516450     
        3729 ,                   93 ,                  100 ,                 1405 ,                    0 ,   638.30761718750000      ,   223.61268615722656      ,  0.35032119331820744     
        3730 ,                   93 ,                  100 ,                 1406 ,                    0 ,   638.30761718750000      ,   223.77185058593750      ,  0.35057054711632174     
        3731 ,                   92 ,                   98 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3732 ,                   92 ,                  101 ,                 1406 ,                    0 ,   638.30761718750000      ,   223.77185058593750      ,  0.35057054711632174     
        3733 ,                   92 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3734 ,                   92 ,                   98 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3735 ,                   93 ,                   98 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3736 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3737 ,                   93 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3738 ,                   93 ,                   97 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3739 ,                   93 ,                   98 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3740 ,                   93 ,                   98 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3741 ,                   91 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3742 ,                   90 ,                   94 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3743 ,                   91 ,                   95 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3744 ,                   90 ,                   95 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3745 ,                   91 ,                   96 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3746 ,                   92 ,                   96 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3747 ,                   90 ,                   93 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3748 ,                   94 ,                   95 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3749 ,                   91 ,                   95 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3750 ,                   90 ,                   95 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3751 ,                   89 ,                   97 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3752 ,                   88 ,                   96 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3753 ,                   90 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3754 ,                   88 ,                  100 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3755 ,                   89 ,                  100 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3756 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3757 ,                   88 ,                   97 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3758 ,                   92 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3759 ,                   91 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3760 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3761 ,                   91 ,                   99 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3762 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3763 ,                   92 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3764 ,                   91 ,                   94 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3765 ,                   89 ,                   97 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3766 ,                   90 ,                   98 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3767 ,                   90 ,                   98 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3768 ,                   90 ,                   99 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3769 ,                   89 ,                   96 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3770 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3771 ,                   90 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3772 ,                   90 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3773 ,                   92 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3774 ,                   92 ,                   97 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3775 ,                   92 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3776 ,                   93 ,                   99 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3777 ,                   93 ,                   97 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3778 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3779 ,                   91 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3780 ,                   92 ,                   96 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3781 ,                   89 ,                   95 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3782 ,                   90 ,                   95 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3783 ,                   92 ,                   97 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3784 ,                   92 ,                   97 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3785 ,                   91 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3786 ,                   91 ,                   95 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3787 ,                   94 ,                   97 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3788 ,                   93 ,                   96 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3789 ,                   96 ,                   98 ,                 1405 ,                    0 ,   638.30761718750000      ,   223.61268615722656      ,  0.35032119331820744     
        3790 ,                   95 ,                   98 ,                 1406 ,                    0 ,   638.30761718750000      ,   223.77185058593750      ,  0.35057054711632174     
        3791 ,                   92 ,                   96 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3792 ,                   94 ,                   99 ,                 1405 ,                    0 ,   638.30761718750000      ,   223.61268615722656      ,  0.35032119331820744     
        3793 ,                   89 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3794 ,                   90 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3795 ,                   91 ,                   96 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3796 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3797 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3798 ,                   87 ,                   99 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3799 ,                   88 ,                  100 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3800 ,                   86 ,                   98 ,                 1415 ,                    0 ,   638.30761718750000      ,   225.20423889160156      ,  0.35281458786892217     
        3801 ,                   87 ,                   96 ,                 1416 ,                    0 ,   638.30761718750000      ,   225.36338806152344      ,  0.35306391776196511     
        3802 ,                   87 ,                   98 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3803 ,                   87 ,                   98 ,                 1414 ,                    0 ,   638.30761718750000      ,   225.04508972167969      ,  0.35256525797587923     
        3804 ,                   90 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3805 ,                   90 ,                   97 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3806 ,                   91 ,                   99 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3807 ,                   92 ,                  100 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3808 ,                   92 ,                   98 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3809 ,                   90 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3810 ,                   90 ,                   97 ,                 1411 ,                    0 ,   638.30761718750000      ,   224.56761169433594      ,  0.35181722048660780     
        3811 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3812 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3813 ,                   90 ,                   96 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
        3814 ,                   90 ,                   98 ,                 1410 ,                    0 ,   638.30761718750000      ,   224.40846252441406      ,  0.35156789059356486     
        3815 ,                   89 ,                   98 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3816 ,                   90 ,                  100 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3817 ,                   90 ,                  100 ,                 1409 ,                    0 ,   638.30761718750000      ,   224.24931335449219      ,  0.35131856070052181     
        3818 ,                   91 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3819 ,                   91 ,                   99 ,                 1408 ,                    0 ,   638.30761718750000      ,   224.09014892578125      ,  0.35106920690240762     
        3820 ,                   93 ,                   98 ,                 1407 ,                    0 ,   638.30761718750000      ,   223.93099975585938      ,  0.35081987700936468     
        3821 ,                   91 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3822 ,                   90 ,                   96 ,                 1412 ,                    0 ,   638.30761718750000      ,   224.72677612304688      ,  0.35206657428472199     
        3823 ,                   90 ,                   95 ,                 1413 ,                    0 ,   638.30761718750000      ,   224.88592529296875      ,  0.35231590417776504     
