 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
-2.9000001,0.5,3.4000001,-4.5089606377,0.0001443256,0.0479042375,0.0003853512,0.0007529028,0.0123763125,2.5793197E-05,-0.0049856603
-2.9000001,0.5,3.5,-4.4867418226,0.0001338736,0.045804925,0.0003414493,-0.0026409926,0.01246855,2.55165578E-05,0.0008602176
-2.9000001,0.5,3.60000014,-4.4662156463,0.0001231973,0.043779725,0.0003043597,0.0105968919,0.01267585,2.54047936E-05,0.0025841603
-2.9000001,0.5,3.70000005,-4.4470309889,0.0001149315,0.0425060125,0.0002803635,-0.0042741224,0.0128485875,2.55971117E-05,0.0024544918
-2.9000001,0.5,3.79999995,-4.4291639577,0.0001062387,0.0410138375,0.0002535039,-0.0055183256,0.0129932125,2.55535797E-05,0.0010406433
-2.9000001,0.5,3.9000001,-4.4130809078,9.99970944E-05,0.039973725,0.0002324856,0.0109319808,0.013148275,2.54005881E-05,-0.0042649112
-2.9000001,0.5,4,-4.397580113,9.38003504E-05,0.039049325,0.0002165203,0.0048578461,0.0132292,2.4937146E-05,0.0010688162
-2.9000001,0.5,4.10000038,-4.3828724019,8.76397025E-05,0.038125,0.0002025296,-0.0081370194,0.013379,2.47382559E-05,0.0101938536
-2.9000001,0.5,4.19999981,-4.3692137283,8.23012379E-05,0.037297325,0.0001885403,0.0090621142,0.013477075,0.000024775,0.002225955
-2.9000001,0.5,4.30000019,-4.3564814711,7.84306467E-05,0.0364708875,0.0001773057,-0.0023075831,0.0136386375,2.45814645E-05,0.0028239985
-2.9000001,0.5,4.4000001,-4.3441876389,7.36172806E-05,0.0357835625,0.0001662397,0.0029010717,0.0137153125,2.45545652E-05,-0.0003870137
-2.9000001,0.5,4.5,-4.3326740892,6.91424939E-05,0.03497625,0.000154748,0.0032268737,0.013811025,2.41334365E-05,0.0009341835
-2.9000001,0.5,4.5999999,-4.3224570996,6.65166008E-05,0.0346598625,0.0001484019,0.0080991592,0.0139619375,2.42212172E-05,-0.0008972303
-2.9000001,0.5,4.70000029,-4.3114005949,6.26803958E-05,0.0339495375,0.0001399388,-0.0033415924,0.0140572875,2.40377576E-05,-0.0036605219
-2.9000001,0.5,4.80000019,-4.3019879229,5.95060919E-05,0.0335904875,0.0001339494,0.0019552808,0.0141245875,2.38324828E-05,-0.0013915676
-2.9000001,0.5,4.9000001,-4.2926714383,5.68534924E-05,0.0329177,0.0001261868,-0.0015966478,0.0142388,2.38176035E-05,0.0047568982
-2.9000001,0.5,5,-4.2837772288,5.33734528E-05,0.0323727625,0.0001199608,-0.0043942654,0.0143478375,2.36208598E-05,-0.007073442
-2.79999995,0.5,0.600000024,-5.5999552421,5.56441876E-07,0.999987575,2.58885375E-08,0.666666627,0.00001235,2.55791281E-08,-33.4151077
-2.79999995,0.5,0.699999988,-5.5997570171,2.24722453E-06,0.999932175,1.23696154E-07,0.666666567,0.0000648,1.12840652E-07,-6.29112148
-2.79999995,0.5,0.800000012,-5.5990656821,6.66715823E-06,0.999737475,4.28890047E-07,0.66666621,0.000228575,3.27699638E-07,-1.6494118
-2.79999995,0.5,0.899999976,-5.597449237,1.45538652E-05,0.999276725,1.08854033E-06,0.666665375,0.00052865,0.000000615,-0.617505074
-2.79999995,0.5,1,-5.5941134769,0.000027378,0.998313875,2.35917128E-06,0.666663527,0.000954375,0.000000965,-0.279122651
-2.79999995,0.5,1.10000002,-5.5883113342,4.59881812E-05,0.9966023875,4.61761056E-06,0.666659832,0.0014285125,1.43845909E-06,-0.139138445
-2.79999995,0.5,1.20000005,-5.5789490614,7.11874673E-05,0.9937700625,8.36566869E-06,0.666653156,0.0019309625,2.12494206E-06,-0.0801096559
-2.79999995,0.5,1.29999995,-5.565029661,0.0001039302,0.9894106375,1.44197684E-05,0.666641176,0.0024785375,2.99511453E-06,-0.0490375869
-2.79999995,0.5,1.4000001,-5.545163218,0.0001455085,0.9829188875,2.44944313E-05,0.66661948,0.0030513125,4.07967036E-06,-0.0389111117
-2.79999995,0.5,1.5,-5.5181566699,0.0001957975,0.973595425,4.09398635E-05,0.666580677,0.0036587,5.33635966E-06,-0.0208239872
-2.79999995,0.5,1.60000002,-5.4818491169,0.0002596097,0.9601343375,7.07123036E-05,0.666504085,0.0042937875,6.8321865E-06,-0.0199252237
-2.79999995,0.5,1.70000005,-5.4339370765,0.000340154,0.94061165,0.0001283684,0.666341603,0.004982525,8.52129051E-06,-0.008834173
-2.79999995,0.5,1.80000007,-5.3713344489,0.0004520603,0.9115198375,0.0002634414,0.665922046,0.0056999625,1.04935789E-05,-0.0092840875
-2.79999995,0.5,1.89999998,-5.2863885121,0.0006204188,0.8629892,0.0006840631,0.66445291,0.006483875,1.28459496E-05,-0.0074653532
-2.79999995,0.5,2,-5.1639250642,0.0009434054,0.7572998875,0.0041630524,0.652283072,0.0073863625,1.58322382E-05,-0.0076633073
-2.79999995,0.5,2.0999999,-4.9714014794,0.0010661065,0.3923607875,0.0215465426,0.432388991,0.0084906125,1.97485952E-05,-0.008153351
