 Alfa,Temperatura,Energia,Energia2,Cv,magnetFerro,magnetFerro2,magnetFerro4,susceptFerro,cumulantFerro,magnetAnti,magnetAnti2,magnetAnti4,susceptAnti,cumulantAnti 
   1.00000000     ,   2.26918507     ,  -1.4634990000000001      ,   2.9896590000000001      ,  0.16465267483100229      ,   3.2363281249999997E-004 ,  0.57796590032958983      ,  0.37474865782526695      ,  0.25470192687250776      ,  0.62604925101206754      ,   1.9082257812500000E-002 ,   5.9248052978515622E-004 ,   1.1095503605902194E-006 ,   1.0062994648560540E-004 ,  -5.3604507637943444E-002
   1.00000000     ,   2.26912999     ,  -1.4634990000000001      ,   2.9896590000000001      ,  0.16466067192935194      ,   3.2503125000000002E-004 ,  0.57798524707031251      ,  0.37477400401118954      ,  0.25471663620954177      ,  0.62604900301290500      ,   1.9080953125000001E-002 ,   5.9244738769531245E-004 ,   1.1095678508281708E-006 ,   1.0063972675045597E-004 ,  -5.3738967065981136E-002
   1.00000000     ,   2.26916504     ,  -1.4635330000000000      ,   2.9896780000000001      ,  0.16463993046016542      ,   1.6223007812499999E-003 ,  0.57800487490844732      ,  0.37478957274171709      ,  0.25472022814288281      ,  0.62605886618877404      ,   1.9080324218750000E-002 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   1.0063896745396206E-004 ,  -5.3792144382007523E-002
   3.00000000     ,   2.26910496     ,  -1.9862560000000000      ,   4.0009519999999998      ,   1.0825570766691233E-002 ,  0.99797834375000005      ,  0.99597846105957033      ,  0.99204289365649223      ,   7.7944679786002060E-006 ,  0.66664320788765496      ,   1.6281484375000000E-003 ,   1.4371582031250000E-005 ,   1.5085190534591676E-009 ,   5.1653471967956918E-006 ,  -1.4345594096652903     
   3.00000000     ,   2.26912999     ,  -1.9862550000000001      ,   4.0009499999999996      ,   1.0825715480892048E-002 ,  0.99797820703124995      ,  0.99597818869018551      ,  0.99204235315680500      ,   7.7946091531259906E-006 ,  0.66664320256174081      ,   1.6282851562500001E-003 ,   1.4372650146484376E-005 ,   1.5085842460393907E-009 ,   5.1655647705331776E-006 ,  -1.4343028204003470     
   3.00000000     ,   2.26918507     ,  -1.9862489999999999      ,   4.0009379999999997      ,   1.0827488126436824E-002 ,  0.99797776953124995      ,  0.99597731710815429      ,  0.99204062355780598      ,   7.7951464836805243E-006 ,  0.66664319620167833      ,   1.6287226562500001E-003 ,   1.4376068115234376E-005 ,   1.5087928622961045E-009 ,   5.1663176647075170E-006 ,  -1.4334819855303600     
   3.00000000     ,   2.26916003     ,  -1.9862510000000000      ,   4.0009420000000002      ,   1.0826961236721860E-002 ,  0.99797794531249995      ,  0.99597766729736326      ,  0.99204131848597532      ,   7.7949405050977963E-006 ,  0.66664320304929781      ,   1.6285468750000000E-003 ,   1.4374694824218750E-005 ,   1.5087090432643890E-009 ,   5.1660217415764959E-006 ,  -1.4338115863607976     
   1.00000000     ,   2.26917005     ,  -1.4635149999999999      ,   2.9896219999999998      ,  0.16463857960736603      ,   8.1247656250000005E-004 ,  0.57796494342041016      ,  0.37474967055290564      ,  0.25470294844499886      ,  0.62604699489554805      ,   1.9081187499999999E-002 ,   5.9245965576171873E-004 ,   1.1095816977322101E-006 ,   1.0063941520886997E-004 ,  -5.3708431375559140E-002
   1.00000000     ,   2.26910996     ,  -1.4635330000000000      ,   2.9896780000000001      ,  0.16464792679902399      ,   1.6223007812499999E-003 ,  0.57800487490844732      ,  0.37478957274171709      ,  0.25472641220838138      ,  0.62605886618877404      ,   1.9080324218750000E-002 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   1.0064141075409168E-004 ,  -5.3792144382007523E-002
   1.00000000     ,   2.26913500     ,  -1.4635330000000000      ,   2.9896780000000001      ,  0.16464430128677690      ,   1.6223007812499999E-003 ,  0.57800487490844732      ,  0.37478957274171709      ,  0.25472360440148367      ,  0.62605886618877404      ,   1.9080324218750000E-002 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   1.0064030140055093E-004 ,  -5.3792144382007523E-002
   1.00000000     ,   2.26919007     ,  -1.4635330000000000      ,   2.9896780000000001      ,  0.16463630494791831      ,   1.6206914062500001E-003 ,  0.57798112216186526      ,  0.37475836607021096      ,  0.25470695513625752      ,  0.62605926909479659      ,   1.9081761718750000E-002 ,   5.9246102905273436E-004 ,   1.1095145475119351E-006 ,   1.0062947168890086E-004 ,  -5.3639771135211900E-002
   3.00000000     ,   2.26910996     ,  -1.9862550000000001      ,   4.0009740000000003      ,   1.0830566915632150E-002 ,  0.99797843359375005      ,  0.99597864071655273      ,  0.99204325280204420      ,   7.7945972236367490E-006 ,  0.66664322073971616      ,   1.6279882812500000E-003 ,   1.4370330810546875E-005 ,   1.5084426850080490E-009 ,   5.1650140766706615E-006 ,  -1.4348602135870236     
   3.00000000     ,   2.26913500     ,  -1.9862550000000001      ,   4.0009740000000003      ,   1.0830328428857618E-002 ,  0.99797821093750005      ,  0.99597819714355473      ,  0.99204237255969641      ,   7.7948811480868924E-006 ,  0.66664322274897925      ,   1.6282109375000001E-003 ,   1.4372070312499999E-005 ,   1.5085488557815551E-009 ,   5.1654042253310096E-006 ,  -1.4344421894850901     
   1.00000000     ,   2.26917505     ,  -1.4634995000000000      ,   2.9895584999999998      ,  0.16463432571480480      ,   5.2863281250000002E-004 ,  0.57796294085693356      ,  0.37474589339249770      ,  0.25470166527837934      ,  0.62604818396801054      ,   1.9081742187500000E-002 ,   5.9247833251953124E-004 ,   1.1096577383577824E-006 ,   1.0063809253146282E-004 ,  -5.3714206411184851E-002
   3.00000000     ,   2.26919007     ,  -1.9862510000000000      ,   4.0009660000000000      ,   1.0831334702887338E-002 ,  0.99797768359375005      ,  0.99597714657592773      ,  0.99204028777518871      ,   7.7955676557157433E-006 ,  0.66664320220615658      ,   1.6287382812500001E-003 ,   1.4376190185546876E-005 ,   1.5088003128767013E-009 ,   5.1663374997942236E-006 ,  -1.4334526066237046     
   3.00000000     ,   2.26916504     ,  -1.9862530000000000      ,   4.0009699999999997      ,   1.0830807070071670E-002 ,  0.99797795703125003      ,  0.99597769131469727      ,  0.99204136877456306      ,   7.7951995219024287E-006 ,  0.66664321285800165      ,   1.6284648437500000E-003 ,   1.4374053955078125E-005 ,   1.5086699277162553E-009 ,   5.1658455299679690E-006 ,  -1.4339655739632189     
   1.00000000     ,   2.26911497     ,  -1.4635149999999999      ,   2.9896219999999998      ,  0.16464655065017866      ,   8.1259765624999995E-004 ,  0.57796946273803707      ,  0.37475562791752443      ,  0.25471110645823691      ,  0.62604692207193025      ,   1.9080980468750001E-002 ,   5.9245590209960940E-004 ,   1.1095931138843298E-006 ,   1.0064367934772371E-004 ,  -5.3732696722476936E-002
   1.00000000     ,   2.26914001     ,  -1.4635149999999999      ,   2.9896219999999998      ,  0.16464292515210066      ,   8.1259765624999995E-004 ,  0.57796946273803707      ,  0.37475562791752443      ,  0.25470829881378643      ,  0.62604692207193025      ,   1.9080980468750001E-002 ,   5.9245590209960940E-004 ,   1.1095931138843298E-006 ,   1.0064256996670091E-004 ,  -5.3732696722476936E-002
   1.00000000     ,   2.26195002     ,  -1.4662984999999999      ,   2.9861124999999999      ,  0.16341143105085848      ,  0.74488128515624996      ,  0.58305876156616210      ,  0.38299220729100147      ,   1.2471819453479423E-002 ,  0.62447051965510625      ,   1.9140839843750000E-002 ,   5.9089608764648441E-004 ,   1.1114451270550489E-006 ,   9.9261404154578602E-005 ,  -6.1071198736140531E-002
   3.00000000     ,   2.26911497     ,  -1.9862460000000000      ,   4.0009560000000004      ,   1.0833966556559573E-002 ,  0.99797854296874999      ,  0.99597885891723636      ,  0.99204368697053191      ,   7.7945326254203381E-006 ,  0.66664320838178348      ,   1.6278867187500001E-003 ,   1.4369781494140624E-005 ,   1.5085656195878982E-009 ,   5.1649061948888795E-006 ,  -1.4352447793589143     
   3.00000000     ,   2.26195002     ,  -1.9863679999999999      ,   4.0011999999999999      ,   1.0855674250397143E-002 ,  0.99803471875000005      ,  0.99609057855224614      ,  0.99226463361343742      ,   7.6388609389268499E-006 ,  0.66664374356626532      ,   1.5856015625000000E-003 ,   1.3979064941406249E-005 ,   1.4360584318637849E-009 ,   5.0686055800398067E-006 ,  -1.4495968041181686     
   3.00000000     ,   2.26914001     ,  -1.9862409999999999      ,   4.0009459999999999      ,   1.0835643403013432E-002 ,  0.99797842187499997      ,  0.99597861767578122      ,  0.99204320824223757      ,   7.7946478667018452E-006 ,  0.66664320900598661      ,   1.6280078124999999E-003 ,   1.4370727539062500E-005 ,   1.5086233615875244E-009 ,   5.1650924283013226E-006 ,  -1.4350174508029023     
   3.00000000     ,   2.26917005     ,  -1.9862390000000001      ,   4.0009420000000002      ,   1.0836123550434512E-002 ,  0.99797825390624995      ,  0.99597828305053715      ,  0.99204254419976468      ,   7.7948240810915963E-006 ,  0.66664321848704433      ,   1.6281757812500000E-003 ,   1.4372039794921875E-005 ,   1.5087034553289414E-009 ,   5.1653615843802459E-006 ,  -1.4347019276520903     
   1.00000000     ,   2.26911998     ,  -1.4634995000000000      ,   2.9895584999999998      ,  0.16464232185139033      ,   5.2804687499999998E-004 ,  0.57797226733398432      ,  0.37475814604579843      ,  0.25471195936691132      ,  0.62604801246614561      ,   1.9081203125000001E-002 ,   5.9246472167968748E-004 ,   1.1096686869859695E-006 ,   1.0064360369454750E-004 ,  -5.3773064988733799E-002
   1.00000000     ,   2.26914501     ,  -1.4634995000000000      ,   2.9895584999999998      ,  0.16463868379872582      ,   5.2804687499999998E-004 ,  0.57797226733398432      ,  0.37475814604579843      ,  0.25470915170698355      ,  0.62604801246614561      ,   1.9081203125000001E-002 ,   5.9246472167968748E-004 ,   1.1096686869859695E-006 ,   1.0064249431195792E-004 ,  -5.3773064988733799E-002
   3.00000000     ,   2.26911998     ,  -1.9862530000000000      ,   4.0009459999999999      ,   1.0826577186063769E-002 ,  0.99797864453124996      ,  0.99597906045532225      ,  0.99204408378091458      ,   7.7939973562965678E-006 ,  0.66664320857731285      ,   1.6278710937500001E-003 ,   1.4369293212890626E-005 ,   1.5083346515893936E-009 ,   5.1647022516706651E-006 ,  -1.4350373319537164     
   1.00000000     ,   2.26920009     ,  -1.4634635000000000      ,   2.9895584999999998      ,  0.16465116352389550      ,   5.2959765625000001E-004 ,  0.57794392410278317      ,  0.37472099565314687      ,  0.25469047683583435      ,  0.62604842927536419      ,   1.9083027343750000E-002 ,   5.9250930786132808E-004 ,   1.1096374336630107E-006 ,   1.0062901898831716E-004 ,  -5.3584824994567848E-002
   3.00000000     ,   2.26920009     ,  -1.9862460000000000      ,   4.0009319999999997      ,   1.0828494421140422E-002 ,  0.99797808593750004      ,  0.99597794763183589      ,  0.99204187545362110      ,   7.7946500721328243E-006 ,  0.66664320284147316      ,   1.6284296875000001E-003 ,   1.4373657226562501E-005 ,   1.5086010098457336E-009 ,   5.1656415052585757E-006 ,  -1.4339888818613660     
   3.00000000     ,   2.26914501     ,  -1.9862510000000000      ,   4.0009420000000002      ,   1.0827104121303841E-002 ,  0.99797838671875005      ,  0.99597854684448239      ,  0.99204306455293301      ,   7.7943397251516207E-006 ,  0.66664320387560616      ,   1.6281289062499999E-003 ,   1.4371307373046874E-005 ,   1.5084575861692428E-009 ,   5.1651630157325703E-006 ,  -1.4345533407972542     
   3.00000000     ,   2.26917505     ,  -1.9862470000000001      ,   4.0009340000000000      ,   1.0828349810017217E-002 ,  0.99797826953125002      ,  0.99597831338500975      ,  0.99204260126748678      ,   7.7944310652310348E-006 ,  0.66664319931053595      ,   1.6282460937500000E-003 ,   1.4372222900390625E-005 ,   1.5085134655237197E-009 ,   5.1653298462339882E-006 ,  -1.4343333948327563     
   1.00000000     ,   2.26915002     ,  -1.4634920000000000      ,   2.9896020000000001      ,  0.16465066271103948      ,   1.8053359375000001E-003 ,  0.57798206854248046      ,  0.37477325142954104      ,  0.25471158917008951      ,  0.62604561721438523      ,   1.9081070312500000E-002 ,   5.9244195556640625E-004 ,   1.1095538176596165E-006 ,   1.0063447045509782E-004 ,  -5.3744980760541461E-002
   3.00000000     ,   2.26915002     ,  -1.9862569999999999      ,   4.0009300000000003      ,   1.0820096382837542E-002 ,  0.99797778515625002      ,  0.99597734915161129      ,  0.99204069065788392      ,   7.7956441974593100E-006 ,  0.66664320036120150      ,   1.6287070312500001E-003 ,   1.4375885009765625E-005 ,   1.5087593346834182E-009 ,   5.1663390606297874E-006 ,  -1.4334897865803198     
  -3.00000000     ,   2.26915503     ,  -5.4634919999999996      ,   30.697559999999999      ,  0.16465420261158742      ,   4.8066406250000000E-005 ,   5.9246463012695312E-004 ,   1.1096517164260149E-006 ,   2.6109379753089891E-004 ,  -5.3757290552264525E-002 ,  0.74332064453125002      ,  0.57800006411743166      ,  0.37478492301224359      ,   1.1226417990770910E-002 ,  0.62605727867770811     
  -3.00000000     ,   2.26909995     ,  -5.4634919999999996      ,   30.697559999999999      ,  0.16466219957306241      ,   4.8066406250000000E-005 ,   5.9246463012695312E-004 ,   1.1096517164260149E-006 ,   2.6110013630524585E-004 ,  -5.3757290552264525E-002 ,  0.74332064453125002      ,  0.57800006411743166      ,  0.37478492301224359      ,   1.1226690543129646E-002 ,  0.62605727867770811     
  -3.00000000     ,   2.26916003     ,  -5.4634989999999997      ,   30.697651000000000      ,  0.16465631332124772      ,   4.8000000000000001E-005 ,   5.9244738769531245E-004 ,   1.1095678508281708E-006 ,   2.6108563672947816E-004 ,  -5.3738967065981136E-002 ,  0.74330597656249997      ,  0.57798524707031251      ,  0.37477400401118954      ,   1.1229473578701065E-002 ,  0.62604900301290500     
  -3.00000000     ,   2.26910496     ,  -5.4634989999999997      ,   30.697651000000000      ,  0.16466429778595068      ,   4.8000000000000001E-005 ,   5.9244738769531245E-004 ,   1.1095678508281708E-006 ,   2.6109197531941602E-004 ,  -5.3738967065981136E-002 ,  0.74330597656249997      ,  0.57798524707031251      ,  0.37477400401118954      ,   1.1229746205832628E-002 ,  0.62604900301290500     
  -3.00000000     ,   2.26916504     ,  -5.4635330000000000      ,   30.697942000000001      ,  0.16463993046016542      ,   4.6855468750000002E-005 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   2.6107532462965702E-004 ,  -5.3792144382007523E-002 ,  0.74332401171874996      ,  0.57800487490844732      ,  0.37478957274171709      ,   1.1226282699218626E-002 ,  0.62605886618877404     
  -3.00000000     ,   2.26910996     ,  -5.4635330000000000      ,   30.697942000000001      ,  0.16464792679902399      ,   4.6855468750000002E-005 ,   5.9242520141601564E-004 ,   1.1095407027751207E-006 ,   2.6108166298338469E-004 ,  -5.3792144382007523E-002 ,  0.74332401171874996      ,  0.57800487490844732      ,  0.37478957274171709      ,   1.1226555249490835E-002 ,  0.62605886618877404     
  -3.00000000     ,   2.26917005     ,  -5.4635150000000001      ,   30.697742000000002      ,  0.16463857960736636      ,   4.5132812500000000E-005 ,   5.9245965576171873E-004 ,   1.1095816977322101E-006 ,   2.6109001316236346E-004 ,  -5.3708431375559140E-002 ,  0.74329039843750000      ,  0.57796494342041016      ,  0.37474967055290564      ,   1.1230682269430334E-002 ,  0.62604699489554805     
  -3.00000000     ,   2.26911497     ,  -5.4635150000000001      ,   30.697742000000002      ,  0.16464655065017902      ,   4.5136718749999997E-005 ,   5.9245590209960940E-004 ,   1.1095931138843298E-006 ,   2.6109467983385486E-004 ,  -5.3732696722476936E-002 ,  0.74329319140625005      ,  0.57796946273803707      ,  0.37475562791752443      ,   1.1231116052801285E-002 ,  0.62604692207193025     
  -3.00000000     ,   2.26917505     ,  -5.4634995000000002      ,   30.697554499999999      ,  0.16463432571480427      ,   4.6468750000000001E-005 ,   5.9247833251953124E-004 ,   1.1096577383577824E-006 ,   2.6109760720308345E-004 ,  -5.3714206411184851E-002 ,  0.74329182031249996      ,  0.57796294085693356      ,  0.37474589339249770      ,   1.1228843199999753E-002 ,  0.62604818396801054     
  -3.00000000     ,   2.26911998     ,  -5.4634995000000002      ,   30.697554499999999      ,  0.16464232185138983      ,   4.6445312499999998E-005 ,   5.9246472167968748E-004 ,   1.1096686869859695E-006 ,   2.6109794879519883E-004 ,  -5.3773064988733799E-002 ,  0.74329759375000004      ,  0.57797226733398432      ,  0.37475814604579843      ,   1.1229443582106497E-002 ,  0.62604801246614561     
  -3.00000000     ,   2.26918006     ,  -5.4634919999999996      ,   30.697538000000002      ,  0.16464630429063545      ,   4.7429687500000000E-005 ,   5.9245312499999999E-004 ,   1.1095219776034355E-006 ,   2.6108587610665178E-004 ,  -5.3674924890078746E-002 ,  0.74329282812499997      ,  0.57796865356445315      ,  0.37475559275047293      ,   1.1230675423498371E-002 ,  0.62604588956358165     
  -3.00000000     ,   2.26912498     ,  -5.4634919999999996      ,   30.697538000000002      ,  0.16465430104459686      ,   4.7335937500000001E-005 ,   5.9244195556640625E-004 ,   1.1095538176596165E-006 ,   2.6108729632116299E-004 ,  -5.3744980760541461E-002 ,  0.74330112500000001      ,  0.57798206854248046      ,  0.37477325142954104      ,   1.1231424430514617E-002 ,  0.62604561721438523     
  -3.00000000     ,   2.26918507     ,  -5.4634859999999996      ,   30.697492000000000      ,  0.16464938321433933      ,   4.8863281249999997E-005 ,   5.9250674438476566E-004 ,   1.1096854675561189E-006 ,   2.6110887962471711E-004 ,  -5.3639531214064284E-002 ,  0.74329658203125004      ,  0.57796283023071293      ,  0.37473895576207900      ,   1.1225625592453612E-002 ,  0.62605497344797489     
  -3.00000000     ,   2.26912999     ,  -5.4634859999999996      ,   30.697492000000000      ,  0.16465738015281678      ,   4.8925781249999999E-005 ,   5.9248391723632811E-004 ,   1.1097212675958872E-006 ,   2.6110515628694945E-004 ,  -5.3754738851422568E-002 ,  0.74330830078124999      ,  0.57798176614379881      ,  0.37476384545963071      ,   1.1226565681122966E-002 ,  0.62605464678965483     
  -3.00000000     ,   2.26919007     ,  -5.4635009999999999      ,   30.697676999999999      ,  0.16465274724941320      ,   4.7195312500000003E-005 ,   5.9247473144531247E-004 ,   1.1095495820045471E-006 ,   2.6109425986839928E-004 ,  -5.3624355883743702E-002 ,  0.74330593749999996      ,  0.57797635290527338      ,  0.37475348727153612      ,   1.1225430793047343E-002 ,  0.62605795451403556     
  -3.00000000     ,   2.26913500     ,  -5.4635009999999999      ,   30.697676999999999      ,  0.16466074438686973      ,   4.7191406249999999E-005 ,   5.9244357299804691E-004 ,   1.1095859464257956E-006 ,   2.6108686749344020E-004 ,  -5.3769691025464805E-002 ,  0.74332062109374997      ,  0.57800008139038084      ,  0.37478468231298401      ,   1.1226540413197971E-002 ,  0.62605756331331752     
  -3.00000000     ,   2.26195002     ,  -5.4662955000000002      ,   30.716453500000000      ,  0.16340865523824227      ,   9.3007812499999995E-006 ,   5.9090029907226565E-004 ,   1.1113406885415315E-006 ,   2.6123486393369016E-004 ,  -6.0956409020150648E-002 ,  0.74539617578124995      ,  0.58301310232543946      ,  0.38295739735221301      ,   1.2112399874191574E-002 ,  0.62444582906723056     
  -3.00000000     ,   2.26914001     ,  -5.4635195000000003      ,   30.697804500000000      ,  0.16464551368459568      ,   4.7121093750000003E-005 ,   5.9245968627929689E-004 ,   1.1096606906503439E-006 ,   2.6109338881550990E-004 ,  -5.3783332816698781E-002 ,  0.74329287109374997      ,  0.57796978964233403      ,  0.37475849992025273      ,   1.1231346166020572E-002 ,  0.62604445657124608     
  -3.00000000     ,   2.26920009     ,  -5.4634640000000001      ,   30.697323000000001      ,  0.16466107493833840      ,   4.4800781250000000E-005 ,   5.9250448608398436E-004 ,   1.1096577476710082E-006 ,   2.6110632162803176E-004 ,  -5.3621172669728878E-002 ,  0.74329234765624996      ,  0.57795636776733395      ,  0.37473077063525839      ,   1.1225477297670108E-002 ,  0.62605477837305257     
  -3.00000000     ,   2.26914501     ,  -5.4635100000000003      ,   30.697690999999999      ,  0.16464291108943535      ,   4.5164062499999998E-005 ,   5.9245654296875003E-004 ,   1.1096834540367126E-006 ,   2.6109151815558720E-004 ,  -5.3816213393251378E-002 ,  0.74330995312500003      ,  0.57798476867675785      ,  0.37476798443440723      ,   1.1226731955421692E-002 ,  0.62605438665207602     
  -3.00000000     ,   2.26915002     ,  -5.4635284999999998      ,   30.697866500000000      ,  0.16463700264588191      ,   4.6238281250000001E-005 ,   5.9243997192382815E-004 ,   1.1095634419471025E-006 ,   2.6108358946621250E-004 ,  -5.3761174892432706E-002 ,  0.74332604296875004      ,  0.57800818081665040      ,  0.37479380322482808      ,   1.1226483204738695E-002 ,  0.62605891501099298     
   1.00000000     ,   2.26919508     ,  -1.4634860000000001      ,   2.9896240000000001      ,  0.16465180180398356      ,   9.7827343749999998E-004 ,  0.57797250695800784      ,  0.37474871830754169      ,  0.25470332589484357      ,  0.62605773129448417      ,   1.9082929687500000E-002 ,   5.9250170898437495E-004 ,   1.1096105948090554E-006 ,   1.0062753054326012E-004 ,  -5.3586295504750581E-002
  -3.00000000     ,   2.26919508     ,  -5.4634859999999996      ,   30.697512000000000      ,  0.16465180180398442      ,   4.8023437499999998E-005 ,   5.9250170898437495E-004 ,   1.1096105948090554E-006 ,   2.6110553102988871E-004 ,  -5.3586295504750581E-002 ,  0.74330358593750001      ,  0.57797250695800784      ,  0.37474871830754169      ,   1.1225251461026433E-002 ,  0.62605773129448417     
  -3.00000000     ,   2.25000000     ,  -5.4825394999999997      ,   30.879250500000001      ,  0.16217503941862024      ,   8.6234374999999994E-005 ,   5.7391906738281254E-004 ,   1.0639692544937134E-006 ,   2.5507183790726923E-004 ,  -7.6729269960732260E-002 ,  0.75017733593750002      ,  0.59330265771484370      ,  0.39533471114023588      ,   1.3571832261366467E-002 ,  0.62563854303507704     
   1.00000000     ,   2.25000000     ,  -1.4825394999999999      ,   3.0189344999999999      ,  0.16217503941861919      ,   4.4737500000000002E-004 ,  0.59330265771484370      ,  0.39533471114023588      ,  0.26368998310706704      ,  0.62563854303507704      ,   1.8778882812500002E-002 ,   5.7391906738281254E-004 ,   1.0639692544937134E-006 ,   9.8343390820361821E-005 ,  -7.6729269960732260E-002
  -3.00000000     ,   2.25500011     ,  -5.4812640000000004      ,   30.875753000000000      ,  0.16351892997045267      ,   1.4610937500000000E-004 ,   5.7246832275390620E-004 ,   1.0603486411273480E-006 ,   2.5385673126282661E-004 ,  -7.8510864095441724E-002 ,  0.76693164062499997      ,  0.60664256927490234      ,  0.40234747802537679      ,   8.1855549472811227E-003 ,  0.63556988291588778     
   1.00000000     ,   2.25500011     ,  -1.4812639999999999      ,   3.0256409999999998      ,  0.16351892997045364      ,  0.76690386718750003      ,  0.60664256927490234      ,  0.40234747802537679      ,   8.2044462471492410E-003 ,  0.63556988291588778      ,   1.8732101562499999E-002 ,   5.7246832275390620E-004 ,   1.0603486411273480E-006 ,   9.8260166774143497E-005 ,  -7.8510864095441724E-002
  -3.00000000     ,   2.25999999     ,  -5.4635410000000002      ,   30.684206000000000      ,  0.16327154379533021      ,   3.3007812499999997E-005 ,   5.8524951171874998E-004 ,   1.0828704163432121E-006 ,   2.5895948224665457E-004 ,  -5.3836196973059636E-002 ,  0.72543585937499999      ,  0.56727400683593754      ,  0.37441430167117529      ,   1.8149035976392579E-002 ,  0.61216641766802393     
   1.00000000     ,   2.25999999     ,  -1.4635410000000000      ,   2.9758779999999998      ,  0.16327154379533090      ,   4.1290625000000002E-004 ,  0.56727400683593754      ,  0.37441430167117529      ,  0.25100612556771701      ,  0.61216641766802393      ,   1.9065132812500000E-002 ,   5.8524951171874998E-004 ,   1.0828704163432121E-006 ,   9.8128418348921944E-005 ,  -5.3836196973059636E-002
